20061117,1.315116271,0.819912419,1.209268153
20061120,0.705608572,1.931855954,0.339116016
20061121,-1.283916497,1.573433993,-1.257878221
20061122,0.44731031,0.832407441,0.44731031
20061127,-1.440775699,1.826762438,-0.438393263
20061128,-0.645337007,1.111906722,-1.299850798
20061129,1.043487729,2.255037227,1.339784242
20061130,1.258378086,1.74019215,1.098548537
20061201,-1.781217576,5.629617407,2.508742736
20061204,1.232681248,2.038221027,0.58876402
20061205,0.688163796,1.23066434,0.483769244
20061206,1.007057856,0.987745392,1.387334649
20061207,-1.592086103,1.667601907,-2.472705707
20061208,-0.437187272,1.709300063,-0.373014774
20061211,-0.051559681,1.210357092,-0.051559681
20061212,-0.051692945,1.165389836,-0.258197923
20061213,0.256410397,1.394669101,0.95202057
20061214,2.200670573,3.035736034,2.328629644
20061215,-0.973182977,1.25195845,-0.225422763
20061218,-0.124859549,1.414750176,0.350438406
20061219,-0.088378265,1.041224036,-1.092907053
20061220,-0.826608636,0.643924049,-1.092213042
20061221,-0.844318691,1.070260127,-0.601987089
20061222,-0.102695773,0.531942128,0.02569043
20061226,1.158463207,0.931522483,0.358974744
20061227,0.633153945,0.634814652,1.372670257
20061228,0.758345394,0.569244645,0.252143351
20061229,1.128255669,0.493639656,1.002263464
20070103,-0.218685545,1.565711256,2.462572113
20070104,-1.176772589,1.92938061,-1.371562035
20070105,-1.397577028,1.100773044,-1.892015612
20070108,-0.479980712,1.092806082,-0.756814914
20070109,-0.418384129,1.452653039,-0.34244437
20070110,1.365726842,1.32415393,1.149510542
20070111,0.877748582,1.182500678,0.60105365
20070112,0.387234261,0.904536991,0.13723413
20070116,0.709796891,0.784472957,0.472637696
20070117,0.547128945,0.711027366,0.062023199
20070118,0.921892092,1.058431856,1.34263272
20070119,-1.055095053,1.054946149,-0.798480994
20070122,-0.981313384,1.041402461,-1.203563136
20070123,0.907232967,1.212711693,0.894749352
20070124,0.566992768,0.662466365,0.653556799
20070125,-1.091551399,0.741797449,-1.460964453
20070126,-0.299775393,0.901767987,-0.299775393
20070129,-0.723826947,0.794438949,-0.125172128
20070130,0.17436796,0.870908013,0.649190794
20070131,1.871298176,1.170470296,1.34727951
20070201,0.757486823,1.162253916,0.867923057
20070202,-0.134564825,0.848041415,-0.573697027
20070205,0.856903273,0.977483242,0.427533785
20070206,0.571117659,0.611327648,0.59549304
20070207,0.411672697,0.604850186,0.278298927
20070208,-0.097252621,0.57745338,-0.654627141
20070209,-0.498269245,0.64510566,-0.170420005
20070212,-0.408998525,0.885778599,1.06641825
20070213,1.325799822,0.720957139,0.672756021
20070214,0.011983942,0.906890988,-0.083847403
20070215,0.264264418,0.760545459,-0.10790721
20070216,-0.481928644,0.591271381,-0.674051661
20070220,1.437471457,2.542618791,-0.145032658
20070221,1.094501988,1.388950665,0
20070222,0.024286582,0.619837608,-0.387785265
20070223,-0.910919033,0.896343652,-0.486855879
20070226,-0.220399257,0.780223683,-0.464718948
20070227,-1.656017425,1.899362968,-2.394209753
20070228,0.607904608,2.227836343,-0.566573754
20070301,0.737635292,3.411015517,-0.354161767
20070302,-0.893889236,1.047694684,-1.223880652
20070305,-0.361570642,1.679980349,-0.850191905
20070306,0.568476983,0.647974835,0.413117035
20070307,0.181089171,0.756416227,-0.309677667
20070308,0,0.674937117,0.283907792
20070309,-1.28536474,0.748350412,-0.38734716
20070312,-0.666277205,0.747561749,-1.315208749
20070313,-1.832477249,1.457397947,-2.213330031
20070314,0.668362333,3.015998574,0.587922591
20070315,0.080053373,1.505449749,-0.10663824
20070316,-0.399202127,1.572522394,0.026670223
20070319,0.252106549,1.028118221,0.6114601
20070320,0.530505223,0.79645883,0.185356865
20070321,2.218543295,1.214425846,2.456355535
20070322,-0.714335137,1.217213034,-0.985740796
20070323,-0.287243963,0.681213456,-0.313316183
20070326,-0.591290074,1.291135597,-0.787612368
20070327,-1.065824105,0.84328316,-1.620867158
20070328,-0.920417976,1.378362198,-1.511499761
20070329,-0.420026361,1.03334785,0.149466704
20070330,-0.081621553,1.602590079,-0.231088256
20070402,0.367672505,0.560283444,0.12240736
20070403,2.148887415,1.126194952,2.271145122
20070404,1.214376064,0.607495249,1.267511028
20070405,0.289817091,0.33888608,-0.262743188
20070409,0.262881329,0.467205547,0.210249749
20070410,0.314548097,0.884217368,0.314548097
20070411,-0.420610504,1.013433071,-0.656428772
20070412,0.237185511,0.896552596,0.078999346
20070413,-0.184574871,0.736005009,-0.263574217
20070416,1.398258652,0.882304511,1.674993361
20070417,1.790787176,1.594073287,2.33433711
20070418,-0.918139579,1.26518661,-1.044994854
20070419,0.722024797,1.103307404,-0.282232387
20070420,-0.254517826,1.070073524,0.818837738
20070423,-0.025506951,0.750304841,-0.10198879
20070424,0.523060451,1.244501302,0.242053752
20070425,0.431527513,0.812240286,0.469693025
20070426,-0.664794062,0.677185869,-1.274552049
20070427,-1.163555467,1.279845815,-1.368999813
20070430,-1.545949825,0.733465115,-1.519945404
20070501,0.783293822,1.120411535,1.519945404
20070502,0.413544141,1.165439577,0.828805573
20070503,0.256410397,1.483872867,0.71961246
20070504,-0.512558785,0.809425284,-0.333461897
20070507,-0.15436072,0.806433499,-0.205761389
20070508,-0.064687239,0.498122454,-0.529204204
20070509,1.867768601,1.673384963,1.400781113
20070510,-0.744643318,2.741138248,-0.974616589
20070511,-0.077071295,1.392587214,0.283104037
20070514,0.05121639,1.143729745,0.384763845
20070515,0.707642843,4.368324852,-1.991015996
20070516,0.601073285,1.479685702,0.234772509
20070517,0.313889873,0.789586419,-0.234772509
20070518,1.086404891,0.786897344,1.503397937
20070521,-0.155239358,0.995662254,-0.645246786
20070522,-0.025957171,0.671430489,-0.259269007
20070523,0.129048927,1.268914492,0.646916475
20070524,0.85063021,1.887782297,0.488872709
20070525,-1.397176674,0.721183565,-1.499898819
20070529,0.752761504,0.919545232,0.752761504
20070530,0.28434813,1.026024787,0.180855236
20070531,0.309198906,0.839000328,0.335008689
20070601,0.331929323,1.759292271,0.921901536
20070604,2.055649088,1.034510146,1.467637679
20070605,-1.253053091,1.232083621,-2.415269306
20070606,-0.754524199,0.822856959,-1.477667846
20070607,-1.529969174,1.588681745,-1.765294162
20070608,0.740744128,0.879999698,0.847014063
20070611,-0.225240241,0.175481301,-0.647850484
20070612,-0.547288291,0.691273121,-0.906068824
20070613,0.318556149,0.999469781,0.998876255
20070614,-0.079375583,0.707340509,0.13243281
20070615,-0.236624272,0.89555599,0.554310513
20070618,-0.026319253,0.756193972,0
20070619,-0.02611307,1.294855135,0.786579829
20070620,-1.94204879,1.714198111,4.444040752
20070621,-0.150112613,1.60061223,-0.225084502
20070622,-0.151668381,1.262394204,-1.031845068
20070625,-0.610223099,1.460921963,-0.8128061
20070626,-0.636863699,1.113016601,-0.204238008
20070627,2.032590301,1.385551105,1.597194557
20070628,-0.303260278,0.946777909,-0.630757737
20070629,-0.481684288,1.785905937,-0.405782956
20070702,-0.379987791,0.877255557,0.126984144
20070705,1.59436504,1.035647478,1.670924952
20070706,1.009543067,0.910736654,1.222722657
20070709,-1.358548745,1.141167375,-0.273190285
20070710,-0.334967127,1.5353355,0.062154269
20070711,0.470356109,0.813574914,0.631776645
20070712,1.228516679,1.522258558,1.129678026
20070713,0.416922738,0.673808392,-0.220022091
20070716,0.123289376,0.195575967,-0.687625499
20070717,-0.83121873,0.655698491,-1.102656281
20070718,0.024996876,1.287014662,-0.311934871
20070719,-0.877748582,0.740600907,-0.777823518
20070720,-0.784317746,1.175374749,-0.834708274
20070723,-1.275527498,0.623683318,-1.072533264
20070724,-1.489639463,1.936427999,-2.521906693
20070725,-0.550965581,2.132840133,0.078957762
20070726,-0.906431159,4.36460963,-1.778414489
20070727,-1.298719553,3.385917832,-1.674357236
20070730,2.326619187,2.361683458,2.978087289
20070731,-2.437033852,2.854463077,-1.975504714
20070801,1.909142826,4.576357717,1.92262264
20070802,0.158730192,2.676829622,0.052882074
20070803,-4.615475103,2.955572482,-4.694808705
20070806,1.44712423,4.801808314,2.178616002
20070807,-0.738616407,5.945427975,-1.282243731
20070808,3.393808069,4.467853,3.613226698
20070809,0.391389932,10.87443955,-5.218575317
20070810,1.636056908,5.437343489,0.584227562
20070813,-1.829233501,2.124761285,-2.357673056
20070814,-4.263419398,6.702886127,-4.918785755
20070815,-0.433645539,8.432988019,-0.463482926
20070816,-0.803826274,10.53845457,-1.601242671
20070817,-1.192975675,8.057459765,1.496287268
20070820,0.14834597,2.97373016,1.192975675
20070821,1.8538121,2.128749969,1.67577051
20070822,0.895571492,2.147813928,1.360959185
20070823,-0.322628231,2.129702333,-2.121864231
20070824,1.320678074,3.098452262,1.862684821
20070827,-0.382139026,2.020500331,1.658602506
20070828,-1.034516418,1.519577132,-0.45480465
20070829,3.651973774,3.123465223,3.993271034
20070830,1.74343833,1.231336139,1.359455412
20070831,2.603384558,2.471181943,3.450448447
20070904,-2.503532113,3.024844909,-5.469065817
20070905,0.701371231,3.205655514,0.535899599
20070906,-2.40503762,2.240699948,-3.216875585
20070907,-1.765858593,3.116283444,-3.13379101
20070910,-2.399178855,2.560034552,-1.382171688
20070911,2.686186917,1.326058206,3.291399481
20070912,1.335171654,2.388428824,0.457405028
20070913,0.959375304,1.935318031,1.55656178
20070914,0.547638805,2.50885588,0.266423771
20070917,0.070706359,1.519591373,-0.942673178
20070918,2.365492235,4.623229079,2.760526609
20070919,-1.209470488,1.501272804,-0.551573379
20070920,-2.076393341,2.21099954,-2.492079128
20070921,-2.799383027,1.495197684,-2.149387803
20070924,-1.52316946,3.020299883,-1.871399643
20070925,0.03024346,1.552075476,-2.419834279
20070926,-0.483530709,1.903347001,-0.181598113
20070927,-0.957235905,0.875595196,-0.790758378
20070928,-0.736651582,0.742951009,-0.889439999
20071001,1.764036011,2.056384272,2.163729087
20071002,0,1.166609808,0.511202436
20071003,1.875892436,2.235533984,1.665713706
20071004,-0.76764475,1.508370574,-0.473093727
20071005,0.645352782,2.71396921,1.354156695
20071008,-0.587718412,0.881199617,-0.792606527
20071009,-0.324915365,1.8534641,-0.383877631
20071010,-0.207992944,1.601211793,-0.533967451
20071011,-0.908487893,3.755814109,-0.596660481
20071012,-0.179425885,0.950714923,-0.02992668
20071015,-1.442766235,1.477862556,-1.143901697
20071016,-1.375117161,1.179077891,-1.617615007
20071017,-3.23282348,2.820733086,-2.16165792
20071018,-0.252127458,2.15972289,-0.362233643
20071019,-2.314471682,2.772325165,-3.011117945
20071022,1.302525742,4.15301596,0.518976189
20071023,-0.209931446,3.260624204,0.064683055
20071024,0.291781695,5.181947691,-0.129407977
20071025,-1.231383025,6.305995061,-0.71475288
20071026,1.267566109,2.764753135,2.224821736
20071029,-0.508179591,3.611568149,0.143392042
20071030,0.095404682,1.630265516,0.174978172
20071031,-0.728196981,4.813733829,0.031781345
20071101,-1.968122891,3.135655685,-2.509784244
20071102,-1.72727123,5.10598447,-0.88365818
20071105,-0.803486077,2.303170157,-2.227115484
20071106,0.633441025,1.584273449,1.136375865
20071107,-1.219940579,3.293354048,-2.558200765
20071108,-1.061108707,6.840653455,-0.924822485
20071109,-2.469261259,5.434781149,-3.715814797
20071112,1.165473196,6.745553802,1.699757637
20071113,3.8533664,8.523510894,2.153608763
20071114,-0.722273131,4.876496523,-0.44773624
20071115,-0.378723124,4.110569157,0.069013115
20071116,-0.034429334,4.815091828,0.172324702
20071119,-1.928192955,3.216590611,-2.758073236
20071120,1.519195443,3.864148505,0.951213795
20071121,-0.21405645,2.925704657,-1.840108537
20071126,-5.009038539,3.494709667,-5.320403606
20071127,-1.171745373,3.776591738,-1.098912158
20071128,3.526813884,5.259548687,4.077779465
20071129,-0.927584246,3.366089539,-1.35281522
20071130,1.620324284,5.318740625,2.54790853
20071203,-0.595135662,2.468097115,-0.490368758
20071204,1.736733416,2.661926262,0.94356807
20071205,0.120762544,3.014745555,0.865806274
20071206,2.403961919,2.887789797,1.607696676
20071207,-0.776375208,2.242335616,0.135639221
20071210,0.270544636,2.925498071,0.338295316
20071211,-4.371716611,3.649555639,-4.101901944
20071212,-1.530464656,5.535880642,0.386304256
20071213,-2.463090787,3.940681921,-3.060737143
20071214,-2.3347364,2.821570161,-3.68094556
20071217,-2.702352834,3.223323257,-2.852446671
20071218,0.721476454,3.655558602,1.948485713
20071219,-0.057137417,2.65022482,-0.702423391
20071220,0.342531258,1.763804705,0.285361175
20071221,0.789626212,2.112256231,1.433445895
20071226,0.688695137,1.163172902,-0.20383589
20071227,-0.093274888,1.202309008,-0.614012535
20071228,-0.449102551,3.045411312,-0.486436881
20071231,1.876227646,2.578348177,0.896197186
20080102,-3.333956017,4.303244896,-2.999941975
20080103,-1.784562374,3.262382722,-1.078385186
20080104,-2.611941123,3.489640508,-3.487007475
20080107,1.42973047,4.259748907,1.670018932
20080108,-3.460277615,4.731347947,-2.596510957
20080109,-0.28231517,7.880147304,0.202142782
20080110,2.806920445,10.51447726,2.117961287
20080111,-1.686786981,5.936168495,-2.401075732
20080114,1.386435359,6.030807074,2.91379624
20080115,0.792397173,4.141338741,-0.315209087
20080116,3.87495205,9.247792745,3.756492016
20080117,0.152439054,9.191869895,-0.190222618
20080118,-0.73829015,14.67186843,0.209224993
20080122,10.69350092,32.33159623,7.095433879
20080123,7.97504992,25.72116977,5.81019214
20080124,-0.489328573,10.01021009,-1.277328291
20080125,-3.481309681,8.515703319,-3.616719316
20080128,2.061571496,10.52922453,2.254300422
20080129,1.475978954,10.76529987,1.801238164
20080130,-1.21911432,9.519432221,-1.15177425
20080131,5.85040762,14.84844429,4.236084396
20080201,-0.22977197,6.070382268,-0.622442632
20080204,-3.712180119,5.738352218,-3.613641763
20080205,-2.868652491,8.810310693,-4.690948061
20080206,-2.112124337,6.946151896,-1.311906676
20080207,3.072218759,16.98740668,2.800504074
20080208,-1.20954872,8.387927427,-1.720968581
20080211,2.363008908,6.807217866,2.648927616
20080212,-0.667254451,6.771098266,-1.086395826
20080213,-0.791073827,3.595375076,-0.176335789
20080214,-3.081024646,4.540134534,-3.028091253
20080215,0.290909296,4.85226724,0.199909199
20080219,-2.139700852,4.572684817,-0.948566033
20080220,2.482785434,7.479880182,1.636102665
20080221,-1.810331844,6.284763556,-1.306733658
20080222,1.302950029,6.626992454,1.594814519
20080225,4.549469679,11.36719163,3.428503321
20080226,1.240732387,8.863886766,0.034740316
20080227,0.277777956,3.577671952,0.173520779
20080228,-3.338378193,3.504915438,-4.069197523
20080229,-3.19894153,3.628669144,-3.978425219
20080303,1.600034135,5.767149881,1.787757111
20080304,0.205013584,6.084536178,-0.871263274
20080305,-0.706453951,7.423831404,-0.205013584
20080306,-3.452235641,3.467668025,-3.938490574
20080307,1.992253392,8.919765411,0.348702407
20080310,-3.009964615,5.508636426,-3.222916007
20080311,1.170726355,5.871814389,4.567538647
20080312,-1.145487897,6.703556556,-0.631641491
20080313,1.908090708,13.1431486,1.581135902
20080314,-3.14761321,19.29166598,-2.507068443
20080317,1.669160009,12.06182572,-0.485673611
20080318,4.091394432,8.958172258,5.733150283
20080319,-1.589388475,8.867042922,-1.295594654
20080320,3.723979487,6.248190464,4.373875006
20080324,3.089987201,6.730104299,4.224751151
20080325,-1.244829353,6.137810199,-1.758969303
20080326,-0.743234708,3.724410563,-2.074252607
20080327,-2.278489455,5.034240852,-1.359105327
20080328,-1.271126612,3.202691182,-1.487420856
20080331,2.096209751,4.217185527,2.169282461
20080401,4.684290876,4.062203474,5.361534598
20080402,-1.378393303,3.607069727,-1.090672025
20080403,0.755238743,3.035362967,0.205409179
20080404,-1.274780398,4.829688196,-1.377432246
20080407,-1.705872524,3.080663488,-1.256122587
20080408,-0.212766038,1.500372588,-1.094450466
20080409,-1.683119411,2.603733396,-1.718624471
20080410,2.31698121,3.644258973,2.461333455
20080411,0.35524016,2.940236436,-0.636269379
20080414,-1.175855344,3.147068875,-1.069528912
20080415,-0.286123228,2.861044133,0.071658907
20080416,-0.213903825,2.95079807,0.357526301
20080417,0.463211233,2.444082488,0.391808159
20080418,0.840046942,4.112182444,1.971200749
20080421,1.845777632,2.574401564,1.00573069
20080422,-0.976297852,4.464714225,-1.529932484
20080423,-1.657009532,3.331934839,-1.446998955
20080424,2.328740444,5.451494678,2.665889198
20080425,1.966831798,2.482439038,3.034151278
20080428,0.370932814,1.912099007,-0.235333778
20080429,-1.015580834,2.578755345,-1.082920904
20080430,-1.875323775,4.460209234,-2.062637581
20080501,2.062277279,6.809506001,3.732857765
20080502,-0.099519,3.567716186,0.816467087
20080505,-1.723889235,2.970402456,-2.691047015
20080506,0.581496422,2.969515349,-0.034100597
20080507,-2.149874757,4.244935641,-2.731371179
20080508,-2.582843028,4.378090442,-2.23294764
20080509,0.645858004,2.995107631,0.214822854
20080512,1.831682066,3.241163938,2.43785258
20080513,0.052169378,3.014179013,0.383208969
20080514,0.482426849,3.60800069,1.140893965
20080515,1.708275228,4.625481082,1.467352723
20080516,-1.366141466,4.274084535,-1.501734707
20080519,0.208478185,4.405658545,-0.932810357
20080520,-2.385367888,6.203632412,-5.23717178
20080521,-1.693707645,5.02405309,-1.510992447
20080522,-0.074377095,2.422634886,-0.185839117
20080523,0.074738419,3.760837727,-0.410065812
20080527,1.512664888,3.858687857,1.997107795
20080528,-0.761839346,2.92165707,0.547746485
20080529,1.124626401,4.880635358,0.942377398
20080530,-1.12626077,1.874955611,-1.270665127
20080602,-1.20858457,1.95008695,-0.843886865
20080603,-0.036920805,2.977327151,-0.221320636
20080604,0.239565212,4.003019668,0.313393196
20080605,1.626639878,3.185389238,2.633882164
20080606,-0.842650159,3.181780426,-2.578679292
20080609,-2.548263991,4.243243608,-2.382837982
20080610,2.079863213,3.02467208,0.675931976
20080611,-2.252433458,4.385008971,-3.116937996
20080612,1.482635028,3.273598646,2.290176429
20080613,3.135052988,3.165126167,3.849476031
20080616,0.584156462,2.304622273,-0.254499319
20080617,-3.1713775,2.073777586,-2.301491623
20080618,-0.638739726,2.309183621,-1.180341572
20080619,1.933145702,3.047929303,2.346913454
20080620,-2.968468947,3.156033267,-3.522282435
20080623,-5.023442728,2.848446309,-4.60479321
20080624,1.152406952,3.806371756,1.072502833
20080625,0.511308882,5.706677737,0.708664383
20080626,-2.170503214,3.140051924,-3.513335399
20080627,-2.016114369,4.614003341,-2.260215386
20080630,-2.783815362,4.382050421,-2.86697545
20080701,0.475060276,6.622875201,-0.729773576
20080702,-3.237378081,4.50297377,-3.151245432
20080707,-2.829543324,6.426231757,-1.070483015
20080708,3.062250511,8.400109713,3.286214771
20080709,-2.735062413,6.629312746,-3.017517789
20080710,-1.316704607,7.846497106,-2.170067073
20080711,0.162318876,12.55799077,-1.380601772
20080714,-1.660554761,7.395446694,-0.37140247
20080715,1.503081375,11.59165988,-0.232828976
20080716,5.785893926,9.141292097,5.575883349
20080717,3.127970044,12.47759284,3.039747718
20080718,0,7.869415981,0.085506632
20080721,-1.544763608,5.574665566,-1.182173897
20080722,4.047410793,7.920392856,3.505404046
20080723,4.57970461,13.07340454,4.370718118
20080724,-3.71698905,12.76555423,-4.037245529
20080725,-1.58534818,20.17519617,-1.045815849
20080728,-1.497354179,8.226900509,-2.469261259
20080729,4.431171113,8.798514298,4.796880889
20080730,-3.864516424,12.90306054,-2.538101711
20080801,-1.060852383,10.97325906,0.755671102
20080804,-0.750942202,9.372781276,-0.125549295
20080805,2.770034543,4.86101495,4.142482786
20080806,0.887102592,6.023755723,0.080321289
20080807,-1.257878221,7.218709985,-1.700445831
20080808,6.973860895,8.938708151,7.320340402
20080811,4.587789418,11.18801638,4.016902996
20080812,0.619874364,5.661749854,0.291226999
20080813,-3.24312681,7.18412137,-3.57081689
20080814,2.986410813,7.481318053,2.400785261
20080815,1.805794623,4.505710439,1.713806759
20080818,-3.39634616,9.012146722,-2.711782146
20080819,-3.044576653,6.631357345,-3.323568744
20080820,-0.115451235,6.87478836,-0.269179167
20080821,3.75667018,5.195188549,2.321702761
20080822,1.450109069,2.477758787,1.900560281
20080825,-1.048306118,3.402049737,-1.938189633
20080826,2.0180057,3.560049196,1.716460052
20080827,0.590625563,2.601193516,0.516606315
20080828,-0.346178719,2.386719749,0.824709155
20080829,-0.036839197,2.176913718,-0.935186058
