20061127,-0.523769152,0.837151826,-1.092042189
20061128,0.64390699,1.371900974,0.412895616
20061129,0.412240952,0.739310494,0.158353161
20061130,-0.317864222,0.757573872,-0.603080704
20061201,-0.557015843,1.049145275,-0.255020859
20061204,0.505849956,0.619872465,1.205598359
20061205,0.078833272,0.701721261,0.047292505
20061206,0.329800063,0.49014388,0.518746742
20061207,-0.195641178,0.336384133,0.078363769
20061208,0.337136232,0.653754273,0.078302408
20061211,0.188058353,0.313758792,-0.015655577
20061212,-0.235128253,0.514028445,-0.235128253
20061213,-0.487767469,0.349922531,-0.50346236
20061214,0.007886746,0.70120985,0
20061215,0.814030794,0.540383201,1.160433282
20061218,0.241838086,0.372666205,0.04676175
20061219,1.061514807,0.482810125,0.357782135
20061220,0.240674003,0.236400823,0.124146509
20061221,-0.311526732,0.377286412,-0.591073427
20061222,-0.492246179,0.408029523,-0.414273465
20061226,0.907106627,0.172176757,0.6168762
20061227,0.248524514,0.190820161,0.357448512
20061228,0.481928644,0.230609929,0.031022181
20061229,-0.171166306,0.444108819,-0.419613639
20070103,1.137526874,0.982158793,0.512622482
20070104,-0.5371962,0.884339744,-0.762115828
20070105,-0.573067471,0.633612836,-0.846665453
20070108,0.267358813,0.653886497,0.251612021
20070109,0.141877536,0.88458965,-0.298859837
20070110,1.553094203,0.677716648,1.190117398
20070111,0.714399684,0.303340759,0.589789076
20070112,0.609546272,0.29817469,0.58633095
20070116,0.107766926,0.243181603,-0.015385799
20070117,0.521393606,0.456284799,0.598298939
20070118,0.275019272,0.56453444,0.244424197
20070119,0.607074258,0.474716581,0.835680621
20070122,-0.258299923,0.633682881,-0.546200721
20070123,-0.159884308,0.760170114,-0.167491474
20070124,-0.061040747,0.557868555,-0.167772479
20070125,-0.6677693,0.572504072,-0.897004519
20070126,-0.177066138,0.707698456,-0.053922892
20070129,-0.50718621,0.675233299,0.015409508
20070130,0.40285149,1.202794122,-0.355020825
20070131,0.649051884,0.985205927,0.385832719
20070201,0.645064439,0.422225098,0.614252546
20070202,-0.420184735,0.475603451,-0.015310419
20070205,-0.076734197,0.354524349,-0.268312477
20070206,-0.855529516,0.389270172,-0.832503074
20070207,-0.510323539,0.404051398,-0.147178461
20070208,0.838774722,0.517658348,0.232288142
20070209,-0.248023689,0.402807706,-0.340874207
20070212,-0.303466754,0.372309904,-0.419939959
20070213,0.79174519,0.394952942,0.79174519
20070214,0.077071295,0.37600455,0.355020825
20070215,0.015383432,0.438423266,0.169348051
20070216,0.253973277,0.365142405,0.061510074
20070220,0.123475861,0.891141984,-0.338774577
20070221,-0.046371436,0.628484559,-0.231642448
20070222,0.301799417,0.37986507,0.046371436
20070223,0.339873647,0.263665738,0.20069478
20070226,-0.371632512,0.574057389,-0.587782048
20070227,-2.996124456,6.391182924,-3.135843488
20070228,1.588595759,2.658461681,1.556575265
20070301,1.025811883,2.421454013,0.377537022
20070302,-0.592676278,1.608784749,-0.9544541
20070305,-0.103556786,2.112821795,-0.556351777
20070306,0.143163947,0.945179019,0.278562797
20070307,-1.233693449,0.495537221,-1.40869946
20070308,0.016052653,0.453582085,0.434328681
20070309,-0.673727284,0.794424599,-0.273246172
20070312,0,0.467301407,-0.06440187
20070313,-0.927363679,1.130139959,-1.476460665
20070314,0.212071858,1.707721872,0.301930133
20070315,0.502065999,0.811205721,0.868053964
20070316,-0.872803343,1.352956754,-0.485830915
20070319,0.331433956,0.522695634,0.574644453
20070320,0.482859461,0.366394895,0.52320319
20070321,0.94197232,0.815125294,1.038265057
20070322,0.715215058,0.624918023,1.443527334
20070323,0.384691348,0.687716348,-0.0548353
20070326,0.392003638,1.008438439,0.14094435
20070327,-0.425700288,0.903911326,-0.95920226
20070328,0.047653086,0.956550696,-0.506891629
20070329,0.047442082,0.82415229,0.443670511
20070330,0.126762812,1.095904937,-0.158227881
20070402,-0.34859804,0.959624425,-0.23781224
20070403,-0.51540375,0.515649608,-0.16680571
20070404,0.079333602,0.250798664,0.246139312
20070405,0.302042993,0.215247102,-0.079333602
20070409,0.380047963,0.309349197,0.427655677
20070410,-0.079095156,0.346035267,-0.126522237
20070411,-0.182272111,0.577945107,-0.24559331
20070412,0.822009055,0.441895791,0.766468926
20070413,0.047352222,0.311044412,-0.23642536
20070416,0.408612858,0.706890703,0.613547115
20070417,0.564973254,0.371588238,0.21933269
20070418,0.164841672,0.380196174,-0.235017734
20070419,0.117910637,0.334343648,-0.164841672
20070420,-0.031303804,0.579049056,0.368555602
20070423,-0.39212661,0.293308367,-0.39212661
20070424,0.345966692,0.584833977,0.109950533
20070425,-0.314317405,0.314044505,-0.26723273
20070426,-0.538401934,0.267779834,-0.869501961
20070427,0.302139055,0.449017634,0
20070430,1.673875609,0.5631852,2.322766071
20070501,0.031761156,0.587638067,-2.322766071
20070502,-0.830410393,0.51143431,-0.989317148
20070503,-1.027131482,0.542042347,-0.595096248
20070504,0.240674003,0.327862686,0.659219366
20070507,-0.73741918,0.366154675,-0.401445742
20070508,-0.03238342,0.427474893,-0.645684245
20070509,0.87421635,0.799682397,0.46853628
20070510,-0.809589914,0.773681838,-0.857957509
20070511,-0.186317847,0.386194753,0.25167458
20070514,-0.016195643,0.289551351,0.121551006
20070515,0.290229162,0.671658869,0.59749875
20070516,1.896320071,0.737000452,1.97679002
20070517,0.443108812,0.569849825,-0.031575624
20070518,0,0.236260837,0.220820279
20070521,-0.118553659,0.258908748,-0.386756076
20070522,-0.079383984,0.353731797,-0.420018845
20070523,0.166461931,0.367703277,0.269648827
20070524,-0.349262143,0.518973249,-0.396794426
20070525,-0.648941815,0.272639374,0.150967412
20070529,1.185128827,0.531567779,1.081859962
20070530,0.865125333,0.50561819,0.298016062
20070531,-0.392927814,0.529885309,-0.549667658
20070601,-0.251730781,0.439906683,-0.031501024
20070604,0.17425747,0.261797579,-0.473710028
20070605,0.568901661,0.476688897,0.442199078
20070606,-0.458028124,0.436009521,-0.458028124
20070607,-0.361170584,0.563114373,-1.57156918
20070608,1.132117649,0.633088514,1.413140757
20070611,0.41335512,0.287261044,-0.063441715
20070612,-1.310132176,0.698188344,-1.357739889
20070613,0.112188488,0.755718823,0.401252444
20070614,0.224502981,0.257495022,0
20070615,-0.159718929,0.402537883,0.208016716
20070618,-1.061786037,0.318813259,-1.173741267
20070619,0.543193196,0.424657587,0.016172071
20070620,0.096930541,0.757528159,0.145431067
20070621,-0.20989755,0.973161762,-0.096930541
20070622,-1.40761447,0.967389371,-1.383373025
20070625,0.131018689,1.181538539,0.131018689
20070626,0.016343875,0.87214678,0.14719113
20070627,0.432389007,0.551661907,0.375173754
20070628,0.261139368,0.971990261,-0.114034386
20070629,-0.603935566,1.048054064,-0.441069081
20070702,0.162127143,0.483560188,1.058555606
20070705,-0.016208769,0.533688253,-0.097213229
20070706,-0.048792389,0.168054377,-0.35725923
20070709,0.073167761,0.205181382,0.089434536
20070710,-0.718605085,1.042853881,-0.840581111
20070711,1.093620628,0.642234005,0.962408538
20070712,1.948504095,0.67688976,2.191714592
20070713,0.095816041,0.521314506,-0.501533512
20070716,1.219284341,0.504409346,0.755320625
20070717,-0.508906951,0.772301666,-0.643651155
20070718,-0.095800742,0.860369194,-0.191509794
20070719,-0.023890106,0.531294368,0.287127331
20070720,-1.088707519,0.684631404,-1.056855313
20070723,1.222528523,0.616337493,1.992256505
20070724,-0.31705797,1.276757593,-0.617334766
20070725,-0.869914541,1.197867649,-0.047645518
20070726,0.207618057,2.495745563,-0.4298343
20070727,0.35900952,1.677980581,0.167377395
20070730,1.040228541,1.39231172,0.809014565
20070731,-2.091171023,2.134787403,-2.46313932
20070801,2.285722462,2.864719356,2.439437957
20070802,0.427587951,1.793627127,0
20070803,0.158856269,1.809483325,-0.443459707
20070806,3.071393694,1.547276044,3.071393694
20070807,1.211294369,1.958309241,0.36108056
20070808,-0.199187992,1.972821383,0
20070809,0.570857062,3.428185507,-0.307219904
20070810,1.341887954,3.223417016,0.414524275
20070813,-1.144991621,1.348137375,-1.559515896
20070814,-0.765808228,1.612975163,-0.81250447
20070815,-0.784933386,2.053284544,-0.456011483
20070816,0.766766921,5.784186127,1.09718969
20070817,0.614346887,1.867497326,1.792107285
20070820,-0.176671706,1.300656782,-0.42195774
20070821,-0.325354691,0.849012395,-0.919102821
20070822,-0.408525639,0.827157128,0.45674552
20070823,0.076893506,0.797029216,0.485419145
20070824,0.899327759,0.673959146,1.298223655
20070827,-0.71065901,0.474824544,-1.067897258
20070828,-0.907210035,0.622476282,-0.708022043
20070829,0.522595717,0.795474647,0.754023731
20070830,0.346594101,0.74809404,-0.307078393
20070831,0.092081038,0.797097198,0.245738106
20070904,0.628402712,0.434653201,0.398040942
20070905,0.751249221,0.587588571,0.03055301
20070906,0.965383196,0.339262873,0.950107858
20070907,-0.426699824,0.835372185,-0.934834853
20070910,0.151975713,0.948028419,0.563467569
20070911,1.065356314,0.581450243,1.73131912
20070912,0.775544529,0.401639399,0.461619463
20070913,0.08899437,0.647187098,0.207776863
20070914,1.082855645,0.558314812,0.488058353
20070917,0.679270184,0.437702536,0.250497442
20070918,0.745345065,1.969247472,1.068589543
20070919,-0.137855999,1.289983333,0.269003034
20070920,0.698286224,0.597679722,0.166854114
20070921,0.122597643,0.658171824,0.570996456
20070924,0.834417156,0.52588297,0.61074377
20070925,0.616798915,1.073167929,0.186073195
20070926,0.840400929,0.675874858,0.81179681
20070927,-0.611361825,0.516295265,-0.540464977
20070928,0.655459742,0.549044713,0.412723848
20071001,0.68602412,0.546374507,0.749915081
20071002,-0.070696362,0.591050317,-0.338887644
20071003,-0.467787372,0.428318648,-0.453644101
20071004,0.368011739,0.410771181,0.566734302
20071005,-0.098779377,0.643848824,0.070616485
20071008,0.581438212,0.414198151,-0.155422144
20071009,0.33817138,0.564067486,0.521826161
20071010,0.315756499,0.637202124,0.393093304
20071011,0.111513811,1.01025982,0.572827274
20071012,-0.306321598,0.248698799,-0.097567782
20071015,-0.897244208,0.601732418,-0.98094957
20071016,-0.19037552,0.974734757,-0.232632018
20071017,-0.120409406,0.591755259,-0.417271372
20071018,0.501927461,0.307156186,0.501927461
20071019,0.14134278,1.114050314,-0.148195221
20071022,0.826188366,0.810739737,0.422833611
20071023,0.266835352,0.724253584,0.280899061
20071024,0.505477066,1.217334756,0.140154193
20071025,0.014018364,0.871744936,-0.084068941
20071026,0.251221346,0.399856447,0.559129217
20071029,-0.1808193,0.513724329,0.125374398
20071030,-0.822574809,3.825960786,-4.005079445
20071031,0.237726582,1.438854695,0.693143569
20071101,-0.854891825,1.480366317,-1.114257965
20071102,0.77866291,1.415196338,1.301160471
20071105,0.952081353,1.45974301,0.801148777
20071106,0.469317508,0.429302425,0.426561147
20071107,-1.175640781,1.294164737,-1.630704137
20071108,1.401111075,2.268593857,2.076643648
20071109,-0.156194565,1.304927707,-0.602134076
20071112,0.474723675,0.969418136,0.517346393
20071113,0.769880622,0.792376056,1.375943084
20071114,-0.307177008,0.923362771,-0.286263069
20071115,0.614098231,1.271122957,0.502163142
20071116,0.962736084,1.061479375,1.642208989
20071119,-0.253694126,0.920480413,-0.315306314
20071120,0.493084138,1.929424694,0.493084138
20071121,-1.060396909,1.353248603,-1.320332755
20071126,-0.979250636,1.116683598,-0.979250636
20071127,1.051736796,1.450812841,1.335464193
20071128,1.579768657,0.920762671,1.209829206
20071129,0.622128055,0.814644692,0.215953654
20071130,-0.027027027,1.291608341,-0.242980681
20071203,-0.542742174,0.781900021,-0.664454272
20071204,0.232224679,0.808388331,-0.286123228
20071205,1.179411701,0.782192655,0.659574689
20071206,0.622043926,0.613593636,0.547465123
20071207,-0.296496174,0.663818312,-0.121400163
20071210,0.18850147,0.49050846,0.336859444
20071211,-0.930364696,1.905494162,-0.701946727
20071212,0.080385856,1.313149363,1.144870745
20071213,0.1075775,1.508048162,-0.355526117
20071214,-0.513029342,0.931040602,-0.708098855
20071217,-0.667259233,0.903759165,-0.938335572
20071218,-0.766601975,0.783146156,-0.575501725
20071219,0.137146013,0.869735355,0.267609176
20071220,0.1092747,0.427052207,0.389837378
20071221,0.473197665,0.533087702,1.207694983
20071226,0.155494741,0.267552365,0.101382186
20071227,-0.033832933,0.446093347,-0.182562003
20071228,-0.094333273,0.526906827,0.391760042
20071231,-1.119224843,0.55574064,-1.179914686
20080102,-1.2017312,1.50553315,-1.2699673
20080103,0.02074904,1.030052241,-0.103680673
20080104,-0.173641301,1.98143241,-0.520021973
20080107,0.463107792,1.131130706,0.803161556
20080108,-0.034410379,1.657985166,0.186020929
20080109,0.027567195,1.844276703,-0.110192849
20080110,0.234985249,1.303442462,-0.17932276
20080111,-2.796893716,2.77334869,-3.184223014
20080114,-0.227402031,1.428060975,0.170891525
20080115,-0.522792754,1.522572323,-0.921994881
20080116,-0.98323522,2.452044282,-1.177291414
20080117,-1.29976273,2.445308796,-1.154561601
20080118,-1.616927693,2.54770387,-1.264762986
20080122,1.546103773,6.85019313,-3.014848109
20080123,3.040399601,6.851700718,1.681095384
20080124,-0.226637553,3.039435438,-0.264360591
20080125,-1.292302287,1.712817055,-1.156258128
20080128,-0.488998529,1.846814147,-0.107172941
20080129,-1.068870955,1.616081483,-0.931098258
20080130,0.547397381,3.505550881,0.547397381
20080131,2.194493875,4.215364538,0.597932023
20080201,0.037868747,1.976005243,0.92811621
20080204,-0.128374569,0.898251233,0.211800382
20080205,-0.94830934,1.45675598,-1.676357452
20080206,0.368155041,1.139066049,0.368155041
20080207,0.579534945,1.344302464,0.686658683
20080208,-0.781673073,1.742714322,-1.177833884
20080211,1.75060848,0.804965318,1.511825389
20080212,1.38615339,1.308352541,1.82471742
20080213,-0.491255175,0.822443951,-0.275697801
20080214,-0.793001837,1.428466579,-0.658783637
20080215,-0.271043683,0.640956527,-0.376251479
20080219,-0.256043517,0.673080957,-0.015079545
20080220,0.105780138,1.147813375,-0.150920644
20080221,-0.393701296,0.834116552,-0.454133387
20080222,0.408256407,0.976867409,0.544713104
20080225,0.631581047,1.20722512,0.661756062
20080226,1.871164213,0.82523218,1.47313132
20080227,-0.445765968,0.917501858,-0.815725695
20080228,0.134478915,0.560408052,-0.268416505
20080229,-0.798136908,0.833549412,-1.247105037
20080303,0.513829149,0.930620642,0.301932597
20080304,0.303214301,0.931532721,-0.422961356
20080305,0.941094843,1.311573914,1.001627533
20080306,-0.090198443,0.890547979,-0.352813488
20080307,-0.651172135,0.908891217,-1.01278169
20080310,0.136788531,0.421285985,0.030381285
20080311,0.586423754,0.97872912,1.297739655
20080312,0.650639845,0.934510511,0.560644339
20080313,0.939534165,1.954041852,0.438841866
20080314,-0.73988604,2.795215112,-1.066975241
20080317,0.643859378,3.045262791,0.516255683
20080318,1.619111025,2.111456037,2.199512982
20080319,-1.318700428,0.99258101,-1.012555426
20080320,1.70247837,1.127075757,2.202700098
20080324,1.005755604,0.659537627,0.919150518
20080325,-0.573725039,0.89872087,-0.616622015
20080326,0.446332898,0.670217648,0.129375422
20080327,-0.631913635,0.521167949,-0.287728583
20080328,-0.028797696,0.589236878,0.0432121
20080331,0.89706009,0.483833747,0.781786302
20080401,1.643562075,0.637739056,1.664992943
20080402,-0.74927897,0.920241087,-0.974377546
20080403,0.099438889,0.595354054,-0.056777858
20080404,0.496983629,0.531502136,0.241083574
20080407,-0.580039824,0.553211615,-0.170116287
20080408,0.910131425,0.426797028,0.226757467
20080409,0.228310601,0.470001832,-0.681820823
20080410,0.028522533,0.614377552,-0.042768552
20080411,0.03570791,0.714972617,-0.14983414
20080414,0.128397193,0.516706067,0.164092357
20080415,0.035580858,0.504793016,0.192287208
20080416,-1.033749335,0.562723046,-1.411552115
20080417,-1.637996151,0.950442514,-2.595080023
20080418,-0.970054628,0.750872264,-0.475095541
20080421,1.307208157,0.69545684,0.837321034
20080422,0.014815912,0.73493765,-0.384445247
20080423,-0.275001102,0.409560082,-0.475201369
20080424,-0.492575069,0.664073059,-0.522350266
20080425,-0.479401667,0.703949865,-0.35976654
20080428,-0.474380619,0.518092546,-0.51944258
20080429,-0.454270921,0.654930815,-0.537330539
20080430,0.074599034,2.099860281,1.74519248
20080501,-0.446628701,0.827160464,-0.044752742
20080502,-0.590016275,0.88470369,-0.403678503
20080505,-0.18004506,0.459936037,-0.239988116
20080506,0.315244575,0.598321935,0.195034193
20080507,-1.261393665,0.870625837,-1.418891729
20080508,-0.159205522,0.64733017,0.182260075
20080509,-0.886043071,0.576170743,-1.113920116
20080512,-0.015296367,0.58815889,0.306419728
20080513,0.190295015,0.839938095,0.579623343
20080514,-0.692623692,0.608237911,-0.434402238
20080515,1.641623733,0.850581494,1.312663486
20080516,0.195004937,0.842405091,0.601234338
20080519,0.412217185,0.480551658,0.179667663
20080520,-1.260156272,0.695286884,-1.514780839
20080521,-0.763945656,1.199014086,-0.984402623
20080522,0.680612882,0.974629419,0.619244363
20080523,-0.122455243,0.761526966,-0.481302736
20080527,-0.030693677,0.931110476,-0.214658163
20080528,-0.330705935,0.664293128,-0.376764123
20080529,0.882550527,1.021567064,0.820902995
20080530,0.829753933,0.793307138,0.783899901
20080602,-0.732157023,0.717123267,-0.96744232
20080603,-0.412371718,0.856712532,0.030613807
20080604,0.748500829,0.689253052,1.579140012
20080605,0.383877631,0.904735225,0.263286721
20080606,-1.512014521,1.108403966,-1.888350958
20080609,1.110868914,1.168297968,1.17209653
20080610,1.040184249,0.942654999,0.903892867
20080611,0.015097758,1.389336246,-0.662054781
20080612,0.558028746,0.845381848,0.376705034
20080613,-0.240384731,0.763933358,-0.015040987
20080616,-0.060652011,1.030322201,-0.830757742
20080617,-0.333738174,0.311358723,-0.182177066
20080618,-0.879647696,0.790615732,-1.115452012
20080619,-0.030792918,1.018707704,-0.215351568
20080620,-2.191696996,1.20085437,-2.74759713
20080623,-0.42799463,0.642431327,-0.364703488
20080624,-0.031781345,0.917194315,-0.04766823
20080625,0.910068403,0.911824219,0.870327513
20080626,-1.988137055,1.257001793,-1.940881797
20080627,-2.676775926,1.32556346,-2.32398531
20080630,0.445361561,0.977952378,-0.098700452
20080701,2.228208897,2.304692968,1.931521684
20080702,1.1545991,1.012831265,1.243348147
20080707,-1.011866341,1.437077212,-1.169049649
20080708,1.07510917,1.980458972,1.043322774
20080709,0.306182771,1.579208419,0.306182771
20080710,0.938239877,1.551681483,0.726367079
20080711,-0.423795957,2.510357527,-1.056141247
20080714,0.125117314,1.118974754,0.635022321
20080715,2.757165594,3.092645548,0.576639952
20080716,0.801450035,1.273259002,-0.717407943
20080717,0.730016194,1.030691499,0.062588016
20080718,-0.392003638,1.008081886,-0.438940978
20080721,0.220264406,0.585857719,-0.031426776
20080722,0.641679954,1.19944899,0.735930668
20080723,1.001677824,1.31733947,0.954864997
20080724,0.038707181,0.924616362,-0.177860311
20080725,-0.155183147,0.912858395,-0.325606924
20080728,-0.554884,0.428860355,-0.92051512
20080729,2.578696117,1.201196378,2.78225056
20080730,1.45999038,1.68110994,1.48285362
20080801,-1.004186124,1.534016082,-2.555660844
20080804,1.221762296,1.237081943,1.49872816
20080805,2.642536386,3.488218123,2.975920541
20080806,0.162469573,0.988309729,-0.162206037
20080807,-0.118465881,1.117673901,-0.399261159
20080808,3.659123277,1.538183852,3.049773097
20080811,-0.143926335,0.960678924,-0.215811896
20080812,1.538767166,0.908282118,1.38742124
20080813,-0.444031382,1.201243449,-1.056699823
20080814,0.273008288,1.035229547,0.043057051
20080815,2.303826012,1.548087152,2.66191563
20080818,-0.014024262,1.064806716,-0.377966433
20080819,-0.310559256,1.052362401,-0.802651637
20080820,-0.489484182,1.609601725,-0.595577484
20080821,-0.014307175,1.456575204,-0.599145872
20080822,2.087817408,1.173967014,2.459140314
20080825,-1.379527378,1.299753872,-2.030812988
20080826,-0.128746173,1.38734537,-0.471261136
20080827,0.644286,0.951612477,0.3001503
20080828,1.304427967,0.831936946,1.304427967
20080829,-0.98298391,0.929403922,-1.618893635
