20061117,-1.076614954,0.816781537,-1.076614954
20061120,-0.091074688,0.413217558,-0.310830014
20061121,0.136871742,0.240311874,-0.075958986
20061122,0.106455793,0.264109861,-0.015198723
20061127,-1.620335053,0.594710634,-1.680968676
20061128,-0.224536504,0.577535959,-0.595078846
20061129,0.324901655,0.709778133,0.363650832
20061130,-0.540834201,0.812456188,-0.309406187
20061201,-0.810983858,1.36970175,-1.059199934
20061204,1.053293505,0.675491026,1.615443642
20061205,-0.216149536,0.851287885,-0.30864222
20061206,0.246685293,0.607678246,0.370256517
20061207,-0.692683444,0.49878991,-0.308451818
20061208,-0.185356865,0.909992547,-0.092721379
20061211,0.616905103,0.421695394,0.555043053
20061212,-0.584527122,0.65596762,-0.338826753
20061213,-1.453334176,0.509262722,-0.945523591
20061214,-1.217573517,1.119356641,-3.43796235
20061215,0.048049973,0.494187289,0.658689826
20061218,-0.25669836,0.267842243,-0.320770123
20061219,0.497393725,0.785714916,0.368797019
20061220,0.826450985,1.336358294,1.114128984
20061221,-0.666563331,0.833855378,-0.60327219
20061222,-0.07986583,0.494352705,-0.350933523
20061226,1.192857087,0.583940373,1.064938937
20061227,-0.916278133,0.627495661,-0.380168365
20061228,-0.492259827,0.737141852,-0.301994984
20061229,-0.55888369,0.395146667,-0.590725754
20070103,0.334901836,1.635531877,0.574805989
20070104,0.430382429,1.088508666,0.095480593
20070105,0.111758613,0.92085824,-0.318623816
20070108,1.209435493,1.782901672,0.873784255
20070109,-0.821212508,1.109372918,-1.217440937
20070110,0.768618676,1.13882799,0.375564787
20070111,1.168680389,1.210847588,1.58256191
20070112,1.454627979,1.079791914,1.108606873
20070116,-0.456392206,0.881103589,0.139653991
20070117,0.432566718,0.769163442,0.58750942
20070118,0.06938823,0.561245559,0.007707426
20070119,-0.168595335,0.584530705,0.484374145
20070122,-1.255733112,1.291401913,-1.686171901
20070123,2.022421246,3.021468481,3.570439775
20070124,1.158168921,1.111749725,0.660167439
20070125,-1.156429498,0.755010185,-1.006997312
20070126,-0.00756401,0.915834902,-0.151171609
20070129,-0.060855015,0.689198521,-0.591762595
20070130,1.415473113,0.955296961,1.764884787
20070131,1.765493524,1.02081222,1.66077364
20070201,0.878482956,0.767309513,0.878482956
20070202,-1.04544579,0.474826682,-0.827025609
20070205,-0.324101639,1.482335491,-0.390265949
20070206,0.527899166,0.948482194,0.888764159
20070207,0.116873644,0.874064828,0.168048847
20070208,-0.732174892,0.929164541,-0.659198168
20070209,-0.751163411,0.758526151,-0.58962435
20070212,-0.7723193,0.536030928,-0.846267392
20070213,0.134138182,0.434584395,0.104314144
20070214,1.522684457,0.817390462,1.507789097
20070215,0.508906951,0.533709032,1.152372172
20070216,-0.986086877,0.427194277,-0.479756681
20070220,-1.00738132,0.978736404,-0.687287929
20070221,-0.619562389,0.754220703,-0.839907686
20070222,-0.014815912,1.234216756,-0.133264253
20070223,0.549248022,0.572165552,0.088862565
20070226,-0.859137265,0.95524126,-0.489724211
20070227,-1.138532223,3.575509469,-2.592067966
20070228,-0.152253379,3.413365547,0.198276584
20070301,0.677968699,2.942405762,-0.780118679
20070302,-0.526969601,1.003489393,-1.189478765
20070305,-0.267085783,1.468541154,-1.227392964
20070306,0.500196432,0.82072104,0.892723235
20070307,0.241668408,0.796288025,0.124659151
20070308,-0.116121554,0.5516591,0.520328903
20070309,-0.734075854,0.591223986,-0.124011797
20070312,1.232681248,0.741419254,1.279203696
20070313,-1.066718007,0.764430075,-1.481051447
20070314,0.448882419,1.824199081,0.635217877
20070315,-0.449508623,0.713295217,-0.588601452
20070316,0.21695344,0.990109633,0.356672472
20070319,-0.544166892,0.697155614,0.709551026
20070320,0.046001688,0.390880985,0.260956476
20070321,1.14026321,0.917639899,1.400540475
20070322,-0.196716414,0.801848174,-0.196716414
20070323,1.099988489,0.520005167,1.069690049
20070326,-1.347124099,1.104916547,-0.556016159
20070327,-0.075568658,0.420500207,-0.332075777
20070328,-0.937256832,0.973985474,-1.262854364
20070329,-0.949907556,0.539764321,-0.537346806
20070330,0.192537315,0.817142319,0.038477818
20070402,-0.385356932,0.632387274,-0.362277345
20070403,0.030623182,0.480479644,0.876456752
20070404,-0.522515404,0.496953915,-0.645064439
20070405,0.200509052,0.232901974,0
20070409,0.123001246,0.312629496,0.276965864
20070410,-0.795770414,0.332745843,-0.957240596
20070411,-0.474690592,0.530676361,-0.560051246
20070412,1.125569811,0.645382602,1.047536252
20070413,0.477695646,0.62512724,0.423647851
20070416,0.411053331,0.49741948,1.176753856
20070417,0.484849435,0.828889843,0.51523072
20070418,-0.522584243,1.540714691,0.962702983
20070419,1.047129987,1.359157806,0.597016699
20070420,-0.620294412,0.649973389,0.445435035
20070423,0.369249367,0.33607584,0.487697708
20070424,-0.426753646,0.289859001,-0.029489826
20070425,0.147145406,0.482758419,0.294507649
20070426,-0.309986225,0.470078351,-0.545522916
20070427,0.466097836,0.422894019,0.147732336
20070430,-1.037661253,0.666230581,-0.934378322
20070501,0.473724054,0.802673185,0.890081533
20070502,0.955538325,0.601771006,0.940768367
20070503,-0.484618028,0.587857982,-0.616379997
20070504,-0.47701261,0.697615623,0.058866816
20070507,1.18767107,0.354155537,1.547476136
20070508,-0.481576998,0.513462986,-0.975333447
20070509,0.759571283,0.682293703,0.525241943
20070510,-0.81967672,0.55259822,-0.994451015
20070511,0.432314284,0.653360003,0.505773481
20070514,-0.124391777,0.528185579,-0.139015936
20070515,0.058377118,0.923722474,0.365417347
20070516,0,0.77113838,-0.029184299
20070517,1.087203577,0.568390224,1.218465902
20070518,-0.504869446,0.433853876,-0.303227436
20070521,-0.145032658,0.328904119,-0.362188009
20070522,0.072290902,0.630624618,0.420016549
20070523,-0.448918283,0.60924566,-0.420016549
20070524,-1.301978606,1.045019481,-0.881962056
20070525,0.570218666,0.626488683,0.431019406
20070529,0.326430234,0.564996573,0.653929526
20070530,1.260977648,0.658485917,0.563300399
20070531,0.896994695,0.449624678,1.600262753
20070601,-0.254129743,0.924901738,0.268950548
20070604,0.609455504,0.732367757,0.042399831
20070605,0.389174381,0.631922555,0.042381861
20070606,-0.513553197,0.800007848,-1.250726935
20070607,-1.384704081,1.209927954,-1.542150617
20070608,1.766906557,1.01755936,1.9845345
20070611,0.135486882,0.626985961,-0.092595897
20070612,-0.408236914,0.844851997,-0.707980216
20070613,1.152463492,0.894486197,1.453431114
20070614,0.358335181,0.499705182,0.845194495
20070615,0.278164296,0.498561537,0.991005389
20070618,-0.331629432,0.522147993,0.346620798
20070619,-0.58325398,0.797117122,-0.624785094
20070620,-0.36126203,0.849063356,0.055694794
20070621,0.48011782,1.183747449,0.264127491
20070622,-0.605450891,0.995710112,-0.556871827
20070625,0.133291261,1.619419478,-0.433718763
20070626,-1.113236326,1.176139192,-1.057166798
20070627,1.677868055,0.987890385,1.337200585
20070628,-0.295047632,0.967801895,-0.631182403
20070629,-0.281611,1.487340316,-0.211282563
20070702,1.320472311,0.488736417,2.093002313
20070705,-0.359762392,0.506572327,-0.497788639
20070706,0.469225261,0.479526859,0.676938414
20070709,0.587119628,0.439460705,-0.041313779
20070710,0.24321613,1.085338363,-0.774340152
20070711,1.241224045,0.63176926,1.268982546
20070712,1.278407184,0.675015817,1.415374744
20070713,1.106094736,0.724939122,1.342302033
20070716,1.457579479,0.875623413,2.254396443
20070717,-0.972454989,0.982336569,0.05213085
20070718,-0.343144061,1.802702555,-1.456814268
20070719,1.35577621,1.150183409,2.080273879
20070720,-1.567020835,1.183796808,-1.631783482
20070723,-0.432305645,0.85778401,0.249753663
20070724,-1.631444103,1.59010359,-1.841721484
20070725,0.106496283,1.441968387,0.5068705
20070726,-0.308125369,3.798112389,-0.841744565
20070727,-1.958331204,2.084656096,-1.636830592
20070730,0.530721801,2.470569415,0.489796898
20070731,-1.19876112,1.769061923,-0.968299417
20070801,2.86918859,3.212073384,2.209210943
20070802,0.214075543,1.726052485,0.294472171
20070803,-1.505404774,1.875221704,-1.318463873
20070806,0.831772974,2.30698691,1.358552067
20070807,-0.538250643,2.304674167,-0.98681699
20070808,-0.390546588,1.931815156,-0.0067465
20070809,-1.867167741,4.338375336,-2.299893231
20070810,1.612160304,6.525119018,1.009727987
20070813,1.142869582,1.999319701,1.033460381
20070814,-1.881189609,1.857460535,-1.70547827
20070815,-1.324982098,2.015987229,-1.483357066
20070816,0.578240099,6.152566522,-0.686710007
20070817,1.762701922,4.950887792,3.753717918
20070820,1.558578255,2.197923315,1.151411569
20070821,-2.392928955,1.220837873,-2.446501581
20070822,1.047272408,1.604087349,1.403388385
20070823,-0.761597588,1.16881995,-0.89698889
20070824,1.347209219,1.400520255,1.497267224
20070827,-0.568721912,0.914952393,-0.966256378
20070828,-1.658161766,0.754364855,-2.155048743
20070829,2.81208811,1.412624999,3.033848423
20070830,0.393407548,1.592824619,-0.580494374
20070831,0.093953433,1.131500237,0.916448463
20070904,-0.348432408,1.004469695,-0.067100586
20070905,-0.529856548,1.434664393,-1.460472207
20070906,1.754725852,1.303814,2.17612252
20070907,-0.250313022,0.921359645,-1.625942834
20070910,0.114343379,1.389422416,0.762512551
20070911,-0.227561841,2.245605225,0.32214793
20070912,0.147147375,1.55771007,0.254299809
20070913,-0.399095914,1.304021972,0.280317877
20070914,1.136526043,0.975370299,1.429352021
20070917,-0.204424879,0.814625413,-0.467582926
20070918,2.502561719,1.775460406,3.048957206
20070919,0.782670789,1.031335542,1.012908803
20070920,0.356008005,0.831312074,-0.120501045
20070921,-0.02519209,1.018577179,0.74603621
20070924,-0.986226226,0.671462592,-0.860329193
20070925,1.810146867,0.745478987,1.63209773
20070926,0.281048182,0.83073721,0.218524733
20070927,0.372347458,0.714985606,0.683699599
20070928,0.236362615,0.886920837,-0.297766969
20071001,1.819349506,1.039067254,1.980750001
20071002,-1.801961368,0.775200156,-1.868983457
20071003,-0.949769699,0.960390694,-1.160989259
20071004,0.256066093,0.623721297,0.650815814
20071005,0.222937917,0.442664819,0.832354641
20071008,-0.632874235,0.507380261,-0.620503356
20071009,1.034481304,0.740435512,0.997128381
20071010,-1.254845704,0.977707184,-0.934904497
20071011,-2.123752524,1.608167599,-1.47890902
20071012,1.334480851,1.10571933,1.429133011
20071015,-0.822127202,1.30769415,-0.486618965
20071016,-0.300789799,1.493880855,-0.350833589
20071017,-4.286370443,10.21953543,-3.773067282
20071018,0.830203238,2.227951586,0.895354064
20071019,-1.567225495,2.629201912,-1.87774457
20071022,0.23781224,3.075459548,-0.250411992
20071023,-0.498165687,2.538818378,0.40824446
20071024,0.879674812,2.134724155,0.537389064
20071025,-1.403946172,2.078115206,-1.077681609
20071026,-1.10724126,2.137348689,-0.311001078
20071029,0.066054563,1.018661526,0.363841238
20071030,0.396563639,1.364766588,0.105596631
20071031,0.812586385,1.440077047,1.062932388
20071101,-1.76572792,1.670189071,-2.578314304
20071102,0.942213858,2.6157345,1.396577863
20071105,1.242416193,1.851325646,0.55321532
20071106,0.470527597,1.170406919,0.732891646
20071107,-2.285813808,1.982744731,-3.044979757
20071108,0.013385985,1.80931322,0.429242778
20071109,-0.948516596,1.461369133,-1.700904937
20071112,0.386978995,1.420447331,0.461831845
20071113,1.673063184,1.186492099,2.078798119
20071114,-0.745278935,1.25099788,-0.639149979
20071115,-1.117029312,1.456000131,-1.304220168
20071116,-0.188349309,1.693052915,0.499494795
20071119,-0.616554004,1.237863435,-0.93351148
20071120,0.959661349,2.149052603,1.041183092
20071121,-1.630378213,1.820281655,-2.230778033
20071126,-1.230868932,1.75852521,-1.081239576
20071127,1.606350903,1.952725182,1.881189609
20071128,1.305648663,1.108155861,2.513717047
20071129,-0.139178867,1.20189855,-0.720307096
20071130,-2.024280274,1.472416186,-0.75894113
20071203,0.146911546,1.034393224,0.146911546
20071204,-0.193675554,0.996915145,-0.180330655
20071205,1.11221297,0.921561752,2.710443216
20071206,1.484952072,0.742919293,1.510973409
20071207,-0.511575486,0.874500216,-0.038459074
20071210,0.725794235,0.894554268,1.058615842
20071211,-3.459484701,1.720750178,-3.092232975
20071212,-1.235901719,2.629718674,0.489509185
20071213,1.152489286,1.936711384,1.132954856
20071214,-0.390778145,1.432736398,-1.361094316
20071217,-2.046681331,1.200639365,-2.190350134
20071218,0.131839175,1.421679761,1.246204647
20071219,-0.487067375,1.765256334,-0.158227881
20071220,0.642751606,1.208842118,0.919486315
20071221,1.486872049,1.281375799,1.865339059
20071226,-0.064304549,0.78484784,-0.577257712
20071227,-1.60736766,0.661390277,-1.158101773
20071228,-0.616784945,1.026155766,-0.078119918
20071231,-0.085025676,0.821065455,-0.470005435
20080102,-1.61639673,1.655463531,-1.636028311
20080103,1.545095116,0.934991352,1.498526243
20080104,-1.411226919,1.637821745,-1.81829202
20080107,-0.693428569,2.005879963,-0.273945315
20080108,-4.187804048,1.676988491,-4.348511194
20080109,0.292092843,4.177563297,0.626961301
20080110,1.883557604,4.526404387,0.484933406
20080111,-0.53489065,1.816206045,-0.78399125
20080114,0.30504738,1.38713089,0.617993148
20080115,-0.586921752,2.079561748,-1.225812814
20080116,-0.37993432,2.259077656,-0.590386871
20080117,-4.346633277,4.339129145,-4.247993095
20080118,-0.680200099,7.040105398,0.220410052
20080122,1.93278921,13.30132944,-1.092100583
20080123,6.881175035,22.46703921,5.190150826
20080124,1.443667494,4.248077824,2.201565859
20080125,-0.726677634,3.267391425,0.151483882
20080128,1.290604824,2.34052273,1.400630966
20080129,-1.182641392,1.481088078,-0.769627501
20080130,0.288838658,3.204959882,-0.438537088
20080131,1.901145564,3.4868703,0.643441196
20080201,1.085050656,1.912807063,1.15325883
20080204,-0.189010452,1.234641499,-0.175521546
20080205,-1.214798234,2.319191599,-2.17206818
20080206,-0.694061642,1.748894853,-0.859922081
20080207,0.336582605,2.800618679,-0.509724247
20080208,0.56940156,2.817671958,-0.133095183
20080211,0.603637686,2.041447806,0.168090809
20080212,1.257704368,1.642661612,1.885540403
20080213,0.573458699,1.015770452,0.875159421
20080214,-1.408377692,0.965506598,-1.136453663
20080215,-1.210618,1.364037076,-1.652241682
20080219,-0.256668311,1.425615111,0.773981481
20080220,0.808366771,1.798081575,0.076375633
20080221,-1.719240054,1.028732542,-1.552804509
20080222,1.813159853,2.015473003,1.982197786
20080225,1.523603696,2.410419858,1.454471305
20080226,0,1.604530467,-0.109036402
20080227,-0.205549918,0.891515403,-0.588116309
20080228,-0.332042364,0.831444339,-1.020276326
20080229,-1.589679674,1.055266173,-2.298951822
20080303,-0.517465579,2.034300205,-1.615359262
20080304,-0.072595284,1.391359341,-0.781253974
20080305,1.225152251,1.753434347,1.377541527
20080306,-1.040321476,1.68063322,-1.377541527
20080307,-1.265094837,2.094285744,-1.906216077
20080310,-1.58519844,1.927863072,-1.807503089
20080311,0.941183418,1.822499474,2.940951596
20080312,-0.839635495,1.388642326,-0.18313011
20080313,1.471913533,3.276500126,0.358620065
20080314,-1.487588345,5.866185327,-1.050206105
20080317,0.861818113,3.31951414,-0.199534486
20080318,1.458614928,2.751709023,3.145737759
20080319,-1.71511014,2.257927053,-1.385903516
20080320,-0.014485406,2.00301543,0.348280718
20080324,1.504434134,1.115475891,1.851506066
20080325,-0.15670635,1.451446317,-0.256300866
20080326,-0.501973087,0.975174933,-0.844732634
20080327,-0.704278872,1.474019903,-0.316820542
20080328,-1.706476696,1.193284888,-1.116843866
20080331,-0.377523318,0.991568913,0.262199713
20080401,2.399149779,1.303424271,3.642479371
20080402,-0.685748961,1.357981613,-0.112280714
20080403,-0.042328043,1.142678652,-0.492715856
20080404,0.925413222,1.017857258,1.108705484
20080407,-0.229669169,1.031295541,0.153406348
20080408,0.531469782,1.059873193,-0.097594989
20080409,-1.40891827,0.997618566,-1.20686281
20080410,1.297762944,1.14383465,1.276583234
20080411,-1.426557716,1.609827471,-3.028390476
20080414,0.609299043,0.893494693,0.523054967
20080415,0.537902068,1.330771255,1.235811182
20080416,1.472862529,1.864119463,2.323333303
20080417,-0.724717332,3.04077875,-2.365694219
20080418,0.401023838,1.546551151,2.310506579
20080421,0.194471516,0.894415002,-0.553558015
20080422,-0.27952499,1.001801011,-0.850120094
20080423,0.153192705,1.641914066,0.572187731
20080424,0.981280765,1.883688868,1.175914498
20080425,-0.480605113,1.108053273,-0.082553665
20080428,0.370497851,1.44224336,0.494302805
20080429,0.1642486,0.785322326,0.150550908
20080430,-0.913750303,1.278697121,-0.927427387
20080501,2.613816106,0.991426077,2.689706965
20080502,0.186741417,1.332295549,0.829658178
20080505,-0.321586771,0.775769245,-0.708796013
20080506,0.806130927,1.022322121,0.294827338
20080507,-1.90469038,1.103173707,-2.253216202
20080508,0.855228182,1.014674295,1.244533048
20080509,-0.041048095,0.941368227,-1.23769006
20080512,1.636609195,0.550402666,1.991800825
20080513,-0.06002201,0.939803399,0.54853305
20080514,-0.053269411,0.52471684,0.159978704
20080515,-0.657852946,0.717131239,-1.111792311
20080516,-0.579633624,0.726136531,-0.364348288
20080519,0.668627757,0.722354425,0.418213088
20080520,-0.935536618,1.075440086,-1.178157036
20080521,-2.115899505,1.60582234,-1.918573547
20080522,-0.30602333,1.004758296,-0.326854493
20080523,-1.818939706,0.783276406,-2.503921765
20080527,0.837894556,1.008728352,1.002033755
20080528,-1.033637521,1.107793863,-0.638435878
20080529,0.357117728,1.470942071,-0.185198429
20080530,0.948679681,1.203280302,1.176567545
20080602,-0.042417816,0.659152789,-0.352933239
20080603,-1.846905744,1.272415604,-1.381296437
20080604,-0.417777745,1.21360973,-0.676212921
20080605,0.717466128,1.168996712,0.96258196
20080606,-3.175803499,4.380326467,-4.384103585
20080609,0.400208049,2.704352385,0.981128727
20080610,-0.327673811,1.120966384,-0.846770268
20080611,-0.418786134,0.938056779,-0.463552232
20080612,0.982972329,1.421967728,1.878233456
20080613,0.226302246,1.360749879,0.856802869
20080616,0.859249443,1.314586714,0.567150506
20080617,-1.162296973,0.710626608,-0.771530139
20080618,0.308574192,1.687670197,-0.395344244
20080619,1.212313102,1.492541043,1.05079776
20080620,0.964778716,1.014967716,-0.20345887
20080623,-0.290233842,1.062672129,0.101781179
20080624,-0.395170657,1.242395283,-0.905115668
20080625,-2.792685036,1.87136701,-3.218874233
20080626,-3.994914116,3.210925351,-4.999488774
20080627,-2.616850986,3.066506122,-2.760243029
20080630,1.116510519,2.053879435,0.969102417
20080701,-0.411015786,4.128488486,-1.625919229
20080702,-1.86472067,1.950373489,-1.543983523
20080707,-0.928252445,2.949299979,-0.715434161
20080708,1.929110012,3.622939543,1.920856803
20080709,-1.38157419,2.173288731,-1.074403954
20080710,1.368276215,3.167484365,1.752153845
20080711,-1.277240222,4.198074124,-2.441925015
20080714,-0.212713817,2.594991384,0.607904608
20080715,-1.342524515,6.266147433,-1.851598609
20080716,2.837658249,5.32645307,1.966193039
20080717,0.386847678,5.925062592,5.769455572
20080718,-0.917366303,3.773112799,-1.133816604
20080721,-0.062470719,1.501602924,-0.015621339
20080722,2.026835068,2.181955013,1.979956404
20080723,0.167415,2.106448977,0.717286555
20080724,-2.582772312,2.071873869,-2.385278894
20080725,0.970358018,1.785254123,1.591381595
20080728,-1.209879812,1.723076667,-1.794047499
20080729,2.331971938,1.637407583,2.207049998
20080730,0.773375604,1.835578554,1.04776602
20080801,-0.408292024,2.519134676,-4.085346531
20080804,0.676050055,1.877892064,0.423962321
20080805,2.239302897,3.63862695,2.567813165
20080806,1.698297072,1.771769767,1.560755979
20080807,-1.722530628,2.255932348,-2.681861172
20080808,3.517682827,2.004205113,3.161838094
20080811,0.687390633,1.412413617,0.477684145
20080812,-0.494494152,1.951173357,-0.867489736
20080813,-0.143640168,2.189274407,-0.723657613
20080814,0.820423927,1.788852291,0
20080815,0.675931976,1.888767895,1.068563106
20080818,-1.25294114,2.096830313,-1.462741906
20080819,-0.644272822,1.34136095,-1.299613124
20080820,-0.200509052,2.599122286,-0.323699705
20080821,-0.031167212,2.077684564,-0.946256964
20080822,1.651413676,1.656603903,2.736527409
20080825,-0.895974137,1.739269249,-1.435796775
20080826,0.169635325,1.510143816,-0.153964619
20080827,0.469972744,0.773856493,0.230858125
20080828,1.877420775,1.635287155,2.459887167
20080829,-1.152400926,1.209525882,-1.663680235
