20061122,-0.200400869,0.221778112,0
20061127,-0.676363755,0.809975309,-0.979241322
20061128,0.340831959,0.858881229,-0.271831632
20061129,0.440454719,0.611378818,0.644397685
20061130,-0.170096996,0.585880388,-0.712471207
20061201,-0.377164857,1.094923819,-0.889198745
20061204,0.307324811,0.725044885,0.752912523
20061205,-0.786194444,0.867290644,-0.649908222
20061206,-0.068941747,0.71034892,-0.481597078
20061207,-0.449438959,0.578178698,-0.483927664
20061208,0.8637124,0.467116996,0.725016123
20061211,0.986570343,0.902436594,1.603856253
20061212,-0.23757011,0.906952548,-0.373071486
20061213,-0.135363811,0.794628308,0.339213351
20061214,1.795199624,0.780404895,1.812130124
20061215,0.331675263,0.396542916,0.431392738
20061218,-1.065256412,0.850986302,-1.065256412
20061219,0.971694695,0.979232914,0.36746325
20061220,0.366117899,0.612096607,0.366117899
20061221,-0.233216831,0.486161997,-0.399467908
20061222,-0.605247308,0.550451368,-1.106836723
20061226,1.765493524,0.560885282,1.173525622
20061227,0.366972889,0.341644957,0.099950033
20061228,0.434565284,0.351442822,-0.166638932
20061229,0,0.51866289,-0.434565284
20070103,-0.133779284,2.167421795,0.100452043
20070104,0.403226353,1.684129534,-0.201005093
20070105,0.084352599,1.105090765,-0.571718389
20070108,0.973325355,1.025799563,0.973325355
20070109,0,1.398157235,0.100150234
20070110,-0.302877566,1.093844405,-1.006044703
20070111,3.04356936,1.116714337,3.380043433
20070112,1.778543243,1.052752759,1.648122618
20070116,-0.288415518,1.089205238,-0.128287381
20070117,-0.4811557,0.990899998,-0.192740182
20070118,-0.482859461,1.307988819,-0.354324739
20070119,1.132514936,0.824148664,0.28999537
20070122,-1.132881513,1.210161794,-1.165061722
20070123,0.342103453,1.375058478,0.081347113
20070124,0.840069561,1.120584801,1.083714609
20070125,-1.998928993,2.513290142,-2.015017803
20070126,-1.861648261,2.23800433,0.458566149
20070129,-0.392285564,1.554518227,-0.229020221
20070130,-0.29474395,1.565865605,-0.131104575
20070131,1.632955946,1.744194395,1.238607751
20070201,-0.944786308,1.278687735,-1.04201529
20070202,-2.065308617,1.130324194,-1.18539419
20070205,-1.242669224,1.595537624,-2.007427731
20070206,-0.203114491,1.012990348,-0.270727746
20070207,-0.91479547,0.966789969,-0.441501821
20070208,0.068399455,0.348802155,-0.443459707
20070209,-1.407265373,0.890369537,-1.100045469
20070212,0.190229197,0.627879354,0.034560222
20070213,0.034453058,0.617172147,0.310505683
20070214,0.870386927,1.261340043,1.351487511
20070215,-0.135363811,1.43754817,0.356204261
20070216,-0.555171447,0.583833835,-2.71168151
20070220,0.626524848,0.990296386,0.277970992
20070221,2.031400547,1.145246455,1.788218214
20070222,0.306696441,1.002192122,0.170270772
20070223,-1.203797856,0.573311375,-1.681288531
20070226,0.344590279,0.411450635,0.586511945
20070227,-3.004290269,4.881012567,-4.215587308
20070228,0.695004134,1.966467755,1.017411721
20070301,1.073739736,3.037247458,-0.231131759
20070302,-0.932240527,0.909522084,-1.181750548
20070305,0.363636764,2.539808184,-0.759360004
20070306,0.107855484,0.773016778,1.011203994
20070307,-0.578036292,0.724953188,-0.829880281
20070308,-1.416402833,0.924953275,-0.946494143
20070309,-0.511884116,1.094821781,-0.219699832
20070312,1.024899162,1.074906326,0.657656736
20070313,-2.001549399,1.896965593,-2.769237322
20070314,2.177609576,2.662076247,2.513995615
20070315,-0.201446822,1.274227631,-0.420745156
20070316,0.018309988,0.911278564,0.128240377
20070319,1.776374424,1.234434174,1.886164005
20070320,-0.287047201,0.967731704,0
20070321,2.054624172,2.334507398,2.449102001
20070322,-0.722661116,1.801975632,-0.898130542
20070323,-0.747467442,1.781776,-0.97769866
20070326,0.99715926,1.292780264,0.81836429
20070327,-1.111720254,1.462153426,-1.75160868
20070328,0.072411299,2.100874259,-0.361272069
20070329,-0.323799527,1.199607016,0.433370126
20070330,0.359454018,1.92026161,0.43150013
20070402,-0.503598187,0.99636598,-0.503598187
20070403,0.071813289,0.89326873,0.467710872
20070404,1.76995771,1.621317781,2.271211892
20070405,0.808866728,0.466610342,0.175284883
20070409,-0.070003503,0.814469234,0.035020137
20070410,-0.316400334,0.751892344,-0.56179923
20070411,-0.673880897,1.083015589,-1.061956883
20070412,1.713368771,1.279940458,1.588735976
20070413,0.701265146,1.21941075,0.244883803
20070416,0.383877631,0.741491593,0.313972
20070417,0.869721955,0.641921428,0.555749954
20070418,-0.104950158,1.163319171,-1.044577743
20070419,1.157298556,1.188899803,0.384279949
20070420,0.172443567,0.719150788,1.178523172
20070423,-0.657783227,0.772905411,-0.795714283
20070424,0.034740316,0.996196685,0
20070425,0.535916228,0.800258889,0.726772536
20070426,0.275292672,1.287041429,0.344234419
20070427,0.132802144,2.261074195,3.511501902
20070430,-0.599402394,0.692162544,-0.665781421
20070501,1.590490784,0.790158915,1.590490784
20070502,0.885977904,0.729326139,0.622646613
20070503,1.299563449,0.610100503,1.201508203
20070504,-0.392157365,1.517120076,-1.43045352
20070507,0.686165084,0.455260033,0.555103466
20070508,0.488998529,0.597268242,0.13016598
20070509,0.292921283,0.825070113,0.065019508
20070510,-0.277528543,1.020987524,-0.603049664
20070511,1.007974719,0.517322236,1.057006345
20070514,0.452782145,0.271846109,0.258481566
20070515,0.161786154,0.388360027,-0.19379851
20070516,0.193299029,0.599167746,0.451613671
20070517,-0.161316376,0.205213276,-0.322372942
20070518,-0.485359309,0.837793617,-0.453075209
20070521,0.743257582,0.388671758,0.743257582
20070522,-0.762804965,0.411757886,-1.198394909
20070523,-0.684376144,0.614050624,-0.359066813
20070524,-1.218523228,2.195628035,-1.316674716
20070525,0.757454634,1.376510106,0.989127748
20070529,0.995520258,0.987249366,1.011923112
20070530,1.751017501,1.064738796,1.033934897
20070531,-1.359684269,0.883518179,-1.391833441
20070601,-0.602558618,0.498307383,-0.228422354
20070604,0.916236776,0.790536038,0.293590164
20070605,0.032695766,0.831505076,-0.358949643
20070606,-0.296687213,0.874356482,-0.985553312
20070607,-1.375629812,1.651080289,-2.304326371
20070608,1.543136961,1.276524203,1.475546557
20070611,0,0.637748897,-0.066600069
20070612,-0.367954923,0.759870641,-0.601405087
20070613,1.291622527,0.746665495,1.826383159
20070614,0.557835737,0.711938371,0.557835737
20070615,-1.206208593,1.003738648,-0.22932033
20070618,-0.457816365,0.697191879,0.065573773
20070619,-0.065638335,0.730807862,-0.164015126
20070620,-1.586810155,1.003407948,-1.488368801
20070621,0.897463228,1.094149143,0.697329739
20070622,-1.747356286,1.340229508,-2.41136935
20070625,0.10174666,1.248044395,0
20070626,0.033869602,0.862502642,0.101643241
20070627,1.704826504,0.917785332,1.16153145
20070628,-0.033517681,0.614951804,-0.150741173
20070629,-1.381656352,1.227040555,-1.214180178
20070702,0.134589522,0.842407049,0.912014428
20070705,-0.233139156,0.776244229,-0.166583414
20070706,0.100217146,0.581643643,-0.13346682
20070709,-0.033484012,0.229122747,-0.300953245
20070710,-1.151384206,1.266505423,-1.688658836
20070711,0.680506199,1.001088588,0.441801908
20070712,1.84414279,0.809832266,2.047394893
20070713,-0.502093105,0.783946934,-1.001677824
20070716,0.869570697,0.777525087,0.768848848
20070717,2.43593348,1.287471241,2.369311226
20070718,1.43185004,1.456228089,0.648300488
20070719,1.534556967,1.419844441,1.824926586
20070720,0.112296474,0.990190253,-1.068505501
20070723,-0.25632824,0.807796451,-0.04811162
20070724,-0.711977118,1.438023547,-1.226613184
20070725,-0.972770317,2.063730906,-0.32530933
20070726,-0.464345776,5.275040829,-2.007636955
20070727,-1.85534079,4.252991312,-2.388675387
20070730,0.204081703,2.364408839,0.204081703
20070731,-2.454110892,2.231399978,-1.540862535
20070801,1.2699673,5.056682648,1.166394013
20070802,0.901903501,2.247699723,0.662873167
20070803,-1.90188205,2.589761565,-2.088401816
20070806,1.500710293,2.411189009,2.173068657
20070807,0.764724604,3.731761378,-0.016927634
20070808,1.089244117,2.772535232,1.56213809
20070809,-2.455785078,4.194425913,-3.528181414
20070810,-0.694447235,5.34910641,-0.901844475
20070813,-0.97222988,2.054623962,-0.139470037
20070814,-1.751358249,3.52655416,-1.264061775
20070815,-0.142196967,3.203572236,-0.673641973
20070816,0,10.65102435,-0.893341657
20070817,0.461239065,2.99940728,1.390148924
20070820,0.070796463,2.018337379,0.035391966
20070821,-0.124566259,1.355561872,-0.63897981
20070822,-0.141693258,0.784317805,0.461894586
20070823,-0.035341934,0.68407943,0.28318603
20070824,2.086879768,0.880326224,1.821416378
20070827,-0.385356932,0.689984029,-1.116940059
20070828,-1.280700536,1.007513816,-1.985176855
20070829,1.799942718,1.365114021,2.335562638
20070830,0.35211304,1.694229095,-0.490884576
20070831,-0.069686414,1.887181243,0.840046942
20070904,0.959114511,1.062909166,0.41739191
20070905,-0.734911444,1.075276572,-1.187164781
20070906,1.147639096,0.684659245,1.5682496
20070907,-0.525855725,1.095403904,-1.638523672
20070910,-0.385356932,1.469719959,0.140498794
20070911,1.076960209,0.808935944,1.567157269
20070912,0.311472825,0.770907976,0
20070913,0.257709961,0.4396666,0.688707956
20070914,0.275862244,0.413278131,-0.343761081
20070917,-0.139130457,0.595483679,-1.073231697
20070918,0.729043326,3.872163071,0.624568304
20070919,-0.695413095,1.112603746,-0.868513363
20070920,-0.017579327,0.331344837,-0.770581746
20070921,-0.104766903,0.769496137,0.630916919
20070924,0.898106209,1.535341008,1.594487854
20070925,1.397194309,1.110126976,1.603309119
20070926,-0.642219547,0.961238158,-0.203252102
20070927,-0.608315495,0.732019369,0.033904052
20070928,-0.05088627,1.006264379,-0.10174666
20071001,1.013179893,0.796763562,0.979241322
20071002,-0.134589522,0.715484171,-0.201816416
20071003,-0.440156458,0.573061643,-0.777424906
20071004,0.539994562,0.667668767,0.811089272
20071005,0,0.541233853,0.470115036
20071008,0.672497491,0.581261337,-0.03350645
20071009,0.232906444,0.949125299,0.834311531
20071010,0.63049819,0.666342789,0.464191815
20071011,-1.262055941,1.578332768,-1.030765569
20071012,0.598406041,0.891235347,0.832090006
20071015,-0.232442409,1.214342075,-0.298755409
20071016,0.09902625,1.200009055,0.761719199
20071017,1.099622982,1.939906925,2.5408533
20071018,0.289435803,1.314794883,0.160694234
20071019,-2.874136438,2.147340886,-3.131371307
20071022,1.28650958,2.152972583,1.087504539
20071023,0.616784945,1.775119475,1.270168518
20071024,1.449067378,3.55491051,1.222273177
20071025,1.337233802,1.88355551,2.260072491
20071026,-2.506114545,4.581269517,9.176642356
20071029,-0.763637455,1.891313109,-1.435981022
20071030,3.388216319,1.407538457,2.851633203
20071031,3.484865908,2.81907752,3.372348316
20071101,1.495202519,3.184008971,0.731215174
20071102,-0.37695252,3.238235541,0.026979631
20071105,-0.081688228,1.084605429,-0.975881965
20071106,-0.574950249,1.352122536,-0.793112321
20071107,-1.397842162,1.190615976,-2.502215618
20071108,-2.164093567,4.916379514,-2.220415731
20071109,-1.664373054,5.487239306,-3.143303882
20071112,0.33008282,3.780270201,-0.850180376
20071113,2.647992316,2.345583264,3.126176133
20071114,-2.07095049,2.205150758,-1.491910076
20071115,-0.266706337,2.848800068,-0.680174144
20071116,0.412128932,1.987556146,1.003846635
20071119,0.117820338,1.863254106,-0.205852153
20071120,1.453513962,2.852644306,1.981994346
20071121,-0.553695135,2.148491886,-1.248745717
20071126,-3.192871546,2.439513071,-3.36892793
20071127,-0.72376673,3.205198574,0.181763152
20071128,0.98405446,2.673649707,1.977888871
20071129,0.029792939,2.352968641,-0.386502637
20071130,-0.77037418,2.304035302,0.148831699
20071203,-1.745455086,2.200475818,-2.043340323
20071204,0,1.930080501,-0.456413389
20071205,3.03233697,2.478167911,4.063899516
20071206,0.959728175,2.233290503,1.16449642
20071207,-0.390314915,1.536690717,-0.0868684
20071210,0.475745149,1.153344337,0.707226734
20071211,-1.741698599,6.261551388,-1.784854753
20071212,-0.405327712,3.561415159,0.932679451
20071213,2.209242054,4.187471403,2.209242054
20071214,0.738849624,1.757742376,0.226757467
20071217,-1.843901277,1.95096773,-2.668355129
20071218,0.432215051,2.11851988,1.127668448
20071219,0.172761344,2.070346045,-0.057520853
20071220,0.649628044,1.455812737,2.162861773
20071221,0.500418058,0.752875,1.508829965
20071226,0.396961715,0.471749126,-0.081933638
20071227,-0.981552085,0.932752166,-1.680711832
20071228,-0.083160088,1.401216679,0.194309568
20071231,-1.062055819,1.251416845,-1.311951825
20080102,-1.520727701,3.257250119,-0.988289845
20080103,0.339847396,1.651466964,0.368220215
20080104,-2.387572064,3.831989967,-2.926198455
20080107,0.404858853,3.868953912,0.869570697
20080108,-3.379196209,2.837320926,-3.494703008
20080109,3.15613868,5.078158019,2.8867984
20080110,0.320933901,4.510748209,-0.319907209
20080111,-0.235571369,2.307153983,-1.201479655
20080114,-0.203340666,1.820236254,1.376101352
20080115,0,1.821128471,-1.140529983
20080116,-0.420673697,5.556973807,-2.350948923
20080117,-1.798070618,4.648977222,-0.422450839
20080118,-0.151125917,5.298467661,-0.03024346
20080122,1.25906605,10.65444608,-3.352612932
20080123,1.400825614,9.712385345,0.062539089
20080124,2.68308778,4.76630639,3.833061603
20080125,-5.663559974,6.113189897,-0.876270904
20080128,-0.852104973,2.659476529,-0.700474921
20080129,-0.870699765,1.982325359,-0.398101889
20080130,-1.142869582,3.358284962,-1.234964754
20080131,1.829792097,3.632324943,1.081425648
20080201,-2.047853134,4.969626445,-6.638410763
20080204,-0.956313966,2.332925668,-0.890654082
20080205,-2.951868269,2.887592944,-3.850526338
20080206,-2.698192048,3.481055344,-1.806859441
20080207,-0.779040767,6.480929649,-1.376897304
20080208,0.949541159,4.381573986,1.552059374
20080211,-1.304442963,2.90368972,-1.374470977
20080212,-0.24669616,1.577798831,0.566172779
20080213,1.109966304,1.743613306,2.267670867
20080214,-1.288991893,2.036209405,-1.634534739
20080215,-0.10550379,1.002903283,-0.351247288
20080219,-2.10534092,1.670505121,-0.777114472
20080220,0.354736094,1.628534083,0.141743468
20080221,-1.727524012,2.700145827,-0.425834568
20080222,-1.609764684,2.682699131,-1.396620731
20080225,0.667210121,2.866123832,0.324032687
20080226,2.405461193,2.962483475,2.063395867
20080227,0.318640737,2.150110339,-0.388075985
20080228,-0.429185208,1.442685372,-1.388169649
20080229,-1.639679658,2.356816142,-2.46746916
20080303,-0.73801073,2.063349863,-0.811513122
20080304,1.978811361,2.325030156,2.052858014
20080305,1.432176287,2.577399297,2.047117636
20080306,-1.618449281,1.608000511,-1.974575014
20080307,1.846206284,3.841183496,1.081871353
20080310,0.823049914,2.518505408,0.643548878
20080311,3.189178424,2.433292499,4.358368005
20080312,-2.758795652,2.809081842,-2.45220369
20080313,0.437714084,4.931659942,0.06990563
20080314,-2.684725004,10.63116475,-2.440439417
20080317,3.375544897,5.190007381,1.386688887
20080318,2.441242087,5.478770768,3.878602504
20080319,-2.721959606,3.203374597,-2.789917475
20080320,1.727755487,2.644908554,1.937106576
20080324,-0.513084758,1.224361817,-0.102827773
20080325,-0.615807625,2.396952136,-0.068610637
20080326,-1.666415927,1.164845836,-1.992960859
20080327,-1.451096069,1.582206762,-1.819356021
20080328,-1.246676877,1.317234429,-0.536194314
20080331,1.885170536,1.859751683,1.70579829
20080401,2.29737517,1.40549902,3.870559161
20080402,-1.362418894,1.692774435,-1.159235621
20080403,-0.172265331,1.587858636,-0.550207715
20080404,0.240343463,1.897342714,0.550207715
20080407,-1.396718328,1.967647583,-0.034299434
20080408,-0.485101436,0.82869779,-1.242680817
20080409,0.711376297,2.061362887,0.450529267
20080410,0.79351805,2.360275139,0.620477689
20080411,-1.992724565,1.549840684,-2.716990535
20080414,-0.497513464,1.486566163,-0.886687845
20080415,0.567578679,1.473904972,0.709978133
20080416,1.357250694,1.796830398,2.307794728
20080417,0.445587712,0.994760739,1.065851589
20080418,0.066688899,1.755323234,2.565974678
20080421,0.726315507,1.183940302,1.324522675
20080422,-1.182279781,1.973149317,-0.428548538
20080423,3.181022226,2.712830043,3.85597746
20080424,0.236910795,3.624551527,0.744204211
20080425,-0.567898637,3.048239105,-5.99740999
20080428,-2.858309591,2.107687126,-2.992402806
20080429,-0.626524848,1.71904388,-1.145646969
20080430,-0.802936763,3.237833772,-0.384817687
20080501,2.972911647,2.8622723,2.867703852
20080502,-1.122269898,2.834706,-0.409556886
20080505,-3.083422319,3.177543051,-0.617497674
20080506,2.316179835,2.161757444,2.178438767
20080507,-1.697833653,2.056203413,-1.697833653
20080508,-0.136752158,1.615988621,0.102686985
20080509,0.888287358,1.561099564,0.579909522
20080512,2.12379464,1.435443889,1.953581833
20080513,-0.802679895,1.800662264,-0.669346542
20080514,-0.133689859,1.705107736,0.402145314
20080515,1.655118882,1.551517657,1.855586707
20080516,-1.570929371,1.758564372,-1.52169658
20080519,-1.432810015,1.649176765,-1.850347156
20080520,-1.721805622,1.787394996,-2.266580547
20080521,-2.137807015,3.345480554,-1.964286236
20080522,0.563977526,2.327130416,0.776291831
20080523,-0.745874529,0.991951335,-1.41595286
20080527,1.273451946,1.645258416,1.41595286
20080528,-1.162598968,2.187478959,-0.811721415
20080529,0.354484597,2.100804854,0.141643083
20080530,-0.618431161,1.420643933,-0.177085224
20080602,-1.569778935,1.593107744,-1.428085677
20080603,-2.244844447,2.218376905,-1.814273276
20080604,1.058597219,2.6782558,0.838655781
20080605,1.680711832,1.88611288,2.368248464
20080606,-1.802500135,2.378868526,-2.549967577
20080609,0.361533293,2.65303787,0.79710567
20080610,1.844870555,4.105311356,0.683332995
20080611,-2.781744677,2.187051614,-2.835522576
20080612,3.128063773,6.896208753,4.082199452
20080613,1.543160228,3.242182933,2.826920055
20080616,-0.621978508,2.013830352,-0.725266519
20080617,-0.692044284,1.325023959,-0.173460581
20080618,-0.385762358,1.648261109,-1.187579448
20080619,1.496460847,2.813351722,1.707061136
20080620,-2.274813753,2.543828436,-2.447674643
20080623,-1.208259191,2.39270207,-0.996095038
20080624,-0.395328457,3.050643294,-0.71762059
20080625,1.959100948,4.256946055,2.067072886
20080626,-0.735759263,1.809823485,-2.103089454
20080627,0,2.870773196,-0.216372245
20080630,-0.434783294,1.644937366,-0.579291989
20080701,-1.402754637,4.674071828,-2.351320669
20080702,-3.826949284,2.85282403,-3.826949284
20080707,-0.345290963,4.79977833,0.115362443
20080708,-0.328470974,4.164546818,-0.713531135
20080709,-2.353049741,2.731597547,-2.488616722
20080710,0.986785193,6.709118972,1.026459861
20080711,0.396825918,5.415843269,-0.828243741
20080714,-1.284221937,4.210491406,-0.41670861
20080715,4.699376794,8.23855452,3.880763857
20080716,4.343625519,3.547881053,4.305362652
20080717,-0.036264733,4.32686814,1.020789032
20080718,-1.723190255,8.853353902,-6.287143127
20080721,-0.292141604,2.618920617,-0.989818853
20080722,0.974096929,2.215534898,0.602821466
20080723,2.064293485,5.300542191,2.451290872
20080724,-2.522936068,2.183991822,-3.817699014
20080725,2.047589404,2.40047764,2.752645204
20080728,-2.075930597,2.705480125,-2.497467914
20080729,2.227263561,2.424859295,2.325235549
20080730,0.076335882,3.669487478,0.401415047
20080801,-1.829912849,3.199248774,-2.942527434
20080804,-0.710622809,2.459014615,-0.828570532
20080805,2.161411814,3.592831774,3.694762085
20080806,1.005407836,2.510118266,3.008876851
20080807,1.914638753,3.636462163,1.58062471
20080808,2.633154836,3.257067225,2.414096698
20080811,0.143472048,2.150475557,-0.678695229
20080812,1.268667065,3.103010528,0.927584246
20080813,-0.642859357,3.391237553,-0.891748374
20080814,0.43072572,2.918047708,0.035823035
20080815,-0.645394854,2.409641093,-0.43072572
20080818,-0.288288488,2.019960439,-0.324266182
20080819,-0.874004107,1.811746106,-1.344252758
20080820,-0.729930248,1.609847681,-0.14641291
20080821,0.442152526,1.392970528,-0.366972889
20080822,2.070166539,1.150372907,2.253821319
20080825,0.144717826,0.946295914,-0.576786026
20080826,-1.057053764,2.288726545,-1.346699152
20080827,0.910919033,1.638689367,1.020789032
20080828,1.152750517,1.396104634,1.261505286
20080829,-1.128310423,1.75615444,-2.172424319
