20070103,-0.570926661,0.484517612,0.484517612
20070104,0.29334344,0.442983311,0.442983311
20070105,-0.421874241,0.367453893,0.367453893
20070108,0.241151972,0.305850786,0.305850786
20070109,-0.134546634,0.330539869,0.330539869
20070110,0.588716812,0.266274361,0.266274361
20070111,0.500300519,0.181225939,0.181225939
20070112,0.596346525,0.185658081,0.185658081
20070116,-0.013982103,0.153146468,0.153146468
20070117,0.104950158,0.228456238,0.228456238
20070118,-0.504167443,0.271542538,0.271542538
20070119,0.266218456,0.182850956,0.182850956
20070122,-0.606434248,0.210674053,0.210674053
20070123,0.336842424,0.21307699,0.21307699
20070124,0.651831438,0.143717313,0.143717313
20070125,-1.034323289,0.208511427,0.208511427
20070126,-0.280938519,0.372015811,0.372015811
20070129,-0.147788478,0.224915883,0.224915883
20070130,0.280583798,0.174755573,0.174755573
20070131,0.841411964,0.274269533,0.274269533
20070201,0.290939524,0.185215973,0.185215973
20070202,0.034541122,0.140256529,0.140256529
20070205,0,0.106761632,0.106761632
20070206,-0.13114756,0.126076502,0.126076502
20070207,-0.055141992,0.113270754,0.113270754
20070208,0.062135388,0.197652363,0.197652363
20070209,-0.816726578,0.243149627,0.243149627
20070212,-0.361915763,0.132913485,0.132913485
20070213,0.516832868,0.111016696,0.111016696
20070214,0.564662015,0.136863644,0.136863644
20070215,0.109777026,0.110928532,0.110928532
20070216,0.171732826,0.062495689,0.062495689
20070220,0.377138994,0.133221896,0.133221896
20070221,0.192109836,0.178978886,0.178978886
20070222,-0.164439914,0.202580449,0.202580449
20070223,-0.281680651,0.193363659,0.193363659
20070226,-0.453546682,0.146495773,0.146495773
20070227,-2.705152274,1.904720293,1.904720293
20070228,0.355442188,1.330312134,1.330312134
20070301,0.857270574,2.045169939,2.045169939
20070302,-0.766946382,0.835894414,0.835894414
20070305,-0.174152863,0.953819008,0.953819008
20070306,0.74670077,0.439714731,0.439714731
20070307,-0.179089557,0.454557024,0.454557024
20070308,-0.007114653,0.311082049,0.311082049
20070309,-0.482407292,0.432718364,0.432718364
20070312,0.42637927,0.236764597,0.236764597
20070313,-1.501518924,0.718489742,0.718489742
20070314,0.511620644,1.42971986,1.42971986
20070315,0.373241892,0.475737669,0.475737669
20070316,-0.590354486,0.398574384,0.398574384
20070319,0.544063193,0.236618035,0.236618035
20070320,0.619241098,0.2379071,0.2379071
20070321,1.5470388,0.672447912,0.672447912
20070322,-0.115068792,0.321955769,0.321955769
20070323,0.146448647,0.263064474,0.263064474
20070326,0.055733595,0.467613776,0.467613776
20070327,-0.300836271,0.255170354,0.255170354
20070328,-0.493340912,0.529934211,0.529934211
20070329,-0.288053032,0.474937356,0.474937356
20070330,-0.16894274,0.729047621,0.729047621
20070402,0.091398045,0.313246791,0.313246791
20070403,0.474496738,0.16573528,0.16573528
20070404,0.062610875,0.151314592,0.151314592
20070405,0.423655876,0.069707633,0.069707633
20070409,-0.12455887,0.095968236,0.095968236
20070410,0.318185231,0.116028163,0.116028163
20070411,-0.679002124,0.283435925,0.283435925
20070412,0.689789386,0.231678855,0.231678855
20070413,0.26194266,0.181591872,0.181591872
20070416,0.621905302,0.094539893,0.094539893
20070417,0.068013333,0.158399498,0.158399498
20070418,0.381264078,0.16619538,0.16619538
20070419,0.333867377,0.237495931,0.237495931
20070420,0.168548835,0.143428652,0.143428652
20070423,-0.175379472,0.146058113,0.146058113
20070424,-0.141762605,0.251329003,0.251329003
20070425,0.48962169,0.206870551,0.206870551
20070426,-0.070268193,0.167646926,0.167646926
20070427,0.234545257,0.225367409,0.225367409
20070430,-0.953411277,0.191490133,0.191490133
20070501,0.053846673,0.342314994,0.342314994
20070502,0.482380675,0.126007038,0.126007038
20070503,0.199853507,0.183378903,0.183378903
20070504,-0.066357003,0.202964534,0.202964534
20070507,0.059640173,0.086413038,0.086413038
20070508,0.185775,0.127021232,0.127021232
20070509,0.486731752,0.356506596,0.356506596
20070510,-0.939725,0.352435503,0.352435503
20070511,0.711936205,0.186814209,0.186814209
20070514,-0.212328392,0.248500141,0.248500141
20070515,-0.225838688,0.463990189,0.463990189
20070516,0.542329372,0.243604723,0.243604723
20070517,0.016511186,0.208325661,0.208325661
20070518,0.367888997,0.147723453,0.147723453
20070522,-0.072057911,0.195470735,0.195470735
20070523,-0.370085739,0.247520693,0.247520693
20070524,-0.988475923,0.562293327,0.562293327
20070525,0.230741441,0.239507147,0.239507147
20070529,0.108533006,0.280840454,0.280840454
20070530,1.246571712,0.360874692,0.360874692
20070531,-0.195439802,0.186028229,0.186028229
20070601,0.04547374,0.213354245,0.213354245
20070604,0.454871146,0.142772719,0.142772719
20070605,-0.205074859,0.29303084,0.29303084
20070606,-0.531131375,0.284265701,0.284265701
20070607,-1.462111512,0.66789401,0.66789401
20070608,1.071664664,0.479098227,0.479098227
20070611,0.2481514,0.289963684,0.289963684
20070612,-0.659233285,0.584575204,0.584575204
20070613,1.002009078,0.433764954,0.433764954
20070614,0.413399978,0.228485021,0.228485021
20070615,-0.150184494,0.160252531,0.160252531
20070618,-0.313459409,0.16729107,0.16729107
20070619,0.372756538,0.21974956,0.21974956
20070620,-1.681153332,0.4545812,0.4545812
20070621,0.600562769,0.750373752,0.750373752
20070622,-0.828560071,0.763538889,0.763538889
20070625,-0.433521871,0.885019118,0.885019118
20070626,-0.755174505,0.721305995,0.721305995
20070627,1.539521705,0.535577763,0.535577763
20070628,0.019947472,0.534083171,0.534083171
20070629,-0.511816066,0.674038004,0.674038004
20070702,0.621120009,0.270940973,0.270940973
20070705,0,0.234168842,0.234168842
20070706,0.379904826,0.213192398,0.213192398
20070709,-0.075088559,0.160049832,0.160049832
20070710,-0.943372105,0.563396934,0.563396934
20070711,0.713863829,0.477195009,0.477195009
20070712,1.536988902,0.219965649,0.219965649
20070713,0.332617813,0.207086078,0.207086078
20070716,-0.045180238,0.209957661,0.209957661
20070717,-0.09682105,0.250181062,0.250181062
20070718,0.178054078,0.681868614,0.681868614
20070719,0.006443091,0.243946528,0.243946528
20070720,-1.005816208,0.60284936,0.60284936
20070723,-0.142699642,0.297051507,0.297051507
20070724,-1.308153412,0.770656858,0.770656858
20070725,-0.210664989,1.285616591,1.285616591
20070726,-1.118078129,2.846790849,2.846790849
20070727,-1.543460863,2.253961713,2.253961713
20070730,0.920848225,1.307564868,1.307564868
20070731,-1.988353672,1.304210052,1.304210052
20070801,0.986782488,3.099168061,3.099168061
20070802,0.360458785,1.267776978,1.267776978
20070803,-2.705006801,1.783537628,1.783537628
20070806,1.752682413,1.861860943,1.861860943
20070807,1.212548916,2.559210174,2.559210174
20070808,0.985626002,1.575497449,1.575497449
20070809,-1.221399647,2.591220413,2.591220413
20070810,0.876623388,3.493851409,3.493851409
20070813,-0.684887274,0.913518718,0.913518718
20070814,-2.052349649,1.722251051,1.722251051
20070815,-1.269410558,2.109834968,2.109834968
20070816,1.36404502,5.257504857,5.257504857
20070817,-0.571843509,2.437506145,2.437506145
20070820,-0.282846589,1.409512813,1.409512813
20070821,0.248670433,1.112004937,1.112004937
20070822,0.461231792,0.727959332,0.727959332
20070823,-0.520595265,0.909093017,0.909093017
20070824,1.140387053,0.514088672,0.514088672
20070827,-0.6513355,0.42808519,0.42808519
20070828,-1.711448853,0.49309355,0.49309355
20070829,1.587171317,0.635746766,0.635746766
20070830,0.480127127,1.045002085,1.045002085
20070831,-0.128748112,0.815740532,0.815740532
20070904,1.186397468,0.399405539,0.399405539
20070905,-0.419287826,0.697495094,0.697495094
20070906,0.219435296,0.60825318,0.60825318
20070907,-0.437877,0.837907478,0.837907478
20070910,-0.67801513,0.878499919,0.878499919
20070911,0.959615354,0.563930615,0.563930615
20070912,0.247545863,0.578690274,0.578690274
20070913,0.161409679,0.34662365,0.34662365
20070914,0.646771776,0.458226618,0.458226618
20070917,-0.121441116,0.310696257,0.310696257
20070918,2.357112082,2.194060297,2.194060297
20070919,-0.032597712,0.434650345,0.434650345
20070920,-0.667367041,0.411093671,0.411093671
20070921,-0.275428071,0.221987644,0.221987644
20070924,-0.585585777,0.38927541,0.38927541
20070925,0.535627004,0.381592043,0.381592043
20070926,0.072223502,0.324834106,0.324834106
20070927,0.052314937,0.262438777,0.262438777
20070928,-0.235802821,0.288389079,0.288389079
20071001,1.237236594,0.245143256,0.245143256
20071002,-0.122957466,0.204618573,0.204618573
20071003,-0.006501739,0.283310598,0.283310598
20071004,0.025952118,0.155908069,0.155908069
20071005,0.366996517,0.245709064,0.245709064
20071008,-0.135235233,0.116442363,0.116442363
20071009,0.512821637,0.279168871,0.279168871
20071010,-0.019225224,0.216888342,0.216888342
20071011,-1.011985835,0.87883061,0.87883061
20071012,0.385183759,0.358030856,0.358030856
20071015,-0.932152936,0.520610897,0.520610897
20071016,-0.441301255,0.540252222,0.540252222
20071017,-0.627772828,0.741581738,0.741581738
20071018,0.253848543,0.421515012,0.421515012
20071019,-2.085471212,0.918706845,0.918706845
20071022,1.165541606,0.95525301,0.95525301
20071023,0.402308869,0.635908248,0.635908248
20071024,0.224585602,1.649787166,1.649787166
20071025,-0.231015581,1.336794475,1.336794475
20071026,0.267510681,0.626215215,0.626215215
20071029,0.045464879,0.308520451,0.308520451
20071030,-0.247977157,0.325736364,0.325736364
20071031,0.518236568,0.919276306,0.919276306
20071101,-1.663910013,1.125235702,1.125235702
20071102,-0.257740618,1.898882017,1.898882017
20071105,0.373557902,1.289040836,1.289040836
20071106,0.831852688,0.661167789,0.661167789
20071107,-1.905970052,1.534163674,1.534163674
20071108,-0.324873382,3.185812218,3.185812218
20071109,-0.165073289,2.498407172,2.498407172
20071112,-0.843770135,1.472061944,1.472061944
20071113,2.020959269,0.745870474,0.745870474
20071114,-1.430909944,1.027289103,1.027289103
20071115,-0.999460675,1.373804056,1.373804056
20071116,-0.198446707,1.525377438,1.525377438
20071119,-1.204917285,1.238281264,1.238281264
20071120,0.396040122,2.167150504,2.167150504
20071121,-0.880970196,1.897500533,1.897500533
20071123,0.620232658,0.371291042,0.371291042
20071126,-2.507187902,1.097406797,1.097406797
20071127,0.969040657,1.896505007,1.896505007
20071128,2.120657312,0.773861459,0.773861459
20071129,0.455953697,0.980825535,0.980825535
20071130,-0.416863375,0.854558004,0.854558004
20071203,-0.453055513,0.718180818,0.718180818
20071204,-0.061385263,0.546666491,0.546666491
20071205,0.633467985,0.594198896,0.594198896
20071206,1.658224667,0.484884482,0.484884482
20071207,-0.450063636,0.453197618,0.453197618
20071210,0.504427161,0.325645967,0.325645967
20071211,-2.529421326,2.118945241,2.118945241
20071212,-1.576564285,1.77145843,1.77145843
20071213,0.645120173,1.565912809,1.565912809
20071214,-0.582539072,0.669780285,0.669780285
20071217,-1.062855001,0.843757417,0.843757417
20071218,-0.184988577,0.98070669,0.98070669
20071219,-0.219493881,1.033075844,1.033075844
20071220,-0.20451299,0.596062809,0.596062809
20071221,0.554880298,0.2803232,0.2803232
20071226,0.469389985,0.195613805,0.195613805
20071227,-0.998254614,0.37013001,0.37013001
20071228,-0.655208531,0.457683424,0.457683424
20071231,-0.490631308,0.417151833,0.417151833
20080102,-1.363883931,1.085993347,1.085993347
20080103,-0.31792134,0.571455811,0.571455811
20080104,-1.695611736,1.209013972,1.209013972
20080107,-0.232976914,1.692419061,1.692419061
20080108,-2.331771808,1.591194638,1.591194638
20080109,1.251043946,2.408927304,2.408927304
20080110,1.488455749,3.158500984,3.158500984
20080111,-0.519999747,1.658126356,1.658126356
20080114,0.212314305,0.608782525,0.608782525
20080115,-1.289132397,1.094062469,1.094062469
20080116,-0.16755914,2.238818485,2.238818485
20080117,-3.20559205,2.803879292,2.803879292
20080118,-1.274857911,3.529084939,3.529084939
20080122,3.574028626,7.237121443,7.237121443
20080123,4.999891296,7.168484016,7.168484016
20080124,0.53105686,2.617385652,2.617385652
20080125,-2.59388557,2.594427992,2.594427992
20080128,1.51151383,2.134610513,2.134610513
20080129,-0.022045045,0.991684272,0.991684272
20080130,-0.177147965,2.957973952,2.957973952
20080131,2.943180885,3.14509611,3.14509611
20080201,1.103230716,1.663229118,1.663229118
20080204,-0.85856016,0.762623802,0.762623802
20080205,-1.587570435,1.750484908,1.750484908
20080206,-1.414112076,1.546210195,1.546210195
20080207,1.278693617,2.946891504,2.946891504
20080208,-0.090103625,1.622453588,1.622453588
20080211,0.576759024,1.219869704,1.219869704
20080212,0.011116669,1.210063284,1.210063284
20080213,0.49129338,0.86405105,0.86405105
20080214,-1.448714531,1.083976219,1.083976219
20080215,0.382026687,0.90055321,0.90055321
20080219,-1.20713964,1.005971095,1.005971095
20080220,1.551279697,1.480976145,1.480976145
20080221,-1.615496352,1.035636829,1.035636829
20080222,0.465649978,1.815740082,1.815740082
20080225,1.308501819,2.121027069,2.121027069
20080226,1.163311069,1.127392842,1.127392842
20080227,0.413508515,1.076460885,1.076460885
20080228,-0.182328753,0.866451331,0.866451331
20080229,-1.703339929,0.911696956,0.911696956
20080303,0.195078093,1.261603953,1.261603953
20080304,0.51669956,1.999643093,1.999643093
20080305,0.19465455,1.703492388,1.703492388
20080306,-1.630120634,1.415333453,1.415333453
20080307,-0.007709209,2.508555069,2.508555069
20080310,-1.513592757,1.720616778,1.720616778
20080311,1.284944499,1.522581482,1.522581482
20080312,-1.083056749,1.228884603,1.228884603
20080313,1.778079537,3.335647769,3.335647769
20080314,-2.69451099,6.64308369,6.64308369
20080317,1.367623297,3.90177301,3.90177301
20080318,2.068490615,2.736469854,2.736469854
20080319,-2.862361511,2.206212828,2.206212828
20080320,2.077621247,1.648320909,1.648320909
20080324,1.107827589,0.914395042,0.914395042
20080325,0.140787693,1.061574916,1.061574916
20080326,-0.462204491,0.877423791,0.877423791
20080327,-1.297599306,1.386505974,1.386505974
20080328,-1.263684479,0.884208477,0.884208477
20080331,0.524177901,0.857097344,0.857097344
20080401,2.359489659,0.814862193,0.814862193
20080402,-0.299609271,0.885480963,0.885480963
20080403,0.615973202,0.755846432,0.755846432
20080404,0.007301135,0.846492371,0.846492371
20080407,-0.589242603,0.58706767,0.58706767
20080408,0.194377777,0.550615828,0.550615828
20080409,-0.893339029,0.551732716,0.551732716
20080410,0.375898729,0.715447257,0.715447257
20080411,-0.881326192,0.600682155,0.600682155
20080414,-0.285757451,0.55752317,0.55752317
20080415,-0.05241679,0.501113498,0.501113498
20080416,1.241058996,0.489573868,0.489573868
20080417,0.337639781,0.564208096,0.564208096
20080418,0.014393667,0.521757312,0.521757312
20080421,0.389835897,0.349425651,0.349425651
20080422,-0.355214408,0.567748714,0.567748714
20080423,-0.101441933,0.663639174,0.663639174
20080424,0.512877203,0.997950616,0.997950616
20080425,0.257898273,0.715417571,0.715417571
20080428,-0.207520916,0.367134719,0.367134719
20080429,-0.211853075,0.403487511,0.403487511
20080430,-0.64818376,1.077719598,1.077719598
20080501,1.825978913,0.645715942,0.645715942
20080502,-0.697996982,0.75872515,0.75872515
20080505,-0.283889474,0.431082061,0.431082061
20080506,1.291439222,0.515121561,0.515121561
20080507,-1.849401882,0.655418037,0.655418037
20080508,0.064379987,0.73664878,0.73664878
20080509,0.23781224,0.406227734,0.406227734
20080512,0.886670092,0.371673491,0.371673491
20080513,-0.27737296,0.38444505,0.38444505
20080514,-0.092175708,0.328071541,0.328071541
20080515,1.029846162,0.466715117,0.466715117
20080516,-0.13308586,0.412607634,0.412607634
20080519,0.014003641,0.475859063,0.475859063
20080520,-0.443803342,0.534978357,0.534978357
20080521,-1.785698216,0.857650903,0.857650903
20080522,0.121868182,0.540411235,0.540411235
20080523,-0.859490322,0.647062704,0.647062704
20080527,0.650808574,0.485454439,0.485454439
20080528,0.150791685,0.607239109,0.607239109
20080529,0.648364351,0.592516346,0.592516346
20080530,-0.220947312,0.302038895,0.302038895
20080602,-0.717775117,0.487564391,0.487564391
20080603,-0.951907383,0.95562746,0.95562746
20080604,0.188528806,0.948973137,0.948973137
20080605,1.497109012,0.588512401,0.588512401
20080606,-2.305285124,1.218925239,1.218925239
20080609,-0.138944774,1.183724805,1.183724805
20080610,0.34575383,1.092615471,1.092615471
20080611,-1.482057509,1.084734282,1.084734282
20080612,-0.096643505,0.937233834,0.937233834
20080613,0.902151014,1.148084771,1.148084771
20080616,0.647203848,0.654616873,0.654616873
20080617,-1.159390738,0.620393514,0.620393514
20080618,-0.282507065,0.937523919,0.937523919
20080619,0.401666711,1.144768244,1.144768244
20080620,-0.960564055,0.952362348,0.952362348
20080623,-0.326165572,0.690646384,0.690646384
20080624,0.121988426,0.964859732,0.964859732
20080625,0.19717889,1.235620084,1.235620084
20080626,-1.847109975,1.239637423,1.239637423
20080627,-0.382678432,1.369396835,1.369396835
20080630,-0.089957961,0.92186553,0.92186553
20080701,1.451632066,2.012634213,2.012634213
20080702,-2.165979677,1.273710367,1.273710367
20080707,-1.342088836,2.117282904,2.117282904
20080708,1.823565953,2.138951392,2.138951392
20080709,-2.429269257,1.359929281,1.359929281
20080710,0.752545382,2.928015058,2.928015058
20080711,0.064510929,4.417661458,4.417661458
20080714,-2.015547109,2.148655508,2.148655508
20080715,-0.304239021,2.821617121,2.821617121
20080716,2.415046023,1.754265614,1.754265614
20080717,0.605386587,1.482828185,1.482828185
20080718,-0.182445614,0.9095225,0.9095225
20080721,-0.411849149,0.582390758,0.582390758
20080722,1.993579195,0.950370335,0.950370335
20080723,0.257701911,1.130778522,1.130778522
20080724,-2.317253748,0.866331844,0.866331844
20080725,-0.151015408,1.091881115,1.091881115
20080728,-1.561873037,0.741293178,0.741293178
20080729,1.830220918,0.736692893,0.736692893
20080730,1.111731485,1.159813232,1.159813232
20080731,-0.464147472,1.014888288,1.014888288
20080801,-0.813429954,1.326568973,1.326568973
20080804,-0.900440364,0.835947597,0.835947597
20080805,1.878616852,0.856136058,0.856136058
20080806,0.832268639,0.54445883,0.54445883
20080807,-0.863359888,0.875952742,0.875952742
20080808,2.380786062,0.911599229,0.911599229
20080811,0.90727979,0.650547065,0.650547065
20080812,-0.778274011,0.764939819,0.764939819
20080813,0.046587469,1.028830284,1.028830284
20080814,1.305684206,0.825857083,0.825857083
20080815,0.084618644,0.677046029,0.677046029
20080818,-1.708650328,0.827447338,0.827447338
20080819,-0.337984209,0.716164351,0.716164351
20080820,0.258712072,1.071166642,1.071166642
20080821,0.95386486,0.829796604,0.829796604
20080822,0.642989394,0.464741525,0.464741525
20080825,-1.352164101,0.678568094,0.678568094
20080826,0.282907851,0.710122795,0.710122795
20080827,0.703072969,0.559164478,0.559164478
20080828,0.847854624,0.482775218,0.482775218
20080829,-0.735268976,0.491383116,0.491383116
