20070517,1.036150876,0.88,0.937005993
20070518,1.214344006,0.96,1.655143054
20070521,-0.337512374,0.76,-0.036216576
20070522,-0.824347013,0.95,-0.812273363
20070523,-0.965954812,2.09,-0.929442914
20070524,-2.103517303,1.81,-1.7600851
20070525,0.407634435,1.01,1.42779755
20070529,-0.1239004,1.02,-0.56867504
20070530,1.92797769,1.37,1.915579202
20070531,-0.831199016,1.81,-0.916372715
20070601,0.597599193,0.96,0.940694738
20070604,1.01621973,0.64,1.01621973
20070605,0.012089706,1.1,-0.434258825
20070606,-0.912803758,1.4,-1.130642401
20070607,-1.669487857,2.43,-1.975616793
20070608,0.80316716,1.74,0.547196988
20070611,0.876386526,0.97,0.913586601
20070612,-0.908114349,1.75,-0.988028292
20070613,0.296205092,0.91,0.711130598
20070614,0.951923224,0.5,1.449788354
20070615,0.421357392,0.65,1.099244022
20070618,0.221909108,0.53,0.263947364
20070619,0.468835384,0.53,-0.095900271
20070620,-3.286566492,1.62,-3.130775221
20070621,1.655344517,1.92,2.481031628
20070622,-1.440623037,1.61,-1.428552302
20070625,1.810389035,2.03,1.681732255
20070626,-0.956714779,1.52,-0.422323403
20070627,2.496963452,1.66,1.488265588
20070628,-0.154330178,1.33,0.273630532
20070629,-0.792387802,1.44,0.059385951
20070702,0.512263021,0.77,1.080580914
20070705,-0.472977752,1.4,0.185185238
20070706,0.634632358,0.65,1.435074281
20070709,2.065652768,0.78,2.008643474
20070710,0.236233869,1.3,-0.571398115
20070711,2.175268658,1.34,2.062845937
20070712,1.903377457,1.21,2.709104089
20070713,-0.214132844,1.16,-0.053576213
20070716,-0.842974839,1.58,-1.251094835
20070717,-1.720238392,1.6,-1.17905296
20070718,2.451942673,2.69,2.215555438
20070719,-0.295294301,0.83,-0.118222379
20070720,-1.075656975,1.7,-1.064903709
20070723,0.010810226,1.79,0.547382338
20070724,-1.883626766,2.18,-2.828515686
20070725,0.893256932,5.32,1.276154656
20070726,-1.214043688,11.6,-2.969494808
20070727,-3.097081368,12.7,-3.709675456
20070730,1.262121619,5.49,1.525858036
20070731,-1.687951141,4.44,-1.54933497
20070801,0.247044417,11.9,-0.082212701
20070802,-1.049800573,4.63,-1.479579575
20070803,-3.754800444,6.3,-3.605853471
20070806,0.918280098,9.78,1.423861051
20070807,2.559242772,9.35,1.283621403
20070808,1.178094187,5.59,1.694146938
20070809,-2.307630786,9.24,-4.049918295
20070810,4.453062789,10.1,2.913711432
20070813,-1.82796263,2.7,-1.421967684
20070814,-0.882767689,3.31,-0.078919415
20070815,-1.695164041,5.74,-1.974918526
20070816,3.017550613,15.1,1.267943373
20070817,0.810106885,5.55,3.047877916
20070820,1.165797149,3.14,0.833018139
20070821,0.047528518,2.73,-0.951740699
20070822,0.798594966,2.73,1.54420467
20070823,-0.524629592,2.14,0.07015903
20070824,1.459964188,1.71,2.002034119
20070827,0.051817947,1.1,-0.476615218
20070828,-2.413416578,1.53,-2.718953956
20070829,1.805208283,2.19,2.45959529
20070830,1.59430364,2.12,0.701595839
20070831,-0.615036107,1.67,0.320403066
20070904,1.660827619,1.28,1.260163125
20070905,-0.226321246,1.2,-0.418292397
20070906,0.05617031,1.43,0.868540794
20070907,-0.051295205,1.89,-1.510679667
20070910,-0.823709039,2.77,-0.749624408
20070911,1.175916069,2.1,1.691528784
20070912,0.691966419,2.47,0.731490995
20070913,0.250173862,1.04,0.965220761
20070914,1.031680347,1.75,0.619951061
20070917,1.038798158,1.34,0.385526721
20070918,2.435770968,2.41,2.534666641
20070919,0.085088284,1.51,0.816636067
20070920,0.11695286,1.06,0.053143435
20070921,-0.147632633,0.85,0.688306842
20070924,-0.475813745,1.38,-0.433610748
20070925,-1.15089748,1.25,-2.516834842
20070926,-0.801963447,1.65,0.563595487
20070927,0.107054929,0.94,1.0054659
20070928,0.085479223,1.71,0.181730768
20071001,1.18697335,1.13,0.91960781
20071002,-1.534117949,1.52,-2.133827853
20071003,-0.021857924,1.56,-1.097896783
20071004,0.119897556,1.03,0.338262094
20071005,-0.119170157,1.19,0.488998529
20071008,0,0.61,-0.728937569
20071009,1.13803862,0.77,1.312596814
20071010,1.732309518,1.33,-0.855029832
20071011,-1.766868955,2.89,-1.224862208
20071012,0.098441353,1.12,0.64710947
20071015,0.129940462,1.93,1.022414823
20071016,1.076436659,1.72,1.065614733
20071017,-0.684055682,2.93,-0.171453107
20071018,-1.077596634,1.13,-1.013267266
20071019,-2.603880979,2.4,-3.550929912
20071022,0.379292255,2.45,-0.664529111
20071023,0,2.35,0.495999213
20071024,1.56690391,4.67,1.251552821
20071025,1.058560993,2.59,1.236082397
20071026,-0.266993756,1.08,0.514196199
20071029,1.018096089,0.86,1.257878221
20071030,-1.903980919,1.41,-3.063696946
20071031,0.912947,2.62,1.466965037
20071101,-1.597353148,5.9,-2.798006443
20071102,0.986570343,5.25,-0.21416905
20071105,0.89676519,3.47,-0.146801449
20071106,1.455177025,1.39,2.444727436
20071107,-3.458995684,3.61,-3.718485133
20071108,1.478498802,5.53,2.140148489
20071109,-1.264757929,3.79,-2.323445596
20071112,-1.213692107,5.5,-2.366974409
20071113,1.853680434,3.23,1.947566135
20071114,-1.249148789,2.63,-1.070828975
20071115,-2.072857164,3.33,-2.224275282
20071116,0.878380069,4.83,2.037881938
20071119,-1.169603976,3.81,-0.890144083
20071120,1.989142905,5.19,3.286572127
20071121,-2.593057992,4.62,-2.524775299
20071126,-3.824961811,2.52,-3.594467298
20071127,1.89023453,4.25,0.916727653
20071128,1.55859486,2.65,1.901688956
20071129,0.544644721,1.79,0.614387837
20071130,1.35478536,1.76,1.331669317
20071203,0.479288833,1.79,0.170910997
20071204,-0.452813659,1.15,-0.920664116
20071205,1.125884444,1.32,2.591509037
20071206,2.145862673,1.18,2.280120916
20071207,-0.318524076,1.39,-0.526663495
20071210,0.338705596,1.26,0.854425178
20071211,-2.400752542,4.42,-1.932826338
20071212,0.441622177,3.92,2.183384779
20071213,1.922667475,2.6,1.40451747
20071214,-0.249715129,1.2,-1.317513658
20071217,-1.632149156,1.87,-2.253709415
20071218,0.401375109,1.84,1.30345378
20071219,-0.131897139,2.21,-0.219732015
20071220,1.124159178,1.29,1.332916052
20071221,1.451776139,0.76,2.380809503
20071226,0.634184559,0.28,0.454090225
20071227,-0.932605318,0.49,-1.048571806
20071228,0.49140148,0.59,0.995876437
20071231,-1.173847648,0.82,-1.808367543
20080102,-0.533334598,2.28,0.364299128
20080103,0.774827418,1.12,1.148460092
20080104,-0.693669075,2.6,-1.276884767
20080107,-1.539402809,2.93,-1.293400225
20080108,-1.858921309,3.38,-1.431327359
20080109,2.162836902,4.07,1.821106977
20080110,0.381575824,4.46,-0.693995412
20080111,-1.064306733,2.67,-1.363993648
20080114,-0.395344244,1.15,0.24788621
20080115,-1.852632564,2.02,-2.947958003
20080116,-1.74167357,7.29,-2.304222998
20080117,-4.595930186,8.03,-4.167763126
20080118,1.186868166,9.02,0.93264613
20080122,3.045031912,17.4,-2.787488813
20080123,3.145541412,18.6,0.23374557
20080124,1.655927123,7.53,2.47585462
20080125,-3.140863439,6.47,-1.961084516
20080128,1.678667323,6.44,1.335781853
20080129,-1.035779464,2.35,-0.362538161
20080130,1.264805508,7.6,0.657639101
20080131,1.916604034,6.81,0.102178822
20080201,-2.521922268,5.9,-0.977973385
20080204,-0.764427674,3.14,-0.389010945
20080205,-0.68754568,2.97,-2.941752111
20080206,-3.504248247,4,-2.605141291
20080207,2.737432383,4.84,1.545862786
20080208,0.785609717,2.78,0.442730468
20080211,0.423782262,2.2,1.465916121
20080212,0.630215246,2.61,0.965473523
20080213,1.207233463,1.6,1.108638434
20080214,0.175147259,2.09,0.93971409
20080215,0.967526552,2.36,0.895089027
20080219,0.117966275,1.38,1.442803713
20080220,2.693903918,2.25,1.781953499
20080221,-1.683659554,2.46,-1.793743866
20080222,0.14028527,3.01,0.927182277
20080225,1.664778333,2.05,1.874837927
20080226,1.946254907,1.97,1.11733006
20080227,0.483243784,1.72,-0.045361761
20080228,1.068259417,1.24,0.875242042
20080229,-2.09019088,2.18,-2.614416313
20080303,0.385246142,2.74,0.558226639
20080304,0.103692618,3.21,-0.327652407
20080305,1.794992812,2.48,2.248820964
20080306,-1.168542425,3.03,-1.343214958
20080307,-2.156355289,3.53,-2.659731252
20080310,-1.159467226,3.75,-0.51697918
20080311,2.047265929,2.65,3.694595663
20080312,-1.305262406,2.4,-1.504131757
20080313,0.95915683,3.46,0.207230099
20080314,-2.170339932,6.58,-1.997975627
20080317,0.870555853,6.93,-1.19210618
20080318,0.764766272,3.85,2.062413358
20080319,-4.551397654,3.8,-4.953484382
20080320,1.860603354,3.65,1.756662775
20080324,0.902333649,2.5,0.932351961
20080325,-0.01183502,2.1,0.522132431
20080326,0.519359052,1.8,0.531194072
20080327,-1.557618114,1.98,-0.631848333
20080328,0.236714515,2.22,0.218941476
20080331,0.258489158,1.78,0.742009176
20080401,1.709443336,1.82,1.756369662
20080402,1.387032682,2.09,0.861035111
20080403,0.950044346,1.62,0.342348845
20080404,0,1,0.363884868
20080407,-0.045228404,1.24,0.362565546
20080408,1.638084527,1.64,0.928720828
20080409,0.534879813,1.26,0.820202673
20080410,-0.606113013,2.49,-0.372999737
20080411,-0.37105794,1.31,-0.980867097
20080414,0.4429624,1.27,0.673630031
20080415,0.322240403,0.89,0.857896187
20080416,1.568272532,1.17,1.93370121
20080417,0.648698069,1.09,0.130491537
20080418,0.839707808,1.31,1.359977787
20080421,-0.333890127,1.03,-0.634513071
20080422,1.445498695,0.9,1.47785941
20080423,0.557281914,1.03,0.42431378
20080424,-1.439492039,2,-2.193891834
20080425,-0.451905224,1.7,0.334863937
20080428,-0.07563071,1.51,-0.226720745
20080429,1.890818229,1.47,2.397530542
20080430,0.845737226,2.54,1.482129307
20080501,0.35834777,2.18,-1.181836692
20080502,-0.340180885,2.73,0.341342067
20080505,-0.240422423,1.15,0.183318108
20080506,1.31984249,1.01,1.361696629
20080507,-1.261418863,1.6,-1.602698474
20080508,2.091823193,0.98,2.343290216
20080509,0.457619638,1.29,-0.117921519
20080512,0.421746241,1.29,-0.046181082
20080513,0.317704597,1.48,0.317704597
20080514,-0.199228694,1.23,0.05114828
20080515,0.040642146,1.32,0.672716837
20080516,1.349439826,0.94,1.916702287
20080519,1.701602054,1.55,1.870874224
20080520,0.476863343,1.62,0.74059976
20080521,-0.18415319,2.42,0.077639755
20080522,-0.85971612,2.41,-1.131719396
20080523,-1.316814333,1.75,-1.189344589
20080527,-0.471013548,1.35,-1.163471542
20080528,1.674308499,1.17,1.029340023
20080529,-1.026062719,2.28,-1.684419212
20080530,-0.282942792,1.43,-0.080922521
20080602,1.118970689,0.98,0.489590883
20080603,-1.321694718,1.63,-1.619201429
20080604,-1.077618966,1.78,-1.775988858
20080605,3.575073531,1.34,4.322352566
20080606,-2.625927591,3.23,-1.771561178
20080609,1.10344576,2.02,2.685263035
20080610,-2.24030218,2.69,-2.502633115
20080611,-0.035213925,2.05,0.732234051
20080612,-0.203666058,1.95,-1.29132064
20080613,2.283750042,2.05,1.346651242
20080616,-0.385955718,1.28,0.130659851
20080617,0.981676721,1.29,0.760459939
20080618,-0.010059856,1.4,-0.921296322
20080619,-3.113902383,2.36,-2.542099651
20080620,-0.846150957,1.7,-0.418810881
20080623,2.618004107,1.49,2.628366264
20080624,0.071033541,1.64,-0.495826971
20080625,0.21149109,2.91,0.828371239
20080626,-2.226587279,2.71,-1.714820571
20080627,0.183692265,2.49,0.377956423
20080630,0.62778659,1.22,1.00431988
20080701,0.050446452,2.24,0.070632161
20080702,-1.531719639,2.02,-1.662933385
20080707,-1.386984786,3.73,-2.017580855
20080708,-0.052216596,3.86,-0.966793746
20080709,-2.333342633,3.28,-2.010038394
20080710,1.718939714,4.49,2.530981435
20080711,-2.131043862,5.63,-4.072241169
20080714,-0.113235029,2.67,0.308000135
20080715,-3.478611609,4.45,-3.743326385
20080716,-2.534382221,3.65,-3.163668487
20080717,-0.209497283,5.88,-0.766020459
20080718,-0.272598261,2.83,0.302466494
20080721,0.115287078,2.7,0.809814699
20080722,-1.472063673,4.55,-1.333894393
20080723,-3.398212211,4.64,-3.444930269
20080724,-1.097679235,5.52,-0.904489124
20080725,0.121285643,4.11,0.614002355
20080728,-0.484086629,3.01,-0.084884502
20080729,0.144892563,3.62,0.544433019
20080730,5.464619193,3.98,5.247201545
20080801,0.338048538,3.45,-3.37061507
20080804,-2.127739845,4.09,-2.009396636
20080805,0.545885992,4.59,-0.132986781
20080806,2.047771624,3.39,2.331665385
20080807,-2.182120381,2.35,-1.434420333
20080808,2.276501593,2.4,1.203685132
20080811,-0.758207637,2.25,-0.385745708
20080812,-1.223801883,2.2,-0.524622641
20080813,2.904548941,2.77,3.095639409
20080814,1.033270933,2.96,0.347102049
20080815,-1.1682238,1.88,-2.728027278
20080818,-1.685818033,2.1,-1.218070947
20080819,1.726541668,2.23,1.762579869
20080820,0.918237404,2.9,2.010117932
20080821,1.341081583,1.55,2.457126073
20080822,0.415162538,2.01,-0.543356555
20080825,-2.715255438,1.34,-2.925464873
20080826,-0.128227563,1.42,0.198493848
20080827,0.225270853,1.25,1.078959362
20080828,-0.206422092,1.77,0.517927152
20080829,-1.254548307,1.15,-0.88786977
