20040618,0.948448236,1.0278953,0.624561313
20040621,-0.221796643,0.739779491,-0.503373659
20040622,0.62620142,1.17912976,0.241935602
20040623,2.227530548,0.880965807,1.904819497
20040624,0.238473881,0.822672469,-0.465370413
20040625,1.222171728,1.449593206,1.301536811
20040628,-2.127739845,1.230510573,-1.619628531
20040629,1.113996004,1.067148002,0.654959174
20040630,1.18088363,1.039671709,1.101722731
20040701,-0.440088728,1.461508373,-2.436005197
20040702,-0.0201959,1.259568342,-0.744545144
20040706,-1.250268353,1.522344991,-0.465635015
20040707,-0.40444949,1.136970005,0.141944665
20040708,1.16748508,1.343238939,1.248505948
20040709,0.100070057,0.844084368,0.040016007
20040712,0.49925216,0.71870228,0.419204127
20040713,0.099552024,0.629957925,0.099552024
20040714,-1.867711687,1.615107124,-1.847813169
20040715,0.12212499,1.529458226,-0.345213055
20040716,-0.870715231,1.519827435,0.020339673
20040719,-1.366949776,1.002035189,-1.00154133
20040720,0.041076197,1.669770645,0.041076197
20040721,-2.032843286,1.491707835,-2.032843286
20040722,-0.884030173,4.701316494,-0.884030173
20040723,-0.572338605,2.088508683,-0.551199191
20040726,-0.212539931,1.838602443,-0.085070188
20040727,1.779220142,1.499341663,2.521141935
20040728,0.634013781,4.613374691,1.748116495
20040729,0.565201343,1.29696722,1.276225161
20040730,1.649644882,1.505740715,2.091501395
20040802,1.44371142,1.235998215,0.393468932
20040803,-0.590669172,0.829006345,-0.571036306
20040804,0.728564806,1.181708518,0.649544652
20040805,-1.920280722,0.825728548,-1.861439885
20040806,-3.33703395,2.884148163,-3.457033964
20040809,-0.061494314,0.754629775,0.906288386
20040810,2.181756435,1.547591019,1.647215689
20040811,0.829041246,1.938458351,0.161225347
20040812,-0.303859243,1.869171076,-0.747855936
20040813,-0.020122749,1.101241364,0.80824849
20040816,2.463374462,1.157444851,2.523730565
20040817,-1.753566754,1.186966939,-1.283714676
20040818,0.910536774,1.083552533,0.870775342
20040819,-1.08987505,0.954344156,-1.109581426
20040820,0.876150567,0.67368822,0.496870743
20040823,-0.177497335,0.69275772,0.435213348
20040824,0.452355969,0.627948097,0.590436669
20040825,2.60506772,2.207112588,2.977215833
20040826,-0.841466047,0.780208089,-0.822420242
20040827,-0.172794514,0.821559788,-0.057631353
20040830,0.07711587,1.019871099,-0.288656026
20040831,0.518882686,0.834802443,0.538152365
20040901,0.364019944,1.620373512,0.229753117
20040902,2.283333466,1.234609218,2.474391988
20040903,-0.541703015,0.827761443,-0.392560556
20040907,1.043228537,0.918925361,1.061956883
20040908,0.65074135,1.32760207,0
20040909,-1.249200546,0.855631782,-1.230670017
20040910,2.411557187,0.804051644,1.563695301
20040913,0.258207447,1.130560172,0.276676373
20040914,-0.665313857,0.497793965,-0.665313857
20040915,-0.668277965,0.757036485,-0.446014491
20040916,1.384424511,0.643097114,1.589094784
20040917,0.83697723,0.389118303,1.166406517
20040920,-0.091365927,0.729492917,-0.891806802
20040921,-0.054849622,0.627251649,-0.036569757
20040922,-1.148373428,0.703200707,-1.845751919
20040923,-0.395517984,1.029686031,-1.293727616
20040924,0.301545649,0.835244969,0.282672383
20040927,-0.606751956,0.89412436,-1.059412103
20040928,-0.305169033,0.959234332,-0.438388199
20040929,-0.663417067,1.292003069,-2.455890615
20040930,1.425387796,1.292645277,0.974096929
20041001,1.633238341,1.221434225,1.710757725
20041004,-0.438639017,2.356913914,-0.286287055
20041005,-1.005033585,0.943466505,-1.618532442
20041006,1.637328304,1.517809149,1.656751437
20041007,-1.776794522,0.820878589,-1.968035735
20041008,-2.015480198,1.616983773,-2.405953166
20041011,0.119213207,0.937409606,0.517620109
20041012,0.1391512,1.094308511,-0.039721947
20041013,-0.357782135,1.528885656,-0.238663598
20041014,0.219101771,1.261061127,0.079617839
20041015,-0.595830958,1.858593374,-0.119450542
20041018,0.050431188,1.241697648,-1.232665806
20041019,0.223782008,1.615481682,-0.759151376
20041020,-0.814668457,1.950450275,-0.63194584
20041021,1.339305734,2.016734123,1.441502983
20041022,-0.060624434,2.095299026,-0.282600107
20041025,-0.2245128,2.657762129,-1.077136723
20041026,2.22816591,2.07897149,1.982666605
20041027,-1.584191547,3.592500431,0.359928403
20041028,-0.480096941,1.834586011,-0.460138853
20041029,-0.160224348,0.993147251,0.040096231
20041101,-0.259818273,0.855482934,0.160224348
20041102,-0.480673868,1.2551549,-0.320705827
20041103,0.391389932,4.042116638,2.752376496
20041104,0.197824001,2.456621384,-1.178795575
20041105,0.686613781,1.39202525,1.08109161
20041108,1.744230266,1.706218989,1.744230266
20041109,1.302950029,2.174528289,0.91796399
20041110,1.09208391,0.955955948,1.6426311
20041111,1.67103777,1.054612666,1.689762608
20041112,-0.49939991,0.999665312,-0.70214627
20041115,0.315194476,1.16896398,0.166743902
20041116,0,0.599400124,-0.03703018
20041117,0.752228114,1.771427905,1.306246151
20041118,-0.545455898,0.9129385,0.255567865
20041119,-1.877125415,0.71189666,-1.877125415
20041122,0.352799549,1.001630824,0.222675913
20041123,0.683352922,1.423879889,0.701886886
20041124,-0.350327638,1.150450911,-0.350327638
20041129,-0.705928995,1.546652087,-0.705928995
20041130,0.224257242,1.330864159,-0.130584852
20041201,1.994894378,1.324057539,2.050880196
20041202,0.67660494,0.740497429,0.346873922
20041203,0.580974764,0.793283272,0.672057747
20041206,-0.872415566,0.817948344,-0.836216471
20041207,-1.806167788,1.323861432,-1.860947301
20041208,-2.135712499,1.347549331,-1.80151241
20041209,0.208590196,1.344799827,-0.037878788
20041210,-0.722573975,1.412146728,-0.741518751
20041213,-0.075958986,0.555676193,0.456969569
20041214,-0.41658837,0.534683332,0.113916853
20041215,-0.512870343,0.622225833,-0.36118279
20041216,-0.650969176,1.190720868,-0.860672808
20041217,2.036807826,2.355286294,1.921489727
20041220,0.338409798,0.734549031,0.394922939
20041221,0.225056359,0.831530317,0.187511774
20041222,0.501719904,0.990348201,1.062154773
20041223,-0.484894646,0.854990809,-0.856297116
20041227,-0.39410767,1.185033477,-0.581233473
20041228,0.527208903,0.777511747,0.131541877
20041229,-1.069324682,1.147353929,-2.202481283
20041230,-0.71065314,0.937957976,-0.403963231
20041231,-0.13530494,0.6688122,-0.347557793
20050103,-1.790279378,1.471795978,-1.500564062
20050104,-2.333966704,1.245682228,-1.902931554
20050105,1.607018018,2.114345154,1.667036025
20050106,-0.41522551,1.817288566,-0.671408525
20050107,-0.237906536,1.049476598,-0.178482943
20050110,1.622512839,1.210242611,1.125048874
20050111,-0.392696362,0.806305864,-0.235802821
20050112,1.807102513,1.093181216,2.14099264
20050113,-2.556486187,1.892074673,-2.614272955
20050114,0.689318338,1.438174029,0.709083136
20050118,2.657444383,1.698824823,1.770302044
20050119,-0.427268081,1.012238012,-0.929878843
20050120,-0.37251293,1.282242728,-0.918962377
20050121,-1.051910067,0.98740559,-1.563923789
20050124,-1.320019167,1.686629379,-0.901900091
20050125,0.261490645,0.993320508,0.221216782
20050126,-0.180198267,1.165556057,0.240770582
20050127,2.884911101,3.564331788,2.160853231
20050128,-2.121622159,2.183983605,-2.160853231
20050131,0.575455502,0.965059637,1.27440992
20050201,0.787405643,1.386578845,0.906053076
20050202,0.11487652,2.554941978,2.440562737
20050203,-1.810435347,0.999267994,-0.498754151
20050204,1.205410176,0.926470496,1.109210072
20050207,0.15249717,0.512696477,-0.15226497
20050208,1.629574986,1.00299708,1.914881884
20050209,1.115253195,0.890171744,1.087219742
20050210,-0.481571592,1.122996539,-0.444609847
20050211,0.722961718,0.97319451,0.51851968
20050214,0.074032948,0.681510739,-0.16637401
20050215,0.220953874,0.791570545,0.590298707
20050216,-0.40710641,0.453299048,-0.812562181
20050217,-0.964041578,1.688616243,-0.464641669
20050218,-1.653240735,0.925879254,-1.671871383
20050222,-0.325265761,1.121455394,-1.162249913
20050223,-0.075786286,1.109713732,1.105404814
20050224,1.316484164,1.401860481,2.146991014
20050225,2.542041466,2.228366528,1.974624475
20050228,0.091033233,0.568240434,-0.054580189
20050301,-0.876878107,0.988413426,-0.822297918
20050302,1.567087463,1.231333553,1.475302234
20050303,3.49109609,3.661995781,3.743895069
20050304,1.327262439,2.384878862,1.692321514
20050307,1.346937994,2.717161961,-0.171379648
20050308,-0.274772627,1.191400857,-0.257621439
20050309,-0.16435279,1.396946113,-0.681595322
20050310,0.311149776,0.940336916,0.31980666
20050311,-0.554690276,2.358267602,-0.710144147
20050314,0.364552092,1.372107522,0.312391785
20050315,1.151512251,1.126853076,1.393810743
20050316,-2.659407617,1.929521086,-3.036055897
20050317,0.334242549,1.703872918,0.299006467
20050318,0.122624172,1.093638962,0.315623618
20050321,-0.263504764,1.443182872,-0.473809783
20050322,0.385221979,1.521281393,0.648726743
20050323,-0.771798253,0.915886562,-0.754323373
20050324,-0.333772818,1.052547611,0.070410142
20050328,1.386504014,1.432058653,2.210130855
20050329,-0.852401438,1.090195662,-1.491270917
20050330,2.620387819,1.57807213,2.637856594
20050331,-0.648466436,1.657434504,-0.614441257
20050401,0.443081843,2.03537453,0.682480042
20050404,-0.461815582,1.134096511,-0.819536771
20050405,0.008573021,2.260653885,-0.008572286
20050406,-0.546449447,0.863888304,0.128507193
20050407,1.021285473,0.919297675,1.106865281
20050408,-0.680274732,0.943958799,-0.764984606
20050411,1.268515953,1.010906853,1.524161597
20050412,-1.595146669,2.659053397,-1.763355287
20050413,-0.017051752,1.150091138,0.30742979
20050414,-1.527268285,1.226719599,-0.830519779
20050415,-1.720136236,4.278898942,-1.900851401
20050418,0.528170242,2.049822011,-0.192965589
20050419,2.034322089,1.81387911,1.999197396
20050420,-1.508742744,1.821313859,-1.508742744
20050421,2.010762933,2.143684622,3.088284655
20050422,-0.995545469,2.138066548,-1.803544762
20050425,1.317809238,1.13290709,2.739431193
20050426,-1.498218412,1.808658026,-1.04606994
20050427,1.980597963,3.47969083,1.180253121
20050428,-2.054290123,2.265661819,-1.48601181
20050429,0.725802832,2.919639139,1.150215658
20050502,-0.201816416,1.8335261,-0.10095912
20050503,0.318018512,2.176082669,0.73801073
20050504,0.833338156,1.332551116,0.68282387
20050505,-0.55059787,1.172487993,-0.799870953
20050506,1.353379297,1.253303441,2.037000134
20050509,-0.263721926,1.108944769,-0.674400122
20050510,0.773093743,3.290887427,0.72356836
20050511,-1.120090775,2.103868966,-1.087325375
20050512,-0.016522098,1.667277024,0.248159611
20050513,-2.410155721,2.331608831,-1.800648851
20050516,1.182263375,1.104895625,1.618725374
20050517,0.593277943,1.095924928,0.742149032
20050518,0.8302856,1.378975629,1.338358479
20050519,-1.167139201,1.348505984,-0.569060962
20050520,0.21030502,0.939993211,0.892790607
20050523,-0.485437846,0.542070217,-0.372379609
20050524,1.342736343,1.307923357,0.936396897
20050525,-0.454620039,1.091837016,-1.261336257
20050526,1.503547198,0.831979981,2.475214762
20050527,0.015871756,0.466354813,0.031746032
20050531,1.324313852,0.893811976,1.324313852
20050601,-0.203490717,1.085305613,-0.046996163
20050602,0.897216863,0.833474194,0.865873813
20050603,0.838123795,1.130635498,0.503584252
20050606,1.118871355,0.619190757,1.396692185
20050607,-0.397250331,1.065322989,-0.442985525
20050608,-0.895344048,1.068475077,-1.278809508
20050609,0.972304905,1.158218113,0.956797423
20050610,-0.632279075,0.806545506,-0.724473304
20050613,-0.640014522,0.760447592,-0.007735448
20050614,-2.69524306,1.221888402,-2.625645563
20050615,1.518382462,0.942187115,2.214808196
20050616,-0.875415939,0.705375472,-1.062012168
20050617,0.776401416,0.965098682,1.496054083
20050620,-0.470589104,0.741608352,-1.637463487
20050621,-0.982731003,0.942469602,-1.297691893
20050622,1.352985223,1.079440726,0.745857619
20050623,-2.064238429,1.303958575,-2.238302877
20050624,-1.587205046,1.157235399,-1.992227875
20050627,2.293302796,2.907298721,1.830415542
20050628,0.530419953,1.238340567,1.015073567
20050629,-1.467886668,1.387889948,-1.355734129
20050630,0.760459939,4.25185702,6.996737213
20050701,-1.836317858,1.213229494,-1.912104145
20050705,1.711552073,1.049081188,1.014145139
20050706,-1.864604449,1.062529826,-1.727105382
20050707,1.766118717,1.487750953,1.282762354
20050708,0,0.694581567,-0.076810819
20050711,-0.353113133,0.610117292,-0.076869863
20050712,-1.052315498,0.834191062,-1.144637401
20050713,0.32606193,0.95380457,0.357170967
20050714,-0.571297779,1.135478245,0.108451479
20050715,0.247448317,0.7703506,0.247448317
20050718,0,0.66881016,0.015445208
20050719,-0.277307218,0.784939956,0.108049713
20050720,1.756709042,0.901143691,1.864642134
20050721,-0.743159559,0.970021152,-0.531391215
20050722,1.200713567,0.950747757,0.758268723
20050725,0.060587703,0.957190211,-0.226877508
20050726,0.285864936,0.941217895,0.784317746
20050727,-1.487016248,1.507700575,0.285050077
20050728,-1.070012469,1.05836939,-1.129955525
20050729,-0.272232473,0.895228911,0.045444218
20050801,-0.939543205,0.63645091,-0.531471906
20050802,0.80285215,0.537985181,0.909372741
20050803,1.010338082,0.255786265,0.556685407
20050804,-0.511510067,0.451097043,-0.526514943
20050805,0.105796126,0.417159211,-0.150943425
20050808,-0.536883591,0.373832237,-0.385940167
20050809,1.273902578,0.913604091,1.810786169
20050810,-1.877636837,0.715714574,-1.803204381
20050811,1.784021531,0.612854318,2.026335749
20050812,-1.105478841,0.720873858,-1.090621104
20050815,1.61342012,0.51208645,1.357723207
20050816,-1.675682536,0.821417989,-1.794306512
20050817,0.944463958,0.976083897,1.110288975
20050818,-0.509211824,0.97207839,-0.628650476
20050819,0.672397005,0.503850917,0.822434542
20050822,0.591805248,0.881836493,0.948576847
20050823,-0.325733187,0.893056331,-0.53246687
20050824,-0.223131368,0.835658022,-0.416109978
20050825,0.044679426,0.41623829,0.014890924
20050826,-1.258820759,1.257550919,-1.273711683
20050829,2.288292473,0.88143271,1.971095621
20050830,-0.820593937,0.815259884,-1.309737431
20050831,0.0747105,1.512386391,0.299177486
20050901,-0.98003046,1.17303963,-1.429133011
20050902,-0.341403187,1.337466193,-2.56286566
20050906,1.096959629,1.271522907,1.159119693
20050907,-0.526072697,0.78307152,-0.957240596
20050908,-0.262690408,0.765755984,0.263382289
20050909,0.875379928,0.803859967,1.184355919
20050912,-0.030703101,0.567592466,-0.41369859
20050913,0.398345862,0.652061926,0.41369859
20050914,-1.898351629,1.571939988,-1.883062278
20050915,1.284747955,1.025680019,1.300327919
20050916,-1.044395916,0.823963467,-0.385238168
20050919,-0.746968926,1.348257682,-1.164699865
20050920,-0.691500477,0.805092317,-0.957395683
20050921,-1.020742515,1.181022913,-1.637686653
20050922,0.208283341,1.469278246,0.160179435
20050923,1.096903137,1.58547688,1.224862208
20050926,-1.290737034,1.350023411,2.204764469
20050927,2.356985868,1.087807132,2.866049829
20050928,1.076887464,1.048229457,1.016755171
20050929,0.58083416,1.076866578,0.178359144
20050930,1.169603976,1.150821127,0.8870549
20051003,-1.155055045,0.70395597,-1.184497118
20051004,0.738555794,1.279188155,1.199214905
20051005,-0.639550034,0.761472008,-1.378105829
20051006,0.443132187,1.344135158,1.230830397
20051007,-0.62222423,1.377080395,-0.828774908
20051010,1.200636968,0.948575122,0.858247352
20051011,-1.266311148,1.493984429,-1.738915779
20051012,1.175696257,1.445844271,1.325509019
20051013,-1.151242438,1.458799591,-1.625809545
20051014,1.238359727,1.266860327,1.403636603
20051017,0.133938557,0.850711719,-0.297000515
20051018,0.089365511,1.174625767,-0.104158926
20051019,2.159847273,1.543726995,1.712218951
20051020,-1.826803896,1.842806891,-1.578320248
20051021,-1.82995957,1.583957131,-1.800228635
20051024,1.270095519,2.42801758,1.933948289
20051025,-0.506104087,1.495084899,-0.506104087
20051026,-0.490497611,4.341665799,-2.922457963
20051027,-1.610440503,0.941866663,-1.579713817
20051028,2.436512204,1.485190855,2.436512204
20051031,-1.778642412,2.873750712,-1.535185201
20051101,0.076893506,1.633213829,0.632279075
20051102,-0.030907124,0.645048278,-0.539500345
20051103,1.693650953,1.316848561,1.228894113
20051104,0.199187992,0.966329587,-0.259879379
20051107,0.335417299,0.654000616,0.564757664
20051108,-0.030750308,1.06194713,-1.025022361
20051109,-0.600880015,0.969658127,-0.493295281
20051110,1.926665101,0.934162815,2.019343514
20051111,-0.716848948,0.599846779,-1.065783535
20051114,1.505846387,0.606436589,1.383316122
20051115,1.39820364,1.314493742,1.110955729
20051116,0.520253868,0.852590172,0.699251529
20051117,-0.368759176,0.633835511,0.325636759
20051118,-1.482606846,1.019961528,-1.069687811
20051121,1.4877754,1.467883032,3.117441096
20051122,0.101383165,1.201297232,0.014477018
20051123,0.607289316,0.637659252,0.418924412
20051128,-0.552166471,0.57087067,-0.624593504
20051129,0.043405918,0.675724087,0.725903304
20051130,-1.845580249,0.826510852,-1.383752325
20051201,1.941527228,0.444531252,2.190556874
20051202,-0.531343248,0.774142891,-0.344976625
20051205,-0.317277451,0.539582397,-0.317277451
20051206,-0.10055305,0.482036246,0.504287503
20051207,0.100509736,0.642817202,0.143616282
20051208,0.62965291,0.980293614,0.60094615
20051209,-0.529442462,0.509884609,-0.572247627
20051212,0.328032812,0.52705658,0.75752524
20051213,0.895974137,0.919846305,0.567941325
20051214,0.617805953,0.924505653,1.140295315
20051215,-0.928015659,1.020672986,-0.914018878
20051216,-0.303062571,0.86171302,0.063548105
20051219,-1.122888637,1.195825443,-1.242957868
20051220,0.766287275,0.579593439,1.108753363
20051221,-0.777993881,0.982838988,-0.453387005
20051222,0.534159268,0.35708566,1.283968256
20051223,-0.641385355,0.431007096,0.224058349
20051227,-1.838777332,0.797871777,-1.266908837
20051228,0.183292261,0.390880793,0.565053064
20051229,0.070200073,0.380936426,0.36557971
20051230,-1.232048439,0.380210582,-1.513144899
20060103,-0.113700979,1.030582092,0.199288322
20060104,1.529341617,0.815419242,1.187460942
20060105,0.570614958,0.929807748,-1.215906398
20060106,-1.489572085,1.580757314,-1.432689262
20060109,-0.680718104,0.783563971,-0.709582298
20060110,0.420625756,0.65861298,0.406091929
20060111,0.256922779,0.940162803,1.522580405
20060112,-0.714288751,0.941661888,-0.571838585
20060113,-0.616975915,0.964681585,-0.387847933
20060117,-0.449830259,0.881294508,-1.041676086
20060118,-0.204439324,1.062667581,-0.510316774
20060119,-0.088066937,0.518937565,-0.454179962
20060120,-2.362490086,1.372832437,-2.362490086
20060123,0.089578985,0.726489488,0.748954969
20060124,0.370178849,0.901996838,0.965330137
20060125,-1.069052498,0.99688848,-0.995180883
20060126,1.880196398,1.027692463,2.549692316
20060127,0.262850619,1.891246696,-0.218515638
20060130,0.756037332,1.298931887,0.683092548
20060131,-0.990395512,0.939460564,-1.048349729
20060201,2.273948697,2.817743871,4.703217954
20060202,0.559051072,1.169890622,0.195312562
20060203,-1.150244131,1.405263134,-1.219954834
20060206,0.648986476,0.958969217,0.32396676
20060207,0.350017858,1.156004875,0.616853211
20060208,0.615644872,1.058149482,0.195476186
20060209,0.333843682,1.454618921,0.44537304
20060210,0.608408956,0.826096383,0.733313559
20060213,0.208261096,0.745287784,-0.608408956
20060214,0.468837042,0.663809461,0.814977921
20060215,0.069065546,0.680324528,-0.372131916
20060216,-0.192890663,0.808858641,0.124197905
20060217,0.474407023,0.448079012,0.529556617
20060221,0.109529036,0.654306043,0.253468195
20060222,1.830932004,0.85498232,1.80356099
20060223,-0.06763612,0.44534122,-0.687751346
20060224,0.797894557,1.137099708,0.459026052
20060227,0.107976795,0.978423891,-0.148277981
20060228,-1.650900446,0.942955129,-1.961648517
20060301,0.536046916,0.545336605,0.357045147
20060302,0.109905218,0.708250555,-0.164631674
20060303,0.820685772,1.287535117,0.793220789
20060306,-1.462473958,0.958437104,-1.06821065
20060307,0.644765249,1.193677321,0.686061966
20060308,-0.096134046,1.034985537,-0.47974871
20060309,1.405878612,0.851328742,1.364649998
20060310,1.373204131,1.724262068,1.359649404
20060313,-0.240288462,1.376328263,0.040104272
20060314,0.732213882,0.476489954,0.75894113
20060315,0.924098985,0.485793044,0.937362464
20060316,0.686165084,0.831168472,0.883080146
20060317,0.793475763,0.630708948,1.345514833
20060320,0.025568908,1.036651922,0.531899104
20060321,-0.700416744,0.894164402,0.025562372
20060322,-0.050903539,0.475777516,0.395383463
20060323,-0.907296493,0.960508681,-0.843671117
20060324,0.727647303,1.292092964,0.920016712
20060327,-0.369027587,0.830772522,-0.229211867
20060328,-1.077209698,1.087868993,-1.128217095
20060329,1.578243272,0.912075485,2.079819785
20060330,-0.673574384,1.40086634,-0.977103136
20060331,-0.830410393,0.691981236,-0.601140136
20060403,-0.281546129,0.67657251,0.102577262
20060404,0.728298115,0.97819404,0.664199657
20060405,0.303913112,0.833013518,0.685107983
20060406,0.616625625,0.656926141,0.780860391
20060407,-0.488753401,1.991043299,-0.138095559
20060410,1.372105847,0.849873491,1.39722832
20060411,-0.111683327,0.584469909,-0.223242062
20060412,1.671955594,1.681222835,3.285390433
20060413,-0.936268993,1.037798884,-0.373157219
20060417,-1.039033149,1.03010929,-0.701927123
20060418,1.026021434,0.821059615,1.123132391
20060419,1.434438679,1.579663561,2.009221725
20060420,0.869775112,1.591149494,0.575085207
20060421,0.289603446,0.518390347,1.163480257
20060424,-0.659610099,0.661962621,-0.370842933
20060425,-1.352474854,0.939834827,-1.097372675
20060426,0.709222831,3.562030239,-0.340996274
20060427,-0.533714129,2.156773788,-0.958643947
20060428,-0.881902987,1.457014143,-0.656209478
20060501,0.513955593,1.818117667,0.406164696
20060502,1.684984735,0.897871642,1.661138306
20060503,0.607052997,0.605260291,0.741804167
20060504,0.950180961,1.015140608,0.915258663
20060505,1.159367385,0.995882122,2.032033389
20060508,-1.056647904,0.645105776,-1.067949255
20060509,0.375961707,0.458595836,0.444470502
20060510,1.06251706,0.877012272,1.130722133
20060511,-1.407284694,1.386516612,-0.835502207
20060512,-2.261331515,1.429058163,-1.358390843
20060515,0.467017778,2.802877737,-1.342146723
20060516,0.592026803,1.708527312,0.638608847
20060517,-3.091272764,3.291538939,-3.091272764
20060518,-1.748128808,2.439490793,-1.176766702
20060519,1.921185514,3.792628184,2.174518179
20060522,1.399117526,1.706089297,1.221676183
20060523,-1.00456399,1.885456564,-0.550256028
20060524,-3.095556401,5.287128927,-3.342397549
20060525,0.241254641,1.740127937,0.749791879
20060526,-0.370614328,0.979635529,0.588625641
20060530,-1.508324221,2.62787741,-1.496347456
20060531,0.892970818,1.398934937,1.196461188
20060601,0.047835447,1.396422348,0.479387303
20060602,-0.250313022,1.612041963,0.179179406
20060605,-1.928002846,1.834808499,-1.928002846
20060606,-1.728263442,3.384337155,-1.959702731
20060607,0.76411513,1.924586156,1.05527222
20060608,-0.282746516,5.654989843,-0.270469799
20060609,-1.884640372,2.752426361,-1.002173559
20060612,-3.394433517,2.713419625,-3.170858713
20060613,-1.190028272,2.710470087,-1.369884436
20060614,3.400253118,4.368889442,6.437585339
20060615,3.215633989,3.253446522,3.276620756
20060616,0.527396476,1.683326872,1.01034694
20060619,-1.068147957,2.253512565,-0.951325514
20060620,-0.517465579,1.546053298,0.082571518
20060621,1.101100501,1.17998587,1.207163795
20060622,-1.768914048,1.876689878,-2.107323847
20060623,-0.626512387,2.897660568,-0.614615414
20060626,0.54951757,2.213300775,0.48365522
20060627,-2.218829722,2.145543992,-2.326106686
20060628,0.814346646,1.477918878,0.728954753
20060629,0.326185732,5.182951326,0.362494355
20060630,-1.261081342,2.398191191,-1.164637694
20060705,-1.437447303,1.812452379,-1.462050576
20060706,0.583961404,1.133169419,0.746086525
20060707,-0.486254932,1.633465803,-0.883474918
20060710,0.423940785,1.078322088,0.448934536
20060711,1.85534079,1.742703253,1.518828975
20060712,-0.665190923,2.118635721,-0.849183615
20060713,-1.372448243,1.85713274,-1.632333297
20060714,-2.906514349,2.985387783,-2.919077952
20060717,1.364208063,2.541491451,2.124472018
20060718,-0.604459717,3.021400496,0.252940567
20060719,3.675928997,3.572321477,3.865215443
20060720,-2.626105111,1.753428697,-1.827262809
20060721,-1.870148635,2.551524702,-2.006380001
20060724,2.473865982,2.319284439,2.795338729
20060725,3.659760446,3.22829284,2.808901376
20060726,-2.348686454,6.088156451,-4.655412728
20060727,-1.689186767,2.600904586,-1.626667228
20060728,-0.745847589,1.918063209,0.190512536
20060731,-1.489498519,0.708089399,-1.934593677
20060801,0.912896086,1.765957562,1.068015042
20060802,-0.190779072,1.261458181,0.536125869
20060803,1.869926647,1.695966231,1.013308227
20060804,-1.063507052,1.470190394,0.188857469
20060807,0.918649888,1.149461167,0.4142352
20060808,-1.6349138,3.058231799,-1.986275688
20060809,-1.415725061,1.787960918,-1.428503797
20060810,-0.81056791,2.439616423,-1.265261776
20060811,-0.420721104,1.18268318,-0.368227665
20060814,-1.657496509,1.243927719,-0.674204418
20060815,0.642667305,0.844275291,1.448537311
20060816,2.032316638,1.251235659,2.956261008
20060817,-0.292193564,2.603223267,-0.235092398
20060818,-1.356386758,1.479065063,-1.254657349
20060821,-1.244506599,1.400104168,-1.244506599
20060822,-0.103950113,1.239132803,0.338586077
20060823,-0.841190445,1.400873889,-0.737240332
20060824,-2.183722659,1.1623611,-1.537527402
20060825,-1.290861007,1.345131582,-1.744074259
20060828,1.741522246,1.40264428,1.117029312
20060829,-2.891590731,2.290893941,-1.245681529
20060830,1.328967811,1.24585563,1.606379268
20060831,0.080235361,1.139265254,-0.240320543
20060901,0.584952479,0.821479593,0.838607244
20060905,-0.582551628,1.171392993,-0.172471021
20060906,-1.268628886,1.19782391,-1.20225867
20060907,-2.145364019,1.542870032,-2.105054983
20060908,-0.725682653,0.999462369,-0.123600922
20060911,1.364091538,1.356388435,1.419044142
20060912,0.648388061,0.603666715,0.62128779
20060913,2.562370525,1.572561032,2.683476642
20060914,-0.17336805,1.471008379,-1.812099053
20060915,-0.837269826,1.08173236,0.01334668
20060918,0.159659427,0.967757979,0.386280867
20060919,-0.585653211,0.867312403,-0.412976008
20060920,0.92931959,1.013678754,1.727090075
20060921,-1.24062969,0.873640303,-0.151002885
20060922,1.43324929,1.446652373,1.564569073
20060925,-0.179879272,1.645600999,0.593320456
20060926,1.069120531,1.552640196,1.569410202
20060927,0.378215277,1.063390873,0.605832978
20060928,-0.804226501,0.891136674,-0.264600419
20060929,-0.795609425,0.601671042,-0.493266035
20061002,0.665706158,0.85052118,1.272458114
20061003,2.274510908,0.921265606,2.399620395
20061004,1.707593199,1.363359922,2.47462685
20061005,-0.477498818,1.115843855,-0.358337698
20061006,0.059776438,1.301552054,0.119588629
20061009,-1.214176123,1.022224746,-1.190275549
20061010,-0.437318481,1.125557806,-0.655262629
20061011,-0.513825452,1.573020159,-0.745405785
20061012,1.754589645,1.055921508,2.573014783
20061013,-1.050543985,0.935660034,-1.53585095
20061016,0.24245375,1.22924293,0.254591881
20061017,-0.206398422,1.040617822,-0.376054304
20061018,0.22998255,2.710766937,0.521244892
20061019,-0.448186808,1.662208331,-0.411922075
20061020,-1.433629219,1.363690626,-0.7922523
20061023,1.264454537,1.369568339,1.276690695
20061024,0.575955516,1.750877718,0.973858012
20061025,-1.802292394,3.82336423,-3.345607327
20061026,-1.730884803,3.502128803,-2.239413031
20061027,0.723660459,1.681852005,0.887999034
20061030,0.074738419,1.008123684,0.706010243
20061031,-0.934877485,0.914673879,-0.574427154
20061101,0.037488285,1.575389207,0.237663505
20061102,-0.953822492,1.32409855,-0.928838107
20061103,0.225309896,1.258591857,0.853847478
20061106,0.573496149,1.418889738,0.573496149
20061107,4.83594768,2.646214209,5.195816531
20061108,0.875729244,2.522502456,0.840316389
20061109,-0.760905047,1.288788468,-0.404585852
20061110,-0.895302765,1.324094092,0.609186514
20061113,-0.116754246,1.258104631,-0.023361757
20061114,0.058332849,1.556630738,0.163417802
20061115,0.806920805,1.021162004,1.573742269
20061116,0.826872242,1.581722946,1.763914866
20061117,0.504061555,0.723839826,0.954259276
20061120,0.078576644,0.395872421,-0.42548491
