20061130,-0.296626098,0.79388432,-0.241075685
20061201,-0.633621203,1.377655415,-0.689336684
20061204,0.266311742,0.729668386,-1.601843353
20061205,0.265503664,0.558232755,0.30349037
20061206,-0.416983167,0.408275077,-0.284495213
20061207,-0.256886112,0.454848175,-0.313882409
20061208,-0.675352302,1.271740416,-1.603721892
20061211,1.283665486,0.681746054,1.68942394
20061212,0.636611965,0.546923776,0.493734387
20061213,-0.244475909,0.712133972,0.60434556
20061214,0.075301208,0.999683953,0.05647059
20061215,0.206475906,0.594421158,0.356908428
20061218,0.420109846,0.375968368,0.635516158
20061219,0.373762349,0.738139043,-0.111856835
20061220,-0.037250885,0.346061686,0.130487482
20061221,-0.763149353,0.345646286,-0.298507684
20061222,-0.532736434,0.668257839,-0.308772175
20061226,0.653292104,0.512401609,0.737597294
20061227,-0.213486877,0.355564342,0.111565649
20061228,-0.279251787,0.453554037,-0.316426509
20061229,-0.65451379,0.620265221,-0.635872724
20070103,0.084431733,1.371718905,0.037516414
20070104,0.767004041,1.110246877,0.635634969
20070105,-0.71161349,0.915078479,-0.842149639
20070108,0.694642801,0.660622998,0.450028886
20070109,-0.056080009,0.772868777,0.056111476
20070110,0.608359778,0.979952139,0.196142593
20070111,-0.412217185,0.358538167,-0.608359778
20070112,0.187441479,0.309582279,0.262516558
20070116,-0.037418148,0.154070986,0.074878326
20070117,-0.355772307,0.539027774,-0.243559839
20070118,-0.29996273,0.464035886,-0.093835045
20070119,0.29884221,0.549022064,0.673655242
20070122,0.111898557,0.64714512,0.055933627
20070123,-0.056248244,0.904953457,-0.616997377
20070124,-0.506235261,0.860073971,-0.225309896
20070125,-1.477019845,0.639679408,-1.477019845
20070126,-0.937357413,1.760913483,-0.746772259
20070129,-1.024658554,0.696767952,-1.101566845
20070130,1.371604619,0.60237544,1.27439454
20070131,1.033106568,0.935228946,0.8026032
20070201,0.227186769,0.386212193,0.645041129
20070202,-0.151543882,0.307507499,-0.246142319
20070205,0.265101462,0.3236983,0.246142319
20070206,0.839825649,0.523952231,0.622115306
20070207,-0.037495314,0.237530842,0.2252676
20070208,0.018756448,0.458330966,-0.01875293
20070209,-0.808199118,0.485033047,-0.620827881
20070212,-0.301148355,0.303976711,0.113164856
20070213,1.047129987,0.350759905,1.329483115
20070214,0.463607692,0.509168177,0.537984787
20070215,-0.111317266,0.346401823,-0.333580739
20070216,0.715184398,0.290109069,0.28731657
20070220,0.278061167,0.341562518,-0.009255403
20070221,0.31577996,0.279247025,-0.185288176
20070222,-0.390371348,0.367936645,-0.427470217
20070223,-1.567297813,0.485816613,-1.557985526
20070226,-0.604573918,0.488128514,-0.170406176
20070227,-2.952243927,11.03955168,-3.942539584
20070228,0.17718284,3.084030584,0.216599474
20070301,0.258372399,2.834520084,-0.90891754
20070302,-0.199880139,1.096806848,-0.797134552
20070305,-0.040330712,1.660223592,-0.80353988
20070306,1.671403197,1.262808636,2.784587234
20070307,-0.826776363,1.151497623,-0.767947064
20070308,-0.334481374,0.83759566,0.296062587
20070309,-0.411402285,0.888015853,0.393391538
20070312,0.274402367,0.642405613,0.294031379
20070313,-2.615180477,1.46755572,-3.282897019
20070314,0.493579446,4.017007417,0.645163528
20070315,0.922589777,1.856781922,0.660993894
20070316,-1.251580793,0.868748632,-0.932664836
20070319,0.757277433,0.637981364,1.490102075
20070320,0.810681652,0.383756095,0.810681652
20070321,2.046655593,1.804577255,2.046655593
20070322,-0.511608819,1.031680101,-0.318856254
20070323,-0.01933488,0.876787714,0.096730516
20070326,-0.096965003,1.179967391,-0.338966961
20070327,0.551231994,0.665720428,0.590029279
20070328,-1.40957698,2.192390403,-2.193818788
20070329,0.372148113,1.33742669,0.844218227
20070330,-0.303371569,1.925366877,-0.264278527
20070402,-1.515329596,1.117221845,-1.153347104
20070403,0.49285462,0.437721342,0.829388641
20070404,-0.235710186,0.670744482,0
20070405,0.255930842,0.466926177,0.01966375
20070409,-0.078600908,0.282538194,0.019659884
20070410,0.313602766,0.402347291,0.451113837
20070411,-1.162002243,0.648854509,-1.220727898
20070412,-0.099413469,0.455681963,-0.416874053
20070413,0.377396416,0.384614872,0.337603339
20070416,0.724711819,0.758221993,1.573596593
20070417,0.038978757,0.551487313,0.156006272
20070418,1.06641825,1.041699776,1.027439493
20070419,-0.411886431,0.965855254,-1.888501564
20070420,-0.351837736,1.254572401,0.372732163
20070423,-0.994347351,1.229051685,-1.053107513
20070424,0,0.997560741,0.247047905
20070425,0.518769822,0.663155448,1.089581331
20070426,-0.805268026,0.552718118,-0.990932808
20070427,0.088683062,0.70615251,0.108401095
20070430,-0.147369482,0.570785764,0.177130532
20070501,-0.411523215,0.776567682,0.137551604
20070502,0,0.375522838,0.18637506
20070503,0.117141755,0.451905506,0.44979053
20070504,-0.467108673,0.431481982,0.019510292
20070507,-0.174978172,0.183442517,0.253288007
20070508,0.340782181,0.299176655,0.097247893
20070509,0.13614706,0.63077657,0.019438235
20070510,-1.705422104,0.693129102,-1.705422104
20070511,0.255478178,0.522034967,0.728851843
20070514,-0.628192093,0.497316906,-0.334218339
20070515,-0.019613612,0.718829327,0.393082267
20070516,-0.195388886,0.549359309,0.293801014
20070517,0,0.34063182,-0.019559902
20070518,-0.039009168,0.231640893,0.273491087
20070521,-0.156067141,0.214595086,-0.078064016
20070522,0.623297694,0.504912737,0.54517269
20070523,-0.679284514,0.372170282,-0.29168713
20070524,-0.410196883,0.622451194,-0.507615303
20070525,-0.058565155,0.449464329,0.234604213
20070529,-0.058553725,0.481373428,0.01952553
20070530,0.354820006,0.343660911,-0.784010288
20070531,-0.550748835,0.456403837,-0.236406729
20070601,-0.432560643,0.420808001,0.098570732
20070604,0.118087004,0.188722449,0.17718284
20070605,-0.039455514,0.255419215,-0.315209087
20070606,-0.396825918,0.211021854,-0.752627835
20070607,-1.079578658,0.566872423,-1.09946135
20070608,0.608936246,0.611186647,0.980105856
20070611,-0.119832249,0.410288176,-0.398883656
20070612,-0.321672975,0.682786107,-0.762290552
20070613,0.888096442,0.451743358,1.340154071
20070614,-0.58756331,0.413959709,-0.537903478
20070615,-0.099710847,0.299091929,0.119784402
20070618,-0.220154197,0.171798563,-0.419874655
20070619,0.754570697,0.517918662,1.274156198
20070620,-1.588911283,0.694689698,-1.194044037
20070621,-0.220154197,0.596797244,-0.080112161
20070622,-1.740582296,0.561449971,-1.880933196
20070625,-0.652797096,1.286562474,-0.245298569
20070626,-0.694163669,1.252642643,-0.102385593
20070627,1.216846141,1.009348622,0.785678242
20070628,0,1.035947787,-0.193295752
20070629,-0.754412794,0.749474212,-0.489996897
20070702,0.162337698,0.4494223,0.937061247
20070705,-0.444624823,0.263781101,-0.363930851
20070706,-0.416392213,0.337350505,-0.487310609
20070709,-0.673815719,0.282507734,-0.653463628
20070710,-0.577321191,0.722495717,-0.926218415
20070711,0.536636995,0.960884947,0.453889783
20070712,1.382135823,0.535424627,1.956850049
20070713,-0.101020314,0.570994398,-0.141399882
20070716,0.485241551,0.529641778,0.222110137
20070717,0.190849337,0.442901644,0.492933949
20070718,-0.384421313,1.839267109,-0.998445085
20070719,-0.829208917,0.969282141,-0.182611393
20070720,-1.948579754,1.447868572,-1.968890509
20070723,-0.920521575,0.382125747,-0.331950512
20070724,-1.232827373,1.549846881,-2.015181544
20070725,1.006508812,3.527199481,1.61955375
20070726,-0.336700655,3.022767336,-1.027585848
20070727,-0.315956029,3.47541249,-0.084352599
20070730,-0.449251134,1.682264186,0.735683823
20070731,-1.465994841,2.186116437,-0.735683823
20070801,0.801016087,3.673890944,0.484058611
20070802,0.335289501,1.509632281,0.356282468
20070803,-1.719360957,2.231966147,-1.698442643
20070806,2.119479192,4.406569011,2.448758793
20070807,1.823506806,6.662345202,1.115022909
20070808,1.277519149,3.886113995,1.891645951
20070809,0.68372793,9.150531618,-2.447603318
20070810,0.825939033,11.0226842,0.4121168
20070813,-1.393179674,2.494070191,-0.329557456
20070814,-1.453815845,2.675548277,-1.391941036
20070815,0.874641144,5.588358669,0.895559458
20070816,4.14525011,9.340054735,4.083028808
20070817,0.387222168,11.02322249,2.961290999
20070820,-1.143312522,4.532868897,-0.853876719
20070821,1.136821338,2.674855675,0
20070822,-0.241697802,1.769201774,0.670133135
20070823,-0.327458638,2.343975385,0.33821359
20070824,0.260605331,1.313931668,0.077145616
20070827,-1.600658809,0.748228633,-2.045061047
20070828,-1.63610992,1.016585044,-2.208385779
20070829,1.354332591,1.226854348,1.675682536
20070830,0.059814577,1.369151072,-0.754570697
20070831,-0.845047772,1.66013624,0.991678099
20070904,0.904627605,0.963471376,0.805901168
20070905,-0.579364322,0.933819678,-2.317164768
20070906,-0.621306739,0.817829952,-0.341194511
20070907,-0.346338331,1.487178771,-1.498914026
20070910,-0.55029182,1.815933736,-0.142959281
20070911,0.882940734,1.469947158,1.127888805
20070912,0.020253165,0.956606951,-0.212410943
20070913,0.261018118,0.709008475,0.987413564
20070914,0.662453492,0.784178253,0.220330585
20070917,-0.644384026,0.547167874,-0.965025583
20070918,3.032036485,3.477959504,3.435262838
20070919,-1.071195363,1.50735402,-0.312805729
20070920,-0.452355969,1.389792091,-0.667978908
20070921,-0.17559267,0.96003106,0.94173739
20070924,-1.100856409,0.738355728,-1.218089717
20070925,0.049758671,1.131399224,-0.664388383
20070926,0.168843463,1.339685243,0.258346726
20070927,0.178023981,0.814450842,0.425806456
20070928,-0.792711246,0.45345603,-0.674204418
20071001,1.012214656,1.483284611,0.753224572
20071002,1.265470017,1.099460063,2.052256137
20071003,1.005616674,0.806093843,0.540228981
20071004,0.8235228,0.430390701,0.881231756
20071005,0.228093617,0.485587442,0.456708691
20071008,-0.161989649,0.356080755,-0.456708691
20071009,0.285415473,0.648051927,0.380735278
20071010,-0.30566458,0.472005192,-0.695936838
20071011,-0.142959281,1.926137174,0.30566458
20071012,-0.793844731,0.79472252,-0.679460961
20071015,-0.861365113,0.957059111,-1.217288725
20071016,-1.640839423,1.072016317,-2.499884143
20071017,-1.359754959,2.409477233,-0.269447795
20071018,1.301267974,3.706160951,-2.642790369
20071019,-2.265502691,1.649399792,-2.409254641
20071022,0.850711427,2.666478921,0.503251219
20071023,-0.646846283,1.171546983,-0.083699524
20071024,0.063204469,3.897751432,-0.608925766
20071025,-1.037156085,4.222450186,-1.016096803
20071026,0.909715062,3.263043648,2.178231015
20071029,-0.70642305,1.399511953,-0.15625817
20071030,0.083437635,1.27084272,0
20071031,0.186663955,4.399909923,0.623573004
20071101,-2.698490775,3.068742269,-5.45047623
20071102,-1.528257989,5.965377911,-1.255108406
20071105,0.485520064,8.482256208,-1.653299499
20071106,2.082024266,3.13920091,2.733199801
20071107,-3.943406925,4.26332372,-5.311779633
20071108,-0.606930005,11.1097587,0.622193504
20071109,2.713949119,10.89189494,0.812222048
20071112,0.524217725,6.145748144,0.238975932
20071113,3.374502741,6.26119639,5.031532144
20071114,-2.625049461,5.404185108,-1.261709146
20071115,-2.803243469,4.602255173,-3.418089499
20071116,-0.202908423,4.592707681,0.373071486
20071119,-2.559807704,4.078301496,-3.443866505
20071120,0.28103063,9.569340242,-0.1168634
20071121,-0.852883635,7.584320445,-1.721943714
20071126,-2.955068162,3.876984775,-3.071010204
20071127,2.164281137,6.585224286,2.65298823
20071128,3.076469723,5.927125992,4.371285501
20071129,-0.31305929,4.576153687,-0.536074547
20071130,-0.755535164,3.988228207,3.304265363
20071203,-1.755291728,3.210091524,-1.506414252
20071204,-0.357382556,1.743292429,-1.708305548
20071205,1.828367543,3.01377422,1.267387726
20071206,2.032255365,3.510649165,1.578287913
20071207,-1.726630153,2.292606621,-1.357585992
20071210,2.362229246,5.242144159,2.889934956
20071211,-4.473449218,8.445915637,-4.602039034
20071212,-4.587135113,11.18833047,-2.566864381
20071213,0.65207497,5.905466559,-0.878212254
20071214,-0.591507699,3.851926499,-2.206144391
20071217,-0.598016374,3.145985746,-1.097601093
20071218,-1.649374071,3.401101577,-0.45689631
20071219,0.096223245,5.065654884,0.240731941
20071220,-1.057193893,2.478036737,-0.457887292
20071221,0.549123977,1.72095416,1.438873745
20071226,0.712253723,0.903793968,-0.023654642
20071227,-1.259084923,0.959579084,-1.995168028
20071228,-1.606217733,1.462337563,-0.884800633
20071231,0.609386407,2.050395489,0.194599915
20080102,-1.783798062,3.133776647,-1.444156784
20080103,-0.790713287,2.182687215,-0.618278215
20080104,-0.400701763,1.503391467,-1.147717189
20080107,-0.100200409,4.081011942,0.125391866
20080108,-3.975218268,7.837887366,-3.975218268
20080109,1.011550578,8.753506553,1.050661458
20080110,2.732128701,16.0437765,1.485683064
20080111,-2.362719051,13.82425969,-2.184896065
20080114,0.961114594,3.087001076,1.866566389
20080115,-1.924017207,4.598182725,-3.556968954
20080116,2.012350672,8.888874477,2.131217489
20080117,-5.222016943,8.148620055,-4.538716405
20080118,-2.38530843,11.67727759,-2.453017824
20080122,11.89182233,56.92875169,3.864426428
20080123,10.02521222,22.35609497,7.97551802
20080124,-1.71838371,10.89488315,-1.891074021
20080125,-2.154931796,6.362907126,-0.832392245
20080128,3.96091381,5.1390056,4.264404179
20080129,0.262561316,4.620454484,1.804017656
20080130,0.832842411,8.609591772,0.594178813
20080131,5.960600365,9.932150681,4.528594988
20080201,2.13132016,4.281135721,2.006681313
20080204,-1.802256486,3.121790154,-2.381064869
20080205,-1.661051175,5.674131074,-3.704985
20080206,-1.092907053,5.327881216,-0.177085224
20080207,2.993675384,9.039583915,2.531780798
20080208,-2.32105133,5.623768909,-2.898753687
20080211,-1.321085503,5.849360222,-0.118666206
20080212,1.268218031,6.405573759,1.742040287
20080213,0.671221129,3.883201048,1.160105818
20080214,-2.632500658,4.751854906,-2.747907479
20080215,1.167259613,4.860938113,1.131687193
20080219,-1.037607677,3.730649377,0.023441163
20080220,2.161738315,5.862034025,0.828621185
20080221,-2.332638144,3.035803382,-2.019321961
20080222,0.966418836,4.204648393,1.108632654
20080225,1.629865475,10.24202816,0.840929973
20080226,0.035118525,3.732051542,-0.630033586
20080227,1.24341778,3.854890261,0.397150388
20080228,-2.713160235,2.75246292,-3.415081695
20080229,-3.146549688,3.465100107,-4.238131175
20080303,-1.242882201,4.994287564,-1.394015731
20080304,0.206451686,7.158644515,-1.000393106
20080305,-2.485171616,9.521193501,-3.235595631
20080306,-1.440829602,4.827262502,-2.794646941
20080307,1.923136193,13.86315312,0.627816993
20080310,-4.09069166,8.786636959,-3.954729709
20080311,1.739174271,14.04899519,6.506916588
20080312,-1.605600454,9.495288191,-1.685207729
20080313,1.848883553,18.61565772,0.134789076
20080314,-4.574260387,26.48796897,-3.956560021
20080317,4.547529765,31.80173956,0.865081438
20080318,4.421772948,17.74985906,7.620952133
20080319,-1.646127705,13.43618217,-0.723517368
20080320,7.252961369,8.822563712,8.259291626
20080324,1.698075594,6.33469251,1.387182123
20080325,-1.428768705,9.075479519,-3.510814053
20080326,-0.426119206,4.51140489,-2.945392969
20080327,-4.082199452,8.666608934,-2.983012767
20080328,-2.439778426,4.66897811,-1.512414748
20080331,-0.38180548,7.457020955,-0.408083236
20080401,3.618610655,4.419328752,7.35990519
20080402,-1.391048466,6.110919982,-1.146250302
20080403,1.77260914,5.501425203,0.18577007
20080404,-2.059339475,3.880893944,-2.505768788
20080407,-0.920155229,3.02210787,0.190126174
20080408,-1.768358439,3.178351125,-2.799361017
20080409,-1.918993683,2.551210871,-1.205307399
20080410,-0.45003385,3.646742783,-0.647936151
20080411,-0.391601338,3.413612802,-1.969385104
20080414,-2.182309137,2.305056629,-3.7917274
20080415,-1.282426274,3.816447059,0.168492036
20080416,1.308277041,3.562818737,3.555562626
20080417,1.697467674,4.483301626,1.344829305
20080418,-2.411609947,3.123209023,2.844542591
20080421,-0.477454488,5.135274859,-2.364797534
20080422,-1.583713144,4.616862351,-1.743372571
20080423,-1.079050125,2.98484464,-0.243803453
20080424,2.003004607,3.873552724,2.543985098
20080425,0.104493217,3.590631937,1.261183296
20080428,-0.522740344,2.225736238,-0.366204961
20080429,-0.447781599,1.806412372,-0.736457826
20080430,-0.835160949,3.022529879,-0.848361398
20080501,4.168888466,2.761514799,4.858729355
20080502,-1.000258402,3.694050004,0.908867655
20080505,-1.122747186,2.195483183,-2.082350509
20080506,2.031701619,2.774683896,0.792336414
20080507,-3.463773512,2.576606655,-3.260314643
20080508,-2.364551086,3.965569207,-1.630795174
20080509,-1.152789602,2.277999241,-2.025454065
20080512,1.533731127,2.738571142,2.145686529
20080513,-2.308262029,2.873193708,-2.254871745
20080514,-0.190088312,1.90405511,0.47680766
20080515,-0.163532334,2.540994548,-0.353982671
20080516,-1.618469013,1.677123407,-1.373270689
20080519,-0.179968208,1.691954758,-0.2076269
20080520,-0.99656941,1.19392019,-1.789506722
20080521,-2.510114673,2.298929975,-2.355064956
20080522,0.100813719,2.551165678,0.33162744
20080523,-1.767630568,1.545046352,-2.359561842
20080527,0.587200748,1.772145318,0.69031632
20080528,-1.611756502,3.250884684,-0.911636956
20080529,2.018497666,3.909716047,1.988951204
20080530,-1.923136193,2.111586255,-1.576214769
20080602,-0.860667132,2.13791036,-1.302950029
20080603,-1.460315028,3.52226087,-0.717921121
20080604,-1.150331354,3.477724936,-4.07469448
20080605,-0.467654788,3.02385732,0.062519539
20080606,-3.612130841,3.054558976,-4.964990864
20080609,-2.720804861,4.426441827,-2.392935715
20080610,0.423048266,8.859670926,-0.40444949
20080611,-3.943406925,8.36673486,-2.63488297
20080612,1.195573592,6.619827119,2.093059768
20080613,0.538178225,7.00411546,1.214999759
20080616,2.336554896,5.353965979,1.663378338
20080617,-4.906707547,4.71531959,-3.628211195
20080618,-1.640811816,6.495719988,-2.845438326
20080619,-0.902900708,8.61859789,-1.043795412
20080620,-0.700722026,9.896668167,-3.972590921
20080623,-5.060799594,5.645369243,-4.194833796
20080624,2.279733988,16.06455672,2.703381839
20080625,-0.915295453,11.96174688,0.093870278
20080626,-3.17865458,8.396011131,-7.296827225
20080627,-1.76853484,10.20685292,-0.445074577
20080630,-5.162965497,10.31325627,-3.633760647
20080701,2.035693707,17.47274776,0.168067266
20080702,-5.856171552,10.49054712,-5.479049798
20080707,-5.477721383,13.4566967,-4.147324821
20080708,8.863193528,22.37198311,9.281118445
20080709,-7.3557748,20.67517756,-6.595314862
20080710,3.989132903,52.1836626,1.349851767
20080711,0.300127202,34.66271225,-3.109293932
20080714,-12.50461907,26.0691056,-7.513697961
20080715,-5.480823649,58.09946192,-8.610811616
20080716,15.87293748,42.94614397,20.32282416
20080717,5.114865583,62.71746973,11.86668183
20080718,0.091182645,26.68106701,7.413601596
20080721,-5.690514817,27.32456277,3.89682906
20080722,15.81710966,34.02909286,12.75528273
20080723,3.447565349,46.02091864,2.874941329
20080724,-9.587064353,24.32542705,-7.906852348
20080725,-1.340502647,36.25072822,-3.871451218
20080728,-4.077930417,23.77025783,-5.299941551
20080729,12.19244754,31.55271642,13.14837623
20080730,0.476758948,34.14523025,4.810668792
20080801,0.905256635,11.22484124,-1.045878352
20080804,0.368550786,12.2759989,-2.033145439
20080805,0.597194967,9.512967991,2.930280643
20080806,1.432365235,9.844849932,-0.567250364
20080807,-2.618603488,13.37186402,-5.350184553
20080808,3.96858655,14.17574461,1.861901553
20080811,3.302547499,12.32113597,3.023130987
20080812,-5.353544779,12.76692602,-6.396716988
20080813,-3.266151864,15.76517842,-7.557671837
20080814,5.063082335,11.22207204,4.281896173
20080815,0.915338199,10.38667061,1.80599228
20080818,-4.155098415,7.642964615,-4.611720213
20080819,-2.963829391,8.473707137,-4.370853289
20080820,3.608996807,14.99009408,4.35381316
20080821,2.055105417,10.63981226,-1.14835438
20080822,0.831813148,6.380868398,3.971122442
20080825,-3.617000106,5.746458432,-4.281896173
20080826,0.30965103,6.585482998,0.672126615
20080827,2.1454935,4.665461691,1.939166054
20080828,3.979651049,4.911056943,5.218575317
20080829,0.596343132,4.191045015,-0.496915345
