20040617,-0.268216522,0.847636351,-0.526810451
20040618,-0.484871202,0.958910239,-0.538600943
20040621,-0.472127262,1.000596225,-1.104183542
20040622,-0.258398077,0.919433233,-1.522266901
20040623,-0.111961198,1.310739044,-1.021649083
20040624,-0.76815366,0.772253393,-0.730819331
20040625,-1.053829851,0.898890995,-0.584741834
20040628,0.076292203,1.250789351,-0.778657433
20040629,-0.326515223,0.741511868,-0.900130563
20040630,1.306211068,1.378390759,1.536803023
20040701,-2.633237434,1.289492379,-2.038250554
20040702,-0.153964619,0.713149842,0.385951849
20040706,0.596671966,1.13208745,0.365279653
20040707,0.32545257,0.900306888,0.402183823
20040708,0.115096886,1.773838285,-0.306278953
20040709,-0.808162952,1.064961705,-0.769826743
20040712,0.942949352,1.101830738,0.865639723
20040713,1.472920628,0.712670478,1.51122013
20040714,-0.114068453,1.266051772,-0.824063389
20040715,-0.950939079,0.889299409,-0.457579445
20040716,-0.170761829,1.405042534,0.628633368
20040719,0.379075511,1.211549195,0.379075511
20040720,1.00029144,1.146781722,0.735089541
20040721,-0.394329682,1.060555775,-0.18796998
20040722,0.246142319,1.675891011,-0.509290924
20040723,0.490289498,1.657165207,0.52810383
20040726,-0.75614727,1.767730279,-0.86907783
20040727,1.740150562,1.067141927,2.270053392
20040728,0.074211506,1.977991332,0.018547714
20040729,-1.059587941,1.508820007,-0.763291428
20040730,-0.639340275,0.966492999,-0.938797732
20040802,0.301318495,0.992890953,0.320181082
20040803,-0.264450475,0.967494188,-0.584631557
20040804,1.324773349,1.280338725,0.603433851
20040805,-1.856754127,1.090225704,-2.214603647
20040806,-0.969563539,1.116499739,-1.364383253
20040809,0.331481243,1.212188674,0.097380473
20040810,0.732321639,1.042524845,1.372665342
20040811,-0.617881865,1.285004337,-0.867809901
20040812,0.133041928,2.687803232,1.956333969
20040813,0.752166013,1.132689415,1.37699054
20040816,1.484257304,0.599812618,1.708808296
20040817,0.769234562,0.79005481,0.934843212
20040818,-0.439722218,1.059539404,-0.640617181
20040819,1.045401543,1.017696857,0.640617181
20040820,-0.383597146,0.587039023,-0.31064438
20040823,0.372301249,1.060430055,-1.512106996
20040824,-0.148395501,0.55925033,0.092859139
20040825,0.240674003,0.594258093,0.389069504
20040826,-0.16680571,0.716404568,-0.314844227
20040827,-0.446928118,0.617156916,-0.614012535
20040830,-0.618153134,0.857750431,-0.674159857
20040831,-1.001047173,1.297021498,-1.019838867
20040901,0.361526414,1.432309449,-0.05696383
20040902,0.094295151,1.210332065,0.756862648
20040903,0.037551634,1.425590935,0.413845587
20040907,0.065706108,0.922028767,0.028154474
20040908,0.05653444,0.766570632,-0.385465621
20040909,-0.984483529,0.815462739,-0.984483529
20040910,1.755590158,0.906384033,1.660415505
20040913,-0.448598883,0.669870645,-0.112338525
20040914,-0.618153134,0.822620569,-0.300187843
20040915,-0.716038484,0.911854255,-0.640907001
20040916,0.009469249,0.627194304,-0.141931234
20040917,-0.531916148,1.552865339,-0.57927136
20040920,0.153344864,0.64304989,-0.553912218
20040921,-0.686501552,0.607860774,0.095721267
20040922,-0.675091772,0.610051009,-1.135391779
20040923,0.515317487,1.292158075,1.650709267
20040924,0.113679436,0.583188366,0.531613175
20040927,-1.248597379,0.874279551,-0.531613175
20040928,0.132688864,0.920511331,0.493734387
20040929,0.757579381,1.850274173,0.397013472
20040930,1.068012609,1.033962564,0.348448815
20041001,-0.693991344,1.194253815,-0.103466124
20041004,-0.430349621,0.725947931,0.375728415
20041005,0.3939598,1.245057303,0.149896974
20041006,1.043034228,0.628931195,1.043034228
20041007,-0.79978107,0.896982204,-0.781253974
20041008,-1.054028204,0.733169488,-1.315808458
20041011,-0.122716776,0.79708092,0.160703348
20041012,0.758728981,0.555116304,-0.028340655
20041013,-0.92882859,1.609824709,-0.77777116
20041014,-0.954752336,1.054644637,-0.745487539
20041015,0.152410012,1.21404049,0.783568271
20041018,0.986538071,0.891351272,0.834128059
20041019,-0.51054285,0.890191857,-0.41619432
20041020,-0.77806636,1.163191211,-0.494109709
20041021,-0.621922303,0.916323796,-0.75537004
20041022,-0.671207813,0.341370077,-0.240234584
20041025,0.268096675,0.707594365,0.613851918
20041026,0.970419565,0.757531141,0.989541852
20041027,2.278174401,0.963385399,1.708480494
20041028,0.575514445,1.046721358,0.556897671
20041029,0.111420624,1.412080273,-0.259499682
20041101,-0.222799944,0.69061466,-0.148588437
20041102,0.184842936,1.03292484,0.648450628
20041103,-0.567507244,1.580705518,0.589211795
20041104,3.545957612,1.359529513,3.233371167
20041105,-0.070821533,1.119925323,0.354861976
20041108,0.088503413,1.08367613,0.106213499
20041109,-0.654695783,0.815849524,-0.336730491
20041110,-0.551161498,0.916641492,-0.426970939
20041111,0.35373224,0.706306982,0.975790587
20041112,0.564574541,0.502225042,0.352485384
20041115,1.396183238,0.917762295,1.501687029
20041116,0.316957476,0.720528172,-1.431338802
20041117,-0.990807822,1.805467246,-1.131553799
20041118,-0.76751827,1.425776163,-0.76751827
20041119,-0.918015627,0.711607343,-0.918015627
20041122,0.395755149,1.292885491,0.72072384
20041123,0.342065326,1.127309749,-0.107777988
20041124,-0.807541401,0.628730877,-0.25193463
20041129,-1.122556222,0.915473023,-4.001640201
20041130,-1.798421371,1.358999626,-2.043311764
20041201,0.512967782,0.68702064,1.325786027
20041202,0.852197185,1.711220069,0.491494373
20041203,0.037792895,0.98888869,-0.188750528
20041206,-0.720518855,0.66798373,-0.720518855
20041207,0,0.798856135,-0.076146967
20041208,0.439225379,0.457383645,-0.057148301
20041209,1.277302658,0.624126278,0.58896342
20041210,0.284765261,1.043850502,-0.075800648
20041213,-0.301716239,0.640731948,0.378429969
20041214,1.315808458,0.925393571,1.126772485
20041215,-0.714423042,1.162870894,-1.032388334
20041216,-0.208550649,0.375306257,-0.586622933
20041217,-0.918139579,0.636816291,-1.241303058
20041220,-0.972454989,0.747816227,0.287825201
20041221,0.744349271,0.398903447,0.763508195
20041222,1.196254653,0.856513356,0.738849624
20041223,-0.587623717,0.657033425,-0.71983641
20041227,-0.434495819,0.581064317,0.417378713
20041228,0.669466458,0.375544488,0.726247002
20041229,0.421803128,0.24660681,0.468780157
20041230,-1.125082185,0.29096037,-0.798238732
20041231,-0.604802448,0.407743543,-0.529401879
20050103,-0.653292104,1.452463993,1.224697361
20050104,-0.990569729,1.3622575,-0.300075244
20050105,-0.393295759,0.760377779,0.093870278
20050106,0.892531027,1.02901008,1.360565206
20050107,-0.055519572,1.005769937,0
20050110,-0.148809551,0.651437357,-0.556897671
20050111,0.140088746,0.454634124,-0.27028303
20050112,0.910194823,0.781037879,0.938189038
20050113,-0.909856801,0.713848117,-0.87288139
20050114,0.594907871,0.63515025,0.632207386
20050118,1.646813052,0.541387434,0.995950689
20050119,-0.98103517,0.772259694,-1.348750238
20050120,-0.727818833,0.90184483,-0.69062337
20050121,-0.620594375,0.490954887,-0.714288751
20050124,0.075414785,0.808132929,0.094277371
20050125,0.187828755,0.396096826,0.43253476
20050126,-0.131295152,0.511364833,-0.018767008
20050127,0.037686075,0.345574914,-0.376081677
20050128,-0.873367997,0.498059888,-1.213055057
20050131,-0.266768451,0.719604895,-0.057224608
20050201,0.456969569,0.543988328,0.43788742
20050202,0.832549747,0.587004747,0.813550982
20050203,0.695295482,0.226557764,0.619894913
20050204,0.168397458,0.317483221,0.168397458
20050207,-0.373134761,0.262369247,0.018693336
20050208,-0.018763486,0.39617755,-0.393295759
20050209,-0.5691535,0.750005035,-1.379332213
20050210,-0.362838171,0.549892499,-0.553278145
20050211,0.076731253,0.877146036,-0.229841128
20050214,-0.248875404,0.384361639,0.038343559
20050215,0.170988927,0.560980931,0.972825984
20050216,-0.265806118,0.445676253,-0.151975713
20050217,-0.39784082,0.763047542,0.151975713
20050218,-0.037878788,0.424511549,0.208590196
20050222,-1.147240116,0.433021505,-1.507806025
20050223,-0.771757641,0.783836454,-0.714081969
20050224,-0.503681809,0.971205035,-0.271528483
20050225,0.17494416,0.65699746,0
20050228,-0.36746971,0.882932206,0.23278381
20050301,0.115295939,0.378674683,0.887351501
20050302,-0.153846184,0.794335432,-0.211477537
20050303,0.132487954,0.650592936,1.736187844
20050304,-0.188111417,0.589406987,0.452916419
20050307,-0.585514941,0.802202555,-0.60434556
20050308,-0.333254296,0.469519023,-0.693820205
20050309,0.133498637,0.376109775,0.085800091
20050310,-0.516105513,0.314170311,-0.554229799
20050311,-1.213536996,0.564950695,-1.117760722
20050314,-0.892343458,0.652990256,-0.544113274
20050315,-0.974666585,0.583377592,-0.527499514
20050316,0.801960288,1.065495521,0.546983196
20050317,1.579385681,1.672446526,1.929444381
20050318,-0.844210693,1.036259769,-0.825103021
20050321,-0.681665898,0.55559202,-1.416536735
20050322,-0.50940549,0.399735203,-0.50940549
20050323,-0.541739813,0.590583008,-0.561384249
20050324,-0.717977021,0.748692066,0.059241708
20050328,0.57081151,0.602877909,0.580681716
20050329,-0.13761921,0.558380094,-0.235802821
20050330,-0.098280106,0.577218914,0.039339104
20050331,-1.309023055,0.722280971,-1.505873513
20050401,-2.600690874,2.64676157,-2.281774917
20050404,0.22273979,1.374439939,0.975617495
20050405,0.201612972,0.828139311,0.423857734
20050406,-0.784949185,0.81596198,-0.322776153
20050407,-0.733051542,1.41886259,-1.137992366
20050408,-0.677134012,0.383010945,-0.738464894
20050411,-0.082389294,0.625357355,-0.082389294
20050412,0.90872166,1.303354227,0.226407424
20050413,-0.34925562,0.855766564,-0.102848924
20050414,-0.892399821,1.066147766,-1.28419329
20050415,-0.543479599,1.697432468,-0.543479599
20050418,-0.083524749,0.771223697,0.334798388
20050419,-0.419727794,1.027055396,-0.670721441
20050420,-0.084423813,1.255442605,-0.400379842
20050421,-0.250888695,0.811271737,0.861983683
20050422,-1.186454596,0.895813846,-1.795380362
20050425,-0.042507971,0.536612443,0.255427981
20050426,-0.063850167,0.261323681,-0.148920355
20050427,1.340017924,0.909740231,0.763524388
20050428,0.063782292,0.880748241,-0.593347789
20050429,-0.042426814,1.644328436,0.16988749
20050502,0.69262529,0.713358539,1.43250817
20050503,1.729750328,1.525454169,1.226499108
20050504,0,0.674495396,0
20050505,0.453983446,2.790023871,0.350624264
20050506,0.061393637,0.630485701,0.636225851
20050509,0.652264848,0.751854106,0.69317301
20050510,-0.573067471,0.564175555,-1.021042156
20050511,-0.328744903,0.939000351,-0.267187498
20050512,1.757961189,2.565836869,-1.995493361
20050513,-0.571248777,0.82351884,-1.055307388
20050516,0.233125039,0.619953208,0.233125039
20050517,-0.233818791,0.414772802,-0.530617821
20050518,1.077209698,0.728957087,1.289794812
20050519,-0.671284249,0.82645823,-0.189254604
20050520,-0.507615303,0.311945587,-0.739413953
20050523,1.113573856,0.621661965,1.473400681
20050524,-0.23068061,0.359458019,-0.481726767
20050525,-0.464037956,0.559904408,-0.695251931
20050526,-0.316622956,0.271536699,0
20050527,0.042328043,0.158615636,-0.084602374
20050531,-0.591842776,0.459280841,-0.190617446
20050601,1.387159696,1.194289113,1.55661536
20050602,0.791176311,0.810970853,0.644962186
20050603,-1.571535748,0.664178955,-1.820705312
20050606,0.883100777,0.637756301,0.883100777
20050607,-0.355165943,0.547312393,0.02093145
20050608,-0.670580887,0.448835663,-0.461507008
20050609,0.545303365,0.915758041,0.524275082
20050610,0.355017602,0.582165608,0.334099288
20050613,0.602348898,1.334205352,0.664868437
20050614,2.609198159,1.361146088,2.878043322
20050615,-0.260286462,0.905957547,0.361518771
20050616,-0.706716722,0.696468018,-1.068235493
20050617,-1.641540559,0.947949685,-0.834270786
20050620,0.677272984,0.486750093,-0.102218142
20050621,-0.922610337,0.591386945,-0.697868185
20050622,0.225617981,0.630083695,0.534101516
20050623,-1.903637042,0.976107907,-1.944620649
20050624,-0.861078512,0.816046933,-0.965582649
20050627,0.337197369,0.544849263,0.252791371
20050628,1.436178291,0.709067824,1.793209018
20050629,-0.102933617,1.080859785,0.330101393
20050630,-0.497719816,1.056732132,-0.931201763
20050701,0.103573287,0.496120311,0.414938355
20050705,0.826534289,0.668952849,3.078420643
20050706,-1.02688912,1.004817689,-0.806293423
20050707,0.933448336,1.902732605,0.202183652
20050708,1.27056262,0.934106207,0.784633338
20050711,0,0.702773767,-0.100250635
20050712,0.842194671,0.663551203,0.460323038
20050713,0.339762493,0.651466222,0.079840324
20050714,0.376872409,1.129291236,0.775120645
20050715,-0.278385545,0.350280662,-0.575798275
20050718,-0.399361553,0.5230272,-0.479042832
20050719,-0.420968849,0.732239245,-0.400962847
20050720,0.904074465,0.839525717,0.440970849
20050721,-0.505102599,1.230442458,-1.268005316
20050722,0.10097951,0.594334124,0.343747179
20050725,-0.24252235,0.695712967,-0.24252235
20050726,-0.161290358,0.324935846,0.28288562
20050727,0.543862757,0.444143488,0.442924018
20050728,-0.320834444,0.651157391,0.020086371
20050729,-0.666198083,0.654701907,-0.847120838
20050801,-0.141171749,0.29988823,0.363930851
20050802,0.241400238,0.560898256,0.443013209
20050803,0.262123348,0.323822428,-0.221261279
20050804,-0.828538639,0.538627863,-0.768146085
20050805,0.406504625,0.944277655,0.040576182
20050808,-0.689518043,0.417370512,-0.325071396
20050809,-0.506330196,0.396916069,0.223600053
20050810,-0.998683527,0.991514581,-0.876930265
20050811,-0.163298669,1.006816388,0.265930401
20050812,-0.246103488,0.661545658,-0.512033889
20050815,0.673678163,0.689363115,0.91978165
20050816,-0.87977107,1.191153433,-3.351575597
20050817,-0.423639693,0.671889316,-0.887579791
20050818,0.25439912,0.760379798,0.25439912
20050819,-1.745839531,0.59347091,-1.428748048
20050822,-0.117766728,0.951533386,0.2466886
20050823,-0.194028303,0.393844671,-0.720317042
20050824,-1.460516425,1.125393306,-1.741445837
20050825,-1.207346463,0.712548718,-0.572562674
20050826,0.813101942,1.077294675,0.901402168
20050829,0.482986669,1.246242157,-0.065681447
20050830,-0.353357258,0.957054398,-1.012555426
20050831,-0.731305198,0.89327448,-0.532388125
20050901,0.111172885,0.558540629,0.088928418
20050902,-1.337812595,0.759626629,-1.005033585
20050906,1.811803869,1.129684345,2.482947328
20050907,0.087241009,0.956867571,0.436968141
20050908,0.349497953,1.203304264,-0.021803118
20050909,0.130747458,0.646240195,0.130747458
20050912,0.392927814,0.66238657,-0.043563494
20050913,-1.147408881,0.826361398,-1.847018206
20050914,-1.135237568,0.596834943,-0.869279964
20050915,-0.853745918,0.917020697,-0.786609292
20050916,-0.589838371,1.028712869,-0.838341831
20050919,-0.068127628,0.484877101,0.159145197
20050920,-1.970281377,0.845556555,-1.834072502
20050921,-1.286717951,1.215616879,-1.750540675
20050922,1.728207422,2.686636364,1.681104265
20050923,-0.208068506,1.731207254,0.046296297
20050926,-1.519366244,1.311139402,-0.231696118
20050927,-0.590245334,0.61274774,-0.081220635
20050928,0.232018666,1.364701602,0.173963512
20050929,0.575839435,1.057934011,0.899763828
20050930,0.756103957,0.619242791,0.618204602
20051003,-0.841583496,1.068078047,-0.068500973
20051004,0.137017605,0.834872213,0.091324207
20051005,-1.051678646,1.069898352,-0.709953743
20051006,-0.204754934,1.879261174,0.915128784
20051007,0.113520276,0.857863895,0.363719428
20051010,-0.201680741,0.940272466,1.15060491
20051011,0.044444445,0.730089676,0.959935935
20051012,-0.288921192,0.868213611,-0.177896422
20051013,-0.200646595,1.060139919,-0.267439428
20051014,-0.310352721,0.887617884,0.511965503
20051017,-0.066276375,0.409364533,0.465168631
20051018,-0.110680698,0.822478725,-0.221239028
20051019,1.909418265,1.209728462,1.865111663
20051020,-1.155074409,2.52922142,-0.829517963
20051021,-0.436396067,1.002113339,0.240832081
20051024,0.260021815,1.077949655,1.044168721
20051025,-1.269997363,0.986063103,-1.812474553
20051026,0.837747404,1.615554646,0.373914435
20051027,-1.530132969,1.225884024,-1.771917899
20051028,1.105227873,1.622273084,1.640107686
20051031,2.580304815,2.249541045,3.912347657
20051101,-0.254993763,0.8180488,-0.646839645
20051102,1.654683489,0.933628021,1.121348892
20051103,-1.257878221,1.306125699,-0.273886192
20051104,0.547024297,0.872484201,0.547024297
20051107,0.25010434,0.511050213,0.794152554
20051108,-0.419287826,0.746116278,-0.920123597
20051109,1.358290656,1.255724944,1.211123595
20051110,1.624046384,1.144756282,1.769229444
20051111,-0.295391098,0.952003312,-0.050991791
20051114,-0.101471343,0.986319163,0.47829939
20051115,-0.327399515,1.912824333,-0.938399379
20051116,0.22524838,1.183614064,0.204750276
20051117,0.427307599,0.668805697,0.733649103
20051118,-0.664855879,1.085191471,0.445705762
20051121,0.100877644,0.546532929,0.242277526
20051122,1.505296863,0.925141275,1.22258262
20051123,0.574429627,0.53753569,0.852925928
20051128,-0.717420375,1.344729788,-0.975229144
20051129,-1.979062977,1.5405364,-1.959064977
20051130,-1.105436026,1.137455448,-0.922043209
20051201,-1.138375121,2.199122617,-1.117792636
20051202,0.313119972,1.263093526,-0.12497398
20051205,-1.243299126,1.004460367,-1.723818174
20051206,0.189294409,1.00139464,0.907657946
20051207,-0.083717041,1.203180156,0.356581395
20051208,-0.314235097,0.750146932,-0.209599741
20051209,0.992953024,0.779650828,0.86698198
20051212,0.763126319,0.749845634,1.230053237
20051213,1.979454489,1.767017398,1.670780512
20051214,0.323624878,1.163283999,0.060599941
20051215,-0.243309122,1.178621104,-0.526423568
20051216,-0.566344556,0.746805447,0.081168836
20051219,-0.387557854,0.705200446,-0.753337575
20051220,-0.369534397,0.715256454,-0.635573641
20051221,-0.369155464,0.680444128,0.102785496
20051222,0,0.581354457,-0.041101521
20051223,0.248395905,0.387152271,-0.57720218
20051227,-1.435580672,0.91406718,-1.352918961
20051228,0.020900826,0.711937387,0.272052067
20051229,-0.671706976,0.405163752,-0.776254816
20051230,-0.724486442,0.725933846,-1.528043314
20060103,-0.818793629,1.915167111,-1.161553176
20060104,0.129673673,0.715629899,0.172935625
20060105,-0.719976929,1.288189264,-1.37003339
20060106,0.393185303,1.646135338,0.436968141
20060109,0.109445124,0.826535429,-0.349421627
20060110,0.766287275,0.702632275,0.305810636
20060111,1.079690903,1.24205994,1.536660472
20060112,-1.086967224,0.630919775,-1.75500117
20060113,-0.559795107,0.58315785,-0.712917744
20060117,-1.062897518,1.056983643,-1.117948441
20060118,0.934170495,1.163532588,0.55500198
20060119,1.319280348,0.856195613,1.341416486
20060120,-1.434428214,1.080692477,-1.740707167
20060123,0.420494146,3.095844095,0.642519104
20060124,0.306883187,0.64982171,0.901402168
20060125,0.54555509,1.037482997,0.567439323
20060126,0.302506713,1.026785207,0.866744321
20060127,-0.392071946,1.373981736,-1.150061499
20060130,0.06463428,0.989040811,1.322512501
20060131,-0.713131061,0.770031226,-0.691595581
20060201,0.23858595,1.026980879,0.108377598
20060202,-0.043205877,1.426193099,0.259628013
20060203,-1.082155174,0.940894688,-1.710747252
20060206,-0.773228198,0.668236996,-0.894193738
20060207,-0.579453371,0.984676702,-0.779253637
20060208,1.35302053,1.426633192,1.442386041
20060209,0.504442346,1.047585029,0.702527588
20060210,0.32840752,1.027803743,0.087469938
20060213,0.109902198,0.558696264,-0.50400019
20060214,2.242392858,1.308720554,2.022467544
20060215,1.33049173,1.333706797,0.985440708
20060216,-0.51358983,0.904275354,-0.641576196
20060217,-1.143116082,0.925560922,-1.100216038
20060221,0.043744533,1.681145136,-0.805841233
20060222,-0.962597676,0.527441502,-0.526201609
20060223,0.416712962,0.676880769,0.438693399
20060224,-0.548547728,0.439945047,-0.526663495
20060227,0.339410191,0.352698885,0.646967551
20060228,-0.50599602,0.630769494,-0.889285105
20060301,-0.3754836,0.496675846,-0.331382166
20060302,0.11102477,0.986211514,-0.288088842
20060303,0.997901617,0.855220754,0.575350116
20060306,-0.794355457,0.403455054,-0.397966477
20060307,0.154781678,0.379696646,0.265486882
20060308,0.132655337,0.616494131,0
20060309,0.088456441,0.214935477,-0.044198896
20060310,-0.286501573,0.47880106,0.154610743
20060313,-0.187606963,0.230097565,-0.099365175
20060314,0.793480028,0.332713316,0.627651678
20060315,-0.3743261,0.402686633,-0.484155875
20060316,1.762255982,0.698461555,2.268363345
20060317,0.171526629,0.887455472,0.666310901
20060320,1.519337097,1.517631287,2.266325951
20060321,-0.186896535,0.994965785,0.751098878
20060322,0.291788452,0.695195457,-0.12479203
20060323,0.723666965,0.921415329,1.014606488
20060324,-1.094260945,0.734914245,-0.765177966
20060327,-0.499272932,0.46929972,-0.457761931
20060328,-0.41797344,1.006319634,-0.41797344
20060329,0.500835771,0.734655672,0.605493029
20060330,-0.856939093,0.86555992,-0.836125272
20060331,-0.864163877,0.673400735,-0.843175316
20060403,-1.020633993,1.251785849,-0.957148645
20060404,-0.429277328,0.519143961,-0.643226918
20060405,0.577974423,0.651935191,0.771377298
20060406,-0.385935299,1.063356626,-0.642400496
20060407,-1.08109161,1.265106832,-1.188560723
20060410,-0.501472761,0.717463288,-0.544960477
20060411,-0.219539056,0.751608218,-0.547946576
20060412,0.283564374,0.476039652,0.89706323
20060413,-0.501691531,0.63789731,-0.392842059
20060417,0.262123348,0.982086084,0.240253474
20060418,0.518807908,0.802839808,1.171125942
20060419,0.323310983,1.140409468,0.193861127
20060420,0.064676083,0.691789887,-0.150748386
20060421,-1.644346873,0.597695114,-1.214238683
20060424,-0.131607828,0.707421593,-0.612693383
20060425,-0.065724616,0.724808746,0.153525636
20060426,0.501472761,0.460142479,0.76411244
20060427,-0.262467342,0.900108385,-0.698387823
20060428,-1.147408881,0.543094536,-1.32277061
20060501,0.043544525,1.339978471,1.934126226
20060502,0.08669268,0.367611755,0.477742494
20060503,0.817033141,0.553640703,1.163054248
20060504,-1.242784369,1.201134358,-0.687583285
20060505,1.406373063,0.534251437,1.879593993
20060508,0.886830136,0.991551986,0.653803869
20060509,0.376727109,0.637515046,0.628669296
20060510,0.125680787,0.677221061,-0.2091176
20060511,-0.569802111,0.652062004,-1.094517346
20060512,-1.513726804,1.218156525,-1.492565022
20060515,2.584785576,1.884788423,1.851707691
20060516,0.375313201,0.957116464,1.319805478
20060517,-1.545822205,1.765661054,-2.507770234
20060518,0.467588525,1.409889,0.638164259
20060519,-0.358915196,1.070651174,0.254129743
20060522,0.48713429,1.884227176,0.105697082
20060523,-0.126129931,0.763182242,0.442711801
20060524,1.046472505,1.192928733,1.025435374
20060525,1.486637704,0.939661311,2.954060956
20060526,0.100755676,0.456840449,0.363196525
20060530,-0.598248303,0.841993996,-2.694590463
20060531,0.113595303,1.156267592,0.237664798
20060601,0.248395905,1.007771065,-0.1549347
20060602,-0.7501598,0.876381651,-1.16449642
20060605,-1.179209284,1.330646295,-1.262908808
20060606,-0.699525905,2.000847048,-0.424538952
20060607,-0.074384999,1.244897324,0.053166039
20060608,0.42381924,2.147013169,0.540685123
20060609,-0.042426814,1.110044744,-0.338911572
20060612,-0.276390098,0.755462254,-0.34006409
20060613,0.887955094,1.464972351,1.143111516
20060614,0.399202127,0.99459931,0.378151711
20060615,1.827672889,1.460738478,1.869601611
20060616,-0.474766089,1.460217865,-0.536526256
20060619,-0.372208866,1.542343443,-0.124223618
20060620,0.351712372,0.539183178,0.310270184
20060621,1.234583582,0.780546051,0.986444497
20060622,-0.473300606,0.864025558,-0.862605472
20060623,-0.90376141,1.087624544,-1.172273397
20060626,-0.031196381,0.761098896,0.333368368
20060627,-0.680096788,0.864780072,-0.940445803
20060628,0.565150641,0.579963386,0.596641745
20060629,1.218897438,1.487676741,1.635477919
20060630,-1.114792718,0.846730335,-1.094260945
20060705,-0.488375533,0.664550359,-1.248033121
20060706,-0.277985852,1.098653406,-0.597781456
20060707,-1.038071605,1.253851109,-1.510276819
20060710,-0.18379377,0.978845635,0.444662085
20060711,0.260529891,0.7997737,-0.184132194
20060712,-2.320594502,1.206234489,-2.125641554
20060713,-0.609276397,2.003042931,-2.171808187
20060714,-1.95386057,1.634898893,-2.52133457
20060717,-0.498580661,2.010004515,-0.150996021
20060718,0.907933137,2.467007451,0.313352546
20060719,2.058156345,2.191063788,2.358978046
20060720,-0.135379082,1.098861386,0.248671994
20060721,-1.813697415,2.162879477,-1.318200906
20060724,0.9268745,1.159671936,1.65630559
20060725,1.079875511,1.888618982,0.560979817
20060726,-1.816167967,0.815449011,-2.354648066
20060727,-0.971269705,1.197351291,-0.240839614
20060728,1.564125733,1.374743007,2.079502239
20060731,-1.094860674,0.95441563,0.112397449
20060801,-0.63334299,0.886968246,-0.993460417
20060802,0.135348543,1.139318577,0.655888363
20060803,0.786079286,1.707155156,0.763533914
20060804,-0.644375077,1.096441801,0.357302747
20060807,0.514369914,0.982185153,-0.066897092
20060808,-0.783966385,0.974326978,-0.806275364
20060809,-1.939181397,1.146657756,-1.244500732
20060810,2.104630044,1.554838268,2.195663277
20060811,-0.446429313,0.882602117,-0.435292835
20060814,0.400623727,1.219676968,0.713333386
20060815,-0.649425639,1.492906625,-1.139295245
20060816,-0.269723697,0.847910828,-0.179896608
20060817,0.291708947,0.927686105,0.449136169
20060818,-0.560602432,0.551773184,-0.359147412
20060821,-0.339482051,0.466844516,-0.812829041
20060822,-0.294551023,0.50603781,-0.090723526
20060823,-0.819490131,0.580769777,-0.728766605
20060824,-0.433345415,0.778469146,0
20060825,0.662935335,0.96115604,0.31948909
20060828,0.519012786,0.666413615,1.222841325
20060829,-0.40395028,0.861379292,0.089988757
20060830,-0.067241962,1.362566555,0.29190545
20060831,-0.513222146,0.564139239,0.223964259
20060901,0.973028464,1.090276879,1.641927279
20060905,-0.284806853,0.77830854,0.30762494
20060906,-0.439754447,0.677729659,-0.439754447
20060907,0.28593443,1.140602631,0.329996999
20060908,2.207881894,0.916033913,2.558682517
20060911,1.698554637,1.439316492,1.677143653
20060912,0.835950532,1.298701442,1.151242438
20060913,0.12492194,1.669129293,0.020809489
20060914,1.143107116,1.047067865,0.68429505
20060915,-0.846500358,1.863817814,-0.331194672
20060918,0.166458632,1.524692743,-0.269905697
20060919,0.496278934,1.392287699,0.786916465
20060920,0.225294514,0.690607195,0.82169731
20060921,-0.842499589,1.731476526,-0.862959947
20060922,-0.041416443,1.246137903,-0.372131916
20060925,0.84284598,1.398421994,1.173698226
20060926,0.733051542,1.526515032,0.896684223
20060927,0.872659013,0.986144334,0.404940825
20060928,0.564062736,1.012239461,0.584266798
20060929,-0.505715652,0.756386293,-0.94863967
20061002,0.2892564,1.456492833,-1.718185038
20061003,2.022334268,1.708754937,2.001700821
20061004,2.493996803,2.014186118,0.161648853
20061005,-1.862327434,2.195912473,-2.287214265
20061006,-0.082747212,1.420581403,-0.186085033
20061009,0.041493777,0.880103585,-0.227908521
20061010,-0.765970001,0.70543171,-0.186857731
20061011,0.664040622,1.191042331,0.476833079
20061012,-0.361477285,0.683712243,-0.05171968
20061013,0.351494211,0.56549025,0.258331324
20061016,-0.020701791,0.371592737,-0.310077768
20061017,0.311106753,0.805503055,-0.020706077
20061018,-0.206697056,0.74152355,0.082798597
20061019,0.144434153,0.752146024,0.351131209
20061020,1.34531177,0.949561697,1.818417661
20061023,3.756776867,11.36525588,3.716274638
20061024,-0.019495078,2.287555643,0.058508047
20061025,-0.803059844,1.714506601,-0.861567891
20061026,1.89255478,1.249570355,1.735105426
20061027,-1.582837149,1.243454761,-1.89255478
20061030,0.729782278,1.452872864,-2.513095959
20061031,-0.708146611,1.255239703,-0.526530176
20061101,-1.058641809,1.635597699,-0.795030179
20061102,1.312929144,1.298786003,-1.152750517
20061103,-1.596527885,1.884616599,-1.596527885
20061106,-0.567168835,1.440685403,-0.136834925
20061107,-0.094403951,0.872844628,0.367976024
20061108,-0.867822147,0.964357033,-1.277938921
20061109,-1.30608858,0.610312908,-1.369884436
20061110,0.301854477,0.775430854,0.107700603
20061113,-0.485359309,1.735811778,-0.442311525
20061114,-0.43946916,2.079346502,3.055867275
20061115,-0.626961301,0.787474718,0.041937514
20061116,-0.156437431,0.594587476,0.428848521
